,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,2021-11-05,PB,30.0,0.0,51.0,,730,2062,0,147.0,5.0,176.0,183576.0,87402.0,123044.0,Kapurthala,0,0,0,,10,63,0,2.0,0.0,1.0,,2205.0,3225.0,817668,,,,17854,556,17294,,466574,189464,2021-11-16T00:03:09.122314+05:30,29859000,,,,602496,16562,585715,15545086,15994221,6317283,0,0,0,0,0
11,11,11,11,2021-11-05,PB,30.0,0.0,51.0,,730,2062,0,147.0,5.0,176.0,183576.0,87402.0,123044.0,Ludhiana,7,0,7,,24,150,0,15.0,0.0,21.0,,15106.0,14935.0,3487882,,,,87620,2106,85493,,2480811,951740,2021-11-16T00:03:09.122314+05:30,29859000,,,,602496,16562,585715,15545086,15994221,6317283,0,0,0,0,0
12,12,12,12,2021-11-05,PB,30.0,0.0,51.0,,730,2062,0,147.0,5.0,176.0,183576.0,87402.0,123044.0,Mansa,1,0,0,,8,3,0,1.0,0.0,0.0,,2847.0,3141.0,768808,,,,15607,380,15226,,374256,91837,2021-11-16T00:03:09.122314+05:30,29859000,,,,602496,16562,585715,15545086,15994221,6317283,0,0,0,0,0
13,13,13,13,2021-11-05,PB,30.0,0.0,51.0,,730,2062,0,147.0,5.0,176.0,183576.0,87402.0,123044.0,Moga,0,0,1,,0,0,0,2.0,0.0,7.0,,1777.0,2943.0,992289,,,,8677,233,8442,,542645,180866,2021-11-16T00:03:09.122314+05:30,29859000,,,,602496,16562,585715,15545086,15994221,6317283,0,0,0,0,0
14,14,14,14,2021-11-05,PB,30.0,0.0,51.0,,730,2062,0,147.0,5.0,176.0,183576.0,87402.0,123044.0,Pathankot,1,0,4,,21,184,0,16.0,1.0,10.0,,1063.0,4301.0,626154,,,,18821,420,18381,,425665,200045,2021-11-16T00:03:09.122314+05:30,29859000,,,,602496,16562,585715,15545086,15994221,6317283,0,0,0,0,0
15,15,15,15,2021-11-05,PB,30.0,0.0,51.0,,730,2062,0,147.0,5.0,176.0,183576.0,87402.0,123044.0,Patiala,0,0,3,,66,149,0,2.0,0.0,7.0,,4059.0,6727.0,2892282,,,,48929,1358,47566,,1053858,400434,2021-11-16T00:03:09.122314+05:30,29859000,,,,602496,16562,585715,15545086,15994221,6317283,0,0,0,0,0
16,16,16,16,2021-11-05,PB,30.0,0.0,51.0,,730,2062,0,147.0,5.0,176.0,183576.0,87402.0,123044.0,Rupnagar,2,0,5,,10,52,0,11.0,1.0,13.0,,1257.0,3700.0,683349,,,,12968,424,12525,,385478,185381,2021-11-16T00:03:09.122314+05:30,29859000,,,,602496,16562,585715,15545086,15994221,6317283,0,0,0,0,0
17,17,17,17,2021-11-05,PB,30.0,0.0,51.0,,730,2062,0,147.0,5.0,176.0,183576.0,87402.0,123044.0,S.A.S. Nagar,1,0,3,,56,249,0,10.0,1.0,18.0,,2167.0,4626.0,986147,,,,68827,1069,67738,,873377,404988,2021-11-16T00:03:09.122314+05:30,29859000,,,,602496,16562,585715,15545086,15994221,6317283,0,0,0,0,0
18,18,18,18,2021-11-05,PB,30.0,0.0,51.0,,730,2062,0,147.0,5.0,176.0,183576.0,87402.0,123044.0,Sangrur,2,0,1,,1,5,0,5.0,0.0,2.0,,6290.0,4940.0,1654408,,,,15766,875,14885,,733999,221591,2021-11-16T00:03:09.122314+05:30,29859000,,,,602496,16562,585715,15545086,15994221,6317283,0,0,0,0,0
19,19,19,19,2021-11-05,PB,30.0,0.0,51.0,,730,2062,0,147.0,5.0,176.0,183576.0,87402.0,123044.0,Shahid Bhagat Singh Nagar,0,0,0,,2,21,0,3.0,0.0,0.0,,1060.0,3236.0,614362,,,,11472,388,11080,,392736,174446,2021-11-16T00:03:09.122314+05:30,29859000,,,,602496,16562,585715,15545086,15994221,6317283,0,0,0,0,0
20,20,20,20,2021-11-05,PB,30.0,0.0,51.0,,730,2062,0,147.0,5.0,176.0,183576.0,87402.0,123044.0,Sri Muktsar Sahib,0,0,0,,48,15,0,0.0,0.0,1.0,,1904.0,3301.0,902702,,,,18784,524,18258,,474336,144717,2021-11-16T00:03:09.122314+05:30,29859000,,,,602496,16562,585715,15545086,15994221,6317283,0,0,0,0,0
21,21,21,21,2021-11-05,PB,30.0,0.0,51.0,,730,2062,0,147.0,5.0,176.0,183576.0,87402.0,123044.0,Tarn Taran,1,0,0,,50,32,0,3.0,0.0,4.0,,4175.0,4702.0,1120070,,,,8046,380,7663,,600423,182459,2021-11-16T00:03:09.122314+05:30,29859000,,,,602496,16562,585715,15545086,15994221,6317283,0,0,0,0,0
