,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
22,Mizoram,239328,238518,732,2023-05-19,TT,44984923,531818,44444013,2023-06-10 03:42:30.927271,929181445,2023-05-18 00:00:00,135873,2206668904,1027406948,951971755,227290201,1793298,894318,750177,148803,https://www.icmr.gov.in/,865,4,1948,664,319,100,1083,0,0,0,0,15,11,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1056331,1045532,10786,2023-05-19,TT,44984923,531818,44444013,2023-06-10 03:42:30.927271,929181445,2023-05-18 00:00:00,135873,2206668904,1027406948,951971755,227290201,133937414,60749324,59232071,13956019,https://www.icmr.gov.in/,865,4,1948,664,319,100,1083,1,7,5,13,0,3,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,36019,35233,782,2023-05-19,TT,44984923,531818,44444013,2023-06-10 03:42:30.927271,929181445,2023-05-18 00:00:00,135873,2206668904,1027406948,951971755,227290201,1739837,923955,744983,70899,https://www.icmr.gov.in/,865,4,1948,664,319,100,1083,0,0,0,0,2,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1347861,1338011,9215,2023-05-19,TT,44984923,531818,44444013,2023-06-10 03:42:30.927271,929181445,2023-05-18 00:00:00,135873,2206668904,1027406948,951971755,227290201,81545688,35250780,33012148,13282760,https://www.icmr.gov.in/,865,4,1948,664,319,100,1083,0,4,3,7,106,434,0,,,1332900000,Odisha,43671000
26,Puducherry,177460,175450,1981,2023-05-19,TT,44984923,531818,44444013,2023-06-10 03:42:30.927271,929181445,2023-05-18 00:00:00,135873,2206668904,1027406948,951971755,227290201,2274059,994613,868099,411347,https://www.icmr.gov.in/,865,4,1948,664,319,100,1083,0,0,0,0,0,8,0,,,1332900000,Puducherry,1504000
27,Punjab,793439,772713,19337,2023-05-19,TT,44984923,531818,44444013,2023-06-10 03:42:30.927271,929181445,2023-05-18 00:00:00,135873,2206668904,1027406948,951971755,227290201,47049279,24162646,20996051,1890582,https://www.icmr.gov.in/,865,4,1948,664,319,100,1083,5,5,0,10,1251,48,0,,,1332900000,Punjab,29859000
28,Rajasthan,1326290,1316309,9730,2023-05-19,TT,44984923,531818,44444013,2023-06-10 03:42:30.927271,929181445,2023-05-18 00:00:00,135873,2206668904,1027406948,951971755,227290201,115718582,57035151,51038370,7645061,https://www.icmr.gov.in/,865,4,1948,664,319,100,1083,0,0,0,0,11,95,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44772,44240,500,2023-05-19,TT,44984923,531818,44444013,2023-06-10 03:42:30.927271,929181445,2023-05-18 00:00:00,135873,2206668904,1027406948,951971755,227290201,1360477,591877,554656,213944,https://www.icmr.gov.in/,865,4,1948,664,319,100,1083,0,0,0,0,15,3,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3610367,3572100,38078,2023-05-19,TT,44984923,531818,44444013,2023-06-10 03:42:30.927271,929181445,2023-05-18 00:00:00,135873,2206668904,1027406948,951971755,227290201,127531195,61215437,57221038,9094720,https://www.icmr.gov.in/,865,4,1948,664,319,100,1083,2,17,4,23,15,78,1,,,1332900000,Tamil Nadu,75695000
31,Telangana,844098,839879,4111,2023-05-19,TT,44984923,531818,44444013,2023-06-10 03:42:30.927271,929181445,2023-05-18 00:00:00,135873,2206668904,1027406948,951971755,227290201,77610393,32448083,31562569,13599741,https://www.icmr.gov.in/,865,4,1948,664,319,100,1083,8,80,294,382,15,22,0,,,1332900000,Telangana,37220000
32,Tripura,108207,107221,940,2023-05-19,TT,44984923,531818,44444013,2023-06-10 03:42:30.927271,929181445,2023-05-18 00:00:00,135873,2206668904,1027406948,951971755,227290201,5918997,2916816,2523858,478323,https://www.icmr.gov.in/,865,4,1948,664,319,100,1083,0,0,0,0,11,11,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2144928,2120859,23699,2023-05-19,TT,44984923,531818,44444013,2023-06-10 03:42:30.927271,929181445,2023-05-18 00:00:00,135873,2206668904,1027406948,951971755,227290201,392007455,176999455,168969608,46038392,https://www.icmr.gov.in/,865,4,1948,664,319,100,1083,2,9,2,13,47,69,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,452468,444656,7766,2023-05-19,TT,44984923,531818,44444013,2023-06-10 03:42:30.927271,929181445,2023-05-18 00:00:00,135873,2206668904,1027406948,951971755,227290201,20143388,9118604,8733039,2291745,https://www.icmr.gov.in/,865,4,1948,664,319,100,1083,0,0,0,0,7,26,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2124545,2101362,21547,2023-05-19,TT,44984923,531818,44444013,2023-06-10 03:42:30.927271,929181445,2023-05-18 00:00:00,135873,2206668904,1027406948,951971755,227290201,156099089,73527742,66707617,15863730,https://www.icmr.gov.in/,865,4,1948,664,319,100,1083,4,1,12,17,73,168,0,,,1332900000,West Bengal,96906000
