,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,2021-11-07,HR,18.0,0.0,18,0,9389,32144,0,74.0,1.0,96.0,100822.0,60824.0,174341.0,Karnal,0,0,0,,61,338,0,1.0,0.0,0.0,,1091.0,7611.0,1506323,,,,40038.0,552.0,39484,,1001211,459487,2021-11-07T23:50:20.078704+05:30,28672000,,,,771326.0,10050.0,761164,,17832863,8289142,0,0,0,0,0
11,11,11,11,2021-11-07,HR,18.0,0.0,18,0,9389,32144,0,74.0,1.0,96.0,100822.0,60824.0,174341.0,Kurukshetra,0,0,0,,43,207,0,1.0,0.0,2.0,,791.0,2942.0,964231,,,,22148.0,357.0,21791,,611171,251067,2021-11-07T23:50:20.078704+05:30,28672000,,,,771326.0,10050.0,761164,,17832863,8289142,0,0,0,0,0
12,12,12,12,2021-11-07,HR,18.0,0.0,18,0,9389,32144,0,74.0,1.0,96.0,100822.0,60824.0,174341.0,Mahendragarh,0,0,0,,242,708,0,0.0,0.0,0.0,,1927.0,5651.0,921680,,,,21689.0,155.0,21534,,578454,270562,2021-11-07T23:50:20.078704+05:30,28672000,,,,771326.0,10050.0,761164,,17832863,8289142,0,0,0,0,0
13,13,13,13,2021-11-07,HR,18.0,0.0,18,0,9389,32144,0,74.0,1.0,96.0,100822.0,60824.0,174341.0,Nuh,0,0,0,,80,90,0,0.0,0.0,1.0,,6019.0,2206.0,1089406,,,,5014.0,123.0,4891,,360441,80287,2021-11-07T23:50:20.078704+05:30,28672000,,,,771326.0,10050.0,761164,,17832863,8289142,0,0,0,0,0
14,14,14,14,2021-11-07,HR,18.0,0.0,18,0,9389,32144,0,74.0,1.0,96.0,100822.0,60824.0,174341.0,Palwal,0,0,0,,1002,1816,0,1.0,0.0,0.0,,3234.0,5493.0,1040493,,,,11026.0,153.0,10872,,612108,227279,2021-11-07T23:50:20.078704+05:30,28672000,,,,771326.0,10050.0,761164,,17832863,8289142,0,0,0,0,0
15,15,15,15,2021-11-07,HR,18.0,0.0,18,0,9389,32144,0,74.0,1.0,96.0,100822.0,60824.0,174341.0,Panchkula,0,0,0,,28,245,0,5.0,1.0,9.0,,810.0,4055.0,558890,,,,30775.0,379.0,30388,,457485,284006,2021-11-07T23:50:20.078704+05:30,28672000,,,,771326.0,10050.0,761164,,17832863,8289142,0,0,0,0,0
16,16,16,16,2021-11-07,HR,18.0,0.0,18,0,9389,32144,0,74.0,1.0,96.0,100822.0,60824.0,174341.0,Panipat,0,0,0,,503,1592,0,0.0,0.0,1.0,,3457.0,7037.0,1202811,,,,31150.0,638.0,30511,,834262,280209,2021-11-07T23:50:20.078704+05:30,28672000,,,,771326.0,10050.0,761164,,17832863,8289142,0,0,0,0,0
17,17,17,17,2021-11-07,HR,18.0,0.0,18,0,9389,32144,0,74.0,1.0,96.0,100822.0,60824.0,174341.0,Rewari,0,0,0,,274,1265,0,1.0,0.0,0.0,,1073.0,4726.0,896129,,,,20328.0,221.0,20106,,649797,299715,2021-11-07T23:50:20.078704+05:30,28672000,,,,771326.0,10050.0,761164,,17832863,8289142,0,0,0,0,0
18,18,18,18,2021-11-07,HR,18.0,0.0,18,0,9389,32144,0,74.0,1.0,96.0,100822.0,60824.0,174341.0,Rohtak,6,0,1,,1136,2374,0,7.0,0.0,2.0,,5348.0,9805.0,1058683,,,,25910.0,534.0,25352,,679997,315087,2021-11-07T23:50:20.078704+05:30,28672000,,,,771326.0,10050.0,761164,,17832863,8289142,0,0,0,0,0
19,19,19,19,2021-11-07,HR,18.0,0.0,18,0,9389,32144,0,74.0,1.0,96.0,100822.0,60824.0,174341.0,Sirsa,0,0,0,,105,150,0,0.0,0.0,3.0,,1468.0,3426.0,1295114,,,,29282.0,508.0,28774,,787673,282346,2021-11-07T23:50:20.078704+05:30,28672000,,,,771326.0,10050.0,761164,,17832863,8289142,0,0,0,0,0
20,20,20,20,2021-11-07,HR,18.0,0.0,18,0,9389,32144,0,74.0,1.0,96.0,100822.0,60824.0,174341.0,Sonipat,0,0,0,,427,1285,0,0.0,0.0,0.0,,3958.0,9216.0,1480080,,,,47138.0,254.0,46884,,993083,421131,2021-11-07T23:50:20.078704+05:30,28672000,,,,771326.0,10050.0,761164,,17832863,8289142,0,0,0,0,0
21,21,21,21,2021-11-07,HR,18.0,0.0,18,0,9389,32144,0,74.0,1.0,96.0,100822.0,60824.0,174341.0,Yamunanagar,2,0,0,,92,621,0,4.0,0.0,2.0,,1402.0,3840.0,1214162,,,,24635.0,414.0,24217,,833000,344036,2021-11-07T23:50:20.078704+05:30,28672000,,,,771326.0,10050.0,761164,,17832863,8289142,0,0,0,0,0
