,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,10,10,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Kanyakumari,17,1,20,,1146,4579,128,103.0,2.0,132.0,,10055.0,45335.0,1863178,,,,62638,1052,61403,,1116689,517340,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
11,11,11,11,11,11,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Karur,15,0,19,,428,4582,145,112.0,2.0,158.0,,5345.0,39583.0,1076588,,,,24385,361,23835,,632543,336314,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
12,12,12,12,12,12,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Krishnagiri,6,1,14,,2472,6026,129,52.0,1.0,104.0,,14779.0,46199.0,1883731,,,,43736,351,43269,,1059270,465498,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
13,13,13,13,13,13,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Madurai,15,0,12,,3399,6112,94,74.0,1.0,77.0,,26812.0,55636.0,3991038,,,,75388,1179,74074,,1536341,658355,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
14,14,14,14,14,14,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Mayiladuthurai,6,0,4,,0,0,30,16.0,0.0,27.0,,0.0,0.0,901000,,,,23331,316,22983,,0,0,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
15,15,15,15,15,15,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Nagapattinam,6,0,10,,1270,4864,88,57.0,0.0,84.0,,12045.0,52787.0,1614069,,,,21213,352,20772,,828738,352767,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
16,16,16,16,16,16,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Namakkal,34,0,41,,1118,4534,313,271.0,1.0,274.0,,9864.0,50062.0,1721179,,,,52894,503,51935,,999703,453623,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
17,17,17,17,17,17,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Nilgiris,20,0,23,,143,3736,128,121.0,0.0,141.0,,1759.0,34779.0,735071,,,,33850,213,33447,,504334,393294,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
18,18,18,18,18,18,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Perambalur,0,0,2,,1282,3385,20,7.0,0.0,11.0,,8348.0,21153.0,564511,,,,12089,244,11828,,336254,161858,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
19,19,19,19,19,19,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Pudukkottai,8,0,5,,1579,5179,71,42.0,0.0,64.0,,11287.0,54276.0,1918725,,,,30283,417,29796,,841077,388978,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
20,20,20,20,20,20,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Ramanathapuram,1,0,1,,12156,6947,28,12.0,0.0,22.0,,61738.0,55429.0,1337560,,,,20597,359,20218,,733472,356261,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
21,21,21,21,21,21,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Ranipet,3,0,7,,1606,3313,77,18.0,0.0,65.0,,12085.0,25265.0,1210277,,,,43508,775,42697,,575517,211727,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
22,22,22,22,22,22,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Salem,40,0,48,,9226,17072,425,305.0,3.0,344.0,,33638.0,91967.0,3480008,,,,100699,1692,98461,,1964581,903550,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
23,23,23,23,23,23,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Sivaganga,6,0,9,,809,3724,87,48.0,0.0,88.0,,8646.0,42092.0,1341250,,,,20329,208,20036,,740334,352194,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
24,24,24,24,24,24,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Tenkasi,0,0,3,,2267,10282,19,2.0,0.0,17.0,,12151.0,47143.0,1407627,,,,27380,485,26877,,754152,292956,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
25,25,25,25,25,25,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Thanjavur,26,0,30,,6348,4922,292,184.0,2.0,252.0,,30808.0,48213.0,2402781,,,,75840,984,74518,,1276337,563304,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
26,26,26,26,26,26,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Theni,3,0,2,,1284,4163,16,7.0,0.0,17.0,,9588.0,34213.0,1243684,,,,43595,521,43060,,671928,346579,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
27,27,27,27,27,27,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Thiruvallur,22,0,35,,1560,4872,90175,180.0,0.0,220.0,,12227.0,33251.0,3725697,,,,119855,1843,117691,,1057831,423782,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
28,28,28,28,28,28,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Thiruvarur,16,2,21,,2001,3815,-77694,108.0,7.0,147.0,,15565.0,35499.0,1268094,,,,41736,454,41101,,649887,291065,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
29,29,29,29,29,29,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Thoothukkudi,4,0,10,,7536,4037,1444,41.0,0.0,81.0,,48422.0,31780.0,1738376,,,,56435,409,55950,,1040127,370587,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
30,30,30,30,30,30,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Tiruchirappalli,37,2,34,,5739,6987,36253,277.0,9.0,276.0,,44048.0,70441.0,2713858,,,,78105,1070,76657,,1516438,717260,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
31,31,31,31,31,31,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Tirunelveli,8,0,8,,10619,2255,-6845,80.0,0.0,94.0,,43634.0,27727.0,1665253,,,,49542,433,48993,,865056,314454,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
32,32,32,32,32,32,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Tirupathur,0,0,4,,1902,4641,-19988,12.0,0.0,49.0,,10709.0,24976.0,1111812,,,,29358,626,28701,,556082,238906,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
33,33,33,33,33,33,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Tiruppur,46,0,63,,1896,5269,482,374.0,4.0,449.0,,19862.0,68517.0,2471222,,,,96364,987,94771,,1697255,693674,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
34,34,34,34,34,34,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Tiruvannamalai,7,1,13,,12990,11642,-22326,37.0,1.0,89.0,,88323.0,91926.0,2468965,,,,55106,669,54358,,1376379,681980,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
35,35,35,35,35,35,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Vellore,7,0,15,,1808,4405,118,58.0,1.0,125.0,,10900.0,35572.0,1614242,,,,50040,1134,48791,,780267,381782,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
36,36,36,36,36,36,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Viluppuram,1,0,11,,5699,4821,74,20.0,0.0,63.0,,52144.0,49404.0,2093003,,,,45961,356,45540,,1153698,505625,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
37,37,37,37,37,37,2021-11-16,TN,789,15,913,103202,135464,220923,7168,5665.0,73.0,6514.0,714630.0,895681.0,1905150.0,Virudhunagar,3,0,6,,1622,5528,34,30.0,0.0,38.0,,13694.0,59019.0,1943309,,,,46363,548,45766,,1090903,580441,2021-11-16T23:22:16.117256+05:30,75695000,,,,2716421,36311,2670761,52850459,42424664,20161710,0,0,0,0,0
