,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaConfirmedForState,7DmaRecoveredForState,7DmaDeceasedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinatedForState,7DmaConfirmedForDistrict,7DmaRecoveredForDistrict,7DmaDeceasedForDistrict,7DmaVaccinatedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
13,Jammu and Kashmir,337263,331089,4477,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,16767034,9609238,7157796,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,3629,64448,68077,177,167,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,349271,344035,5141,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,24779634,16709960,8069674,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,56846,93041,149887,15,13,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,2996833,2951845,38216,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,75936606,45245878,30690728,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,166397,325706,492103,363,191,3,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Karnataka,65798000
16,Kerala,5151919,5066034,40855,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,43417445,25730130,17687315,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,32492,257140,289632,4700,4128,320,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Kerala,35125000
17,Ladakh,21642,21122,214,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,383980,212205,171775,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,133,284,417,41,20,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,10397,10328,51,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,105099,55441,49658,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,9,122,131,1,9,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,6637221,6485290,141049,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,116218434,75048890,41169544,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,360911,623751,984662,796,952,24,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Maharashtra,122153000
20,Manipur,125269,122627,1979,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,2175857,1286268,889589,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,1611,6042,7653,33,28,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,84534,82764,1474,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,1989942,1170779,819163,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,2176,4114,6290,24,25,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,135765,131545,503,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,1298272,734921,563351,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,479,1896,2375,315,368,2,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,793199,782543,10528,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,88794881,51266179,37528702,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,46456,609229,655685,12,8,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,32128,31302,698,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,1291580,740626,550954,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,839,1349,2188,3,6,2,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1049597,1038971,8415,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,44064875,27966239,16098636,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,51870,175921,227791,252,276,2,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Odisha,43671000
26,Puducherry,128998,126826,1873,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,1255641,773604,482037,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,3216,3922,7138,33,23,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Puducherry,1504000
27,Punjab,603352,586402,16606,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,24329664,16597774,7731890,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,24754,78278,103032,32,18,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Punjab,29859000
28,Rajasthan,954827,945659,8955,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,69222240,43673976,25548264,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,74760,301284,376044,21,11,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Rajasthan,77264000
29,Sikkim,32267,31727,403,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,994449,523346,471103,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,49,650,699,15,5,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,2728350,2683691,36504,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,71064022,45686172,25377850,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,135797,201486,337283,715,748,12,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,676376,668701,3995,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,38247408,25165533,13081875,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,110295,120478,230773,189,137,2,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Telangana,37220000
32,Tripura,84835,83916,825,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,4592759,2555677,2037082,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,1188,7136,8324,15,8,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,1710417,1687413,22911,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,164971859,113337854,51634005,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,508938,670803,1179741,12,11,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,344325,336735,7408,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,12803434,7601344,5202090,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,7261,54795,62056,22,18,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,0,0,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,1617408,1590208,19510,2021-12-03,TT,34615757,470115,34045666,2021-12-03 10:44:06.706830,644668082,2021-12-02 00:00:00,1157156,1257727310,795175018,462552292,93616138,63481198,30134940,https://www.icmr.gov.in/,9216,391,8612,5570965,2287239,7858204,112750,395982,508732,657,667,12,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363444.857142857,1340165.4285714286,16386.14285714286,77797674,55697515,22100159,,,1332900000,West Bengal,96906000
