,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaConfirmedForState,7DmaRecoveredForState,7DmaDeceasedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinatedForState,7DmaConfirmedForDistrict,7DmaRecoveredForDistrict,7DmaDeceasedForDistrict,7DmaVaccinatedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
17,Ladakh,21435,20987,213,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,380166,211396,168770,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,121,834,955,38,28,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,10383,10314,51,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,104242,55379,48863,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,10,108,118,0,0,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,6633105,6479396,140857,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,110086653,72427443,37659210,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,331612,463460,795072,848,974,50,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,0,0,0,,,1332900000,Maharashtra,122153000
20,Manipur,125070,122417,1966,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,2127163,1274844,852319,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,935,3720,4655,24,34,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,84378,82571,1468,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,1953143,1158537,794606,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,2896,6298,9194,14,30,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,0,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,133562,128737,487,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,1278685,727696,550989,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,634,1647,2281,444,545,3,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,0,0,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,793088,782458,10528,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,84094587,50920392,33174195,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,67745,774574,842319,14,15,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,0,0,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,32092,31255,696,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,1271688,731491,540197,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,1144,1843,2987,14,3,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1048009,1037387,8401,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,42572597,27553018,15019579,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,70999,173599,244598,335,235,2,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,0,0,0,,,1332900000,Odisha,43671000
26,Puducherry,128794,126604,1872,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,1209242,754079,455163,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,3390,4220,7610,49,33,2,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,0,0,0,,,1332900000,Puducherry,1504000
27,Punjab,603132,586227,16591,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,23745663,16441547,7304116,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,30175,77411,107586,37,20,3,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,0,0,0,,,1332900000,Punjab,29859000
28,Rajasthan,954694,945584,8955,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,66679103,43243063,23436040,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,45789,231822,277611,29,15,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,0,0,0,,,1332900000,Rajasthan,77264000
29,Sikkim,32198,31670,403,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,990558,523021,467537,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,60,657,717,19,8,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,0,0,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,2723245,2678371,36432,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,67773587,44453286,23320301,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,365615,618245,983860,739,764,17,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,0,0,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,675148,667631,3986,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,37019134,24634220,12384914,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,94515,117269,211784,147,148,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,0,0,0,,,1332900000,Telangana,37220000
32,Tripura,84761,83865,820,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,4518620,2539788,1978832,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,2088,6852,8940,2,7,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,1710360,1687360,22909,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,155271539,108766774,46504765,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,839401,954884,1794285,4,7,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,0,0,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,344156,336592,7407,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,12400833,7559943,4840890,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,4981,51916,56897,8,31,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,0,0,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,1612741,1585444,19430,2021-11-26,TT,34555431,467468,33977830,2021-11-26 12:44:49.806773,637106009,2021-11-25 00:00:00,1181246,1203022328,778062350,424959978,90052635,62387382,27665253,https://www.icmr.gov.in/,10549,488,9868,6035368,2823846,8859214,174030,369252,543282,758,774,11,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363443.5714285714,1340164.7142857143,16386.14285714286,77288602,55541256,21747346,,,1332900000,West Bengal,96906000
