,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1267949,1254821,10999,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,121371829,54324139,53764683,13283007,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,2076,8140,327198,337414,169,327,0,,,1332900000,Gujarat,67936000
11,Haryana,1048356,1034227,10667,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,45044033,23638446,19729819,1675768,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,1103,4131,13791,19025,567,810,3,,,1332900000,Haryana,28672000
12,Himachal Pradesh,309589,303489,4193,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,14504242,6620318,6272615,1611309,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,515,1222,29700,31437,238,150,2,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,476175,469103,4779,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,24116161,11359781,11704113,1052267,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,162,2140,29048,31350,131,435,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,441713,436030,5330,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,42054209,23752598,17195430,1106181,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,3483,8779,15344,27606,39,51,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4042099,3991342,40216,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,118069798,55093828,54966508,8009462,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,929,4532,55595,61056,1268,1229,6,,,1332900000,Karnataka,65798000
16,Kerala,6745310,6666731,70719,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,57145551,29115847,25158767,2870937,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,764,2227,11618,14609,923,908,6,,,1332900000,Kerala,35125000
17,Ladakh,29158,28858,229,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,543086,237841,202197,103048,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,5,13,383,401,7,10,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,132507,61655,59879,10973,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,0,18,440,458,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8085566,7925645,148196,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,175266165,91429849,76003752,7832564,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,7885,20650,77341,105876,1183,1098,1,,,1332900000,Maharashtra,122153000
20,Manipur,139620,137373,2145,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,3158646,1625307,1298029,235310,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,312,1091,1827,3230,11,9,0,,,1332900000,Manipur,3103000
21,Meghalaya,96325,94370,1616,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,2585285,1438673,1076221,70391,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,64,144,521,729,6,17,0,,,1332900000,Meghalaya,3224000
22,Mizoram,236319,234798,717,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,1722843,889968,735021,97854,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,77,196,654,927,214,114,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1052933,1041564,10767,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,128166856,60600538,58826952,8739366,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,477,2370,23700,26547,75,111,1,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35890,35098,777,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,1709723,919515,736743,53465,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,125,167,544,836,2,4,1,,,1332900000,Nagaland,2150000
25,Odisha,1325264,1313679,9164,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,74389043,35103541,32533637,6751865,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,4147,13783,158624,176554,203,0,1,,,1332900000,Odisha,43671000
26,Puducherry,172422,170191,1967,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,2005673,986553,799195,219925,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,232,1704,5259,7195,6,29,0,,,1332900000,Puducherry,1504000
27,Punjab,781441,747101,17883,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,46301443,24087855,20774271,1439317,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,3079,8272,20857,32208,194,0,6,,,1332900000,Punjab,29859000
28,Rajasthan,1305555,1292017,9614,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,112302433,56783491,50259624,5259318,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,6698,16342,59521,82561,425,741,4,,,1332900000,Rajasthan,77264000
29,Sikkim,43390,42675,484,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,1292239,590585,551267,150387,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,33,133,2638,2804,22,29,1,,,1332900000,Sikkim,664000
30,Tamil Nadu,3563913,3520038,38033,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,121983486,60727513,55706307,5549666,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,5259,33464,55643,94366,591,696,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,832219,825356,4111,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,67768603,32351114,31216198,4201291,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,1822,5764,105438,113024,345,265,0,,,1332900000,Telangana,37220000
32,Tripura,107685,106648,938,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,5689768,2909055,2497676,283037,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,236,787,5129,6152,12,8,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2119246,2091355,23595,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,364169389,176531399,167122910,20515080,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,13858,47436,550511,611805,432,441,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,447347,437870,7735,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,19352492,9092568,8651614,1608310,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,1022,1807,25916,28745,87,51,1,,,1332900000,Uttarakhand,11141000
35,West Bengal,2104950,2079870,21445,2022-08-23,TT,44357546,527416,43733624,2022-08-23 12:05:23.714146,883116790,2022-08-22 00:00:00,391281,2103176229,1023747794,940079727,139348708,152622085,73409302,66299165,12913618,https://www.icmr.gov.in/,8586,48,9680,2422538,268832,90179,2781549,5169,18266,242101,265536,195,447,4,,,1332900000,West Bengal,96906000
