,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
10,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Chittorgarh,0.0,0.0,0.0,,18,118,0,0.0,0.0,0.0,,4492.0,31516.0,1544392,,,,19809.0,139.0,19670.0,,980420,498923,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
11,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Churu,0.0,0.0,0.0,,11,23,0,0.0,0.0,0.0,,3782.0,19106.0,2041172,,,,16720.0,107.0,16613.0,,1303457,592062,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
12,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Dausa,0.0,0.0,0.0,,4,119,0,0.0,0.0,0.0,,3525.0,21210.0,1637226,,,,13351.0,62.0,13289.0,,942521,402592,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
13,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Dholpur,0.0,0.0,0.0,,2,22,0,0.0,0.0,1.0,,2715.0,8406.0,1207293,,,,11010.0,48.0,10962.0,,661092,283107,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
14,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Dungarpur,0.0,0.0,0.0,,46,98,0,0.0,0.0,0.0,,3718.0,12516.0,1388906,,,,18407.0,131.0,18276.0,,738614,354503,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
15,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Evacuees,,,,,0,0,0,,,,,,,0,,,,,,,,0,0,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
16,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Ganganagar,0.0,0.0,0.0,,6,15,0,2.0,0.0,0.0,,8026.0,23427.0,1969520,,,,19355.0,150.0,19203.0,,1281065,533393,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
17,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Hanumangarh,0.0,0.0,0.0,,0,6,0,0.0,0.0,0.0,,3205.0,25301.0,1779650,,,,16053.0,111.0,15942.0,,1231670,600055,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
18,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Italians,,,,,0,0,0,,,,,,,0,,,,,,,,0,0,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
19,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Jaipur,2.0,0.0,0.0,,1827015,879250,0,14.0,0.0,5.0,,15807.0,39694.0,6663971,,,,187811.0,1970.0,185818.0,,4588789,2204471,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
20,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Jaisalmer,0.0,0.0,0.0,,8,53,0,0.0,0.0,0.0,,1957.0,6121.0,672008,,,,13639.0,66.0,13573.0,,416288,195358,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
21,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Jalore,0.0,0.0,0.0,,32,165,0,0.0,0.0,0.0,,5812.0,16326.0,1830151,,,,10067.0,72.0,9995.0,,988805,398016,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
22,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Jhalawar,0.0,0.0,0.0,,12,21,0,0.0,0.0,0.0,,1618.0,9903.0,1411327,,,,13612.0,187.0,13425.0,,922929,365457,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
23,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Jhunjhunu,0.0,0.0,0.0,,10,109,0,0.0,0.0,0.0,,5327.0,39701.0,2139658,,,,14811.0,158.0,14653.0,,1451453,802633,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
24,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Jodhpur,0.0,0.0,1.0,,19,27,0,2.0,0.0,1.0,,4686.0,17057.0,3685681,,,,112414.0,1103.0,111309.0,,2265104,1043671,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
25,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Karauli,0.0,0.0,0.0,,127,160,0,0.0,0.0,0.0,,12092.0,14958.0,1458459,,,,7156.0,70.0,7086.0,,817260,401922,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
26,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Kota,0.0,0.0,0.0,,1,103,0,0.0,0.0,1.0,,1599.0,19655.0,1950491,,,,57053.0,449.0,56604.0,,1269833,662256,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
27,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Nagaur,0.0,0.0,0.0,,7,29,0,0.0,0.0,0.0,,4793.0,28473.0,3309234,,,,17737.0,177.0,17560.0,,2078780,1024863,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
28,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Other State,0.0,0.0,0.0,,0,0,0,148.0,0.0,148.0,,,,0,,,,337.0,39.0,298.0,,0,0,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
29,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Pali,0.0,0.0,0.0,,6,10,0,0.0,0.0,0.0,,5421.0,22657.0,2038533,,,,27324.0,287.0,27037.0,,1202363,520614,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
30,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Pratapgarh,0.0,0.0,0.0,,10,94,0,0.0,0.0,0.0,,829.0,9525.0,868231,,,,7143.0,63.0,7080.0,,655595,349239,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
31,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Rajsamand,0.0,0.0,0.0,,53,188,0,0.0,0.0,0.0,,3082.0,10333.0,1158283,,,,17044.0,169.0,16875.0,,692600,302632,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
32,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Sawai Madhopur,0.0,0.0,0.0,,110,180,0,0.0,0.0,0.0,,3974.0,10346.0,1338114,,,,10618.0,61.0,10557.0,,757907,351642,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
33,2021-11-04,RJ,2.0,0.0,1.0,11210.0,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Sikar,0.0,0.0,0.0,,2,5,0,0.0,0.0,0.0,,3223.0,16295.0,2677737,,,,30618.0,335.0,30283.0,,1839524,828551,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
34,2021-11-04,RJ,,,,,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Sirohi,0.0,0.0,0.0,,22,242,0,0.0,0.0,0.0,,5549.0,11195.0,1037185,,,,13732.0,79.0,13653.0,,612897,353594,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
35,2021-11-04,RJ,,,,,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Tonk,0.0,0.0,0.0,,7,52,0,0.0,0.0,0.0,,1440.0,10541.0,1421711,,,,9498.0,92.0,9406.0,,885093,422416,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
36,2021-11-04,RJ,,,,,1541,3887,0,32.0,0.0,10.0,87432.0,183954.0,650106.0,Udaipur,0.0,0.0,0.0,,70,239,0,2.0,0.0,0.0,,11427.0,44776.0,3067549,,,,56407.0,753.0,55652.0,,1718751,874688,2021-11-05T03:44:32.517757+05:30,77264000,2021-11-05T03:44:32.517757+05:30,,,954450,8954,945448,14850999,42615883,20358922
