Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Komaram Bheem,,,,,182,10,0,,,,,282307,53264,515835,,,,,,,,282307,53264,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,335571.0,192
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Mahabubabad,,,,,728,280,0,,,,,481617,182807,1318110,,,,,,,,481617,182807,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,664424.0,1008
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Mahabubnagar,,,,,352,79,0,,,,,495444,155091,0,,,,,,,,495444,155091,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,650535.0,431
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Mancherial,,,,,23,7,0,,,,,490083,175512,807037,,,,,,,,490083,175512,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,665595.0,30
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Medak,,,,,448,1039,0,,,,,471406,157542,767428,,,,,,,,471406,157542,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,628948.0,1487
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Medchal Malkajgiri,,,,,48,144,0,,,,,2172771,1349664,2542203,,,,,,,,2172771,1349664,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,3522435.0,192
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Mulugu,,,,,31,14,0,,,,,187757,81465,294671,,,,,,,,187757,81465,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,269222.0,45
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Nagarkurnool,,,,,437,25,0,,,,,484052,108137,893308,,,,,,,,484052,108137,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,592189.0,462
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Nalgonda,,,,,617,169,0,,,,,936222,272223,1631399,,,,,,,,936222,272223,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,1208445.0,786
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Narayanpet,,,,,40,18,0,,,,,296089,52301,566874,,,,,,,,296089,52301,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,348390.0,58
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Nirmal,,,,,343,80,0,,,,,385636,135052,709415,,,,,,,,385636,135052,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,520688.0,423
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Nizamabad,,,,,253,13,0,,,,,896733,257002,1534428,,,,,,,,896733,257002,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,1153735.0,266
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Peddapalli,,,,,3,13,0,,,,,470964,208950,795332,,,,,,,,470964,208950,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,679914.0,16
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Rajanna Sircilla,,,,,0,2,0,,,,,376288,150471,546121,,,,,,,,376288,150471,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,526759.0,2
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Ranga Reddy,,,,,52,593,0,,,,,2377169,1326021,2551731,,,,,,,,2377169,1326021,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,3703190.0,645
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Sangareddy,,,,,121,66,0,,,,,867443,308037,1527628,,,,,,,,867443,308037,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,1175480.0,187
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Siddipet,,,,,25,82,0,,,,,594979,251963,993376,,,,,,,,594979,251963,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,846942.0,107
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Suryapet,,,,,5,2,0,,,,,626290,222458,1099560,,,,,,,,626290,222458,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,848748.0,7
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Vikarabad,,,,,365,13,0,,,,,440530,90446,881250,,,,,,,,440530,90446,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,530976.0,378
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Wanaparthy,,,,,129,41,0,,,,,296239,86292,751553,,,,,,,,296239,86292,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,382531.0,170
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Warangal Rural,,,,,237,735,0,,,,,349543,112115,716457,,,,,,,,349543,112115,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,461658.0,972
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Warangal Urban,,,,,36,114,0,,,,,695463,444423,1135707,,,,,,,,695463,444423,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,1139886.0,150
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Yadadri Bhuvanagiri,,,,,194,504,0,,,,,478722,240431,726465,,,,,,,,478722,240431,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,719153.0,698
2021-11-04,TG,156,1,135,0,7534,6255,0,671525.7142857143,3956.714285714286,663553.0,,22951804.0,10161129.0,Unknown,156.0,1.0,135.0,,0,0,0,,,,,0,0,0,,,,671946.0,3960.0,664033.0,,0,0,2021-11-04 22:13:49.475906,37220000,,,,671946,3960,664033,,22951804,10161129,33112933.0,13789.0,33112933.0,,0
