,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
26,Puducherry,168053,165176,1962,2022-07-14,TT,43689989,525557,43028356,2022-07-14 12:31:13.507360,868164348,2022-07-13 00:00:00,394774,1991626974,1018521098,922795189,50310687,1758999,973813,745024,40162,https://www.icmr.gov.in/,20139,38,16482,663616,643509,140056,1447181,148,305,227,680,174,174,0,,,1332900000,Puducherry,1504000
27,Punjab,765273,746227,17786,2022-07-14,TT,43689989,525557,43028356,2022-07-14 12:31:13.507360,868164348,2022-07-13 00:00:00,394774,1991626974,1018521098,922795189,50310687,45109971,23981899,20348603,779469,https://www.icmr.gov.in/,20139,38,16482,663616,643509,140056,1447181,3647,16386,2766,22799,256,206,0,,,1332900000,Punjab,29859000
28,Rajasthan,1290153,1279316,9572,2022-07-14,TT,43689989,525557,43028356,2022-07-14 12:31:13.507360,868164348,2022-07-13 00:00:00,394774,1991626974,1018521098,922795189,50310687,108353767,56569194,49498448,2286125,https://www.icmr.gov.in/,20139,38,16482,663616,643509,140056,1447181,7369,40872,14144,62385,187,134,0,,,1332900000,Rajasthan,77264000
29,Sikkim,39605,38837,458,2022-07-14,TT,43689989,525557,43028356,2022-07-14 12:31:13.507360,868164348,2022-07-13 00:00:00,394774,1991626974,1018521098,922795189,50310687,1177431,588007,546544,42880,https://www.icmr.gov.in/,20139,38,16482,663616,643509,140056,1447181,1,7,114,122,68,11,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3508526,3452216,38028,2022-07-14,TT,43689989,525557,43028356,2022-07-14 12:31:13.507360,868164348,2022-07-13 00:00:00,394774,1991626974,1018521098,922795189,50310687,115028712,59951523,53433505,1643684,https://www.icmr.gov.in/,20139,38,16482,663616,643509,140056,1447181,22098,66594,17498,106190,2269,2697,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,807661,798468,4111,2022-07-14,TT,43689989,525557,43028356,2022-07-14 12:31:13.507360,868164348,2022-07-13 00:00:00,394774,1991626974,1018521098,922795189,50310687,64278536,32256865,30937108,1084563,https://www.icmr.gov.in/,20139,38,16482,663616,643509,140056,1447181,590,3131,5587,9308,527,557,0,,,1332900000,Telangana,37220000
32,Tripura,101544,100037,923,2022-07-14,TT,43689989,525557,43028356,2022-07-14 12:31:13.507360,868164348,2022-07-13 00:00:00,394774,1991626974,1018521098,922795189,50310687,5517019,2894575,2467585,154859,https://www.icmr.gov.in/,20139,38,16482,663616,643509,140056,1447181,283,1014,492,1789,214,17,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2095021,2069109,23549,2022-07-14,TT,43689989,525557,43028356,2022-07-14 12:31:13.507360,868164348,2022-07-13 00:00:00,394774,1991626974,1018521098,922795189,50310687,343463497,175877019,163861353,3725125,https://www.icmr.gov.in/,20139,38,16482,663616,643509,140056,1447181,13288,153597,10476,177361,421,382,1,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,439404,430823,7698,2022-07-14,TT,43689989,525557,43028356,2022-07-14 12:31:13.507360,868164348,2022-07-13 00:00:00,394774,1991626974,1018521098,922795189,50310687,18382534,9062858,8579031,740645,https://www.icmr.gov.in/,20139,38,16482,663616,643509,140056,1447181,901,3781,3053,7735,70,54,1,,,1332900000,Uttarakhand,11141000
35,West Bengal,2059264,2010513,21255,2022-07-14,TT,43689989,525557,43028356,2022-07-14 12:31:13.507360,868164348,2022-07-13 00:00:00,394774,1991626974,1018521098,922795189,50310687,143202438,73194695,65567599,4440144,https://www.icmr.gov.in/,20139,38,16482,663616,643509,140056,1447181,10706,42611,74614,127931,2979,1359,4,,,1332900000,West Bengal,96906000
