,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1277504,1266436,11043,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,127717676,54384184,54004825,19328667,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,209,871,6185,7265,2,46,0,,,1332900000,Gujarat,67936000
11,Haryana,1056560,1045810,10714,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,45444280,23671264,19824864,1948152,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,110,374,633,1117,2,4,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312604,308374,4213,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,15261565,6645046,6322334,2294185,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,63,699,5202,5964,3,3,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479388,474588,4785,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,24731077,11371215,11765882,1593980,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,95,88,1371,1554,1,2,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442567,437236,5331,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,43614503,23939318,17730167,1945018,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,2978,6086,2444,11508,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4071630,4029930,40307,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,120781107,55152276,55307105,10321726,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,175,1834,9661,11670,11,20,0,,,1332900000,Karnataka,65798000
16,Kerala,6827441,6754450,71527,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,57468826,29146331,25257988,3064507,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,72,207,307,586,86,56,0,,,1332900000,Kerala,35125000
17,Ladakh,29407,29175,231,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,563862,238245,203868,121749,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,3,8,92,103,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,145008,61807,60495,22706,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8136274,7987695,148409,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,177606211,91638251,76542946,9425014,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,705,1582,1103,3390,22,45,0,,,1332900000,Maharashtra,122153000
20,Manipur,139922,137771,2149,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,3265395,1648630,1337670,279095,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,45,317,1,363,0,1,0,,,1332900000,Manipur,3103000
21,Meghalaya,96780,95155,1624,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,2620889,1446330,1086983,87576,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,11,68,134,213,0,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238964,238237,726,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,1790818,894207,749419,147192,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,3,11,146,160,0,0,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1054913,1044133,10776,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,133572312,60744357,59201433,13626522,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,71,212,1335,1618,1,1,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35986,35204,782,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,1737432,923507,744297,69628,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,0,2,18,20,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1336508,1327198,9205,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,81440453,35249852,33000398,13190203,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,11,22,76,109,2,6,0,,,1332900000,Odisha,43671000
26,Puducherry,175501,173517,1975,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,2268619,994327,866638,407654,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,20,156,306,482,0,1,0,,,1332900000,Puducherry,1504000
27,Punjab,785375,764850,19289,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,46954329,24152007,20970947,1831375,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,237,656,721,1614,1224,1,0,,,1332900000,Punjab,29859000
28,Rajasthan,1315336,1305610,9653,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,115226780,57013316,50886968,7326496,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,935,4321,5788,11044,5,8,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44318,43818,499,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,1360390,591875,554655,213860,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,1,0,20,21,0,0,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3594290,3556188,38049,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,127402860,61197877,57169161,9035822,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,1720,3038,1637,6395,7,9,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,841223,837055,4111,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,77172591,32436463,31529471,13206657,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,113,384,1851,2348,4,9,0,,,1332900000,Telangana,37220000
32,Tripura,108034,107093,940,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,5912826,2916447,2522105,474274,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,78,259,232,569,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2128068,2104336,23633,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,390535415,176952861,168797367,44785187,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,700,2543,8947,12190,2,3,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,449350,441548,7751,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,20041282,9114677,8722290,2204315,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,40,227,936,1203,1,9,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2118537,2096960,21531,2022-12-16,TT,44675609,530663,44141255,2022-12-16 12:00:03.356602,908882336,2022-12-15 00:00:00,123087,2199913301,1027109933,950976943,221826425,155940073,73520183,66688837,15731053,https://www.icmr.gov.in/,162,0,238,32299,14873,5812,52984,132,417,2390,2939,2,5,0,,,1332900000,West Bengal,96906000
