,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict,deltaVaccinated3ForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,10,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Ganjam,139,0,20,,12250,4539,16,684.0,0.0,97.0,,89630.0,21115.0,3520151,,,,34809,483,33596,,2622857,2204823,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
11,11,11,11,11,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Jagatsinghpur,222,1,20,,1480,6436,22,779.0,2.0,84.0,,19326.0,44967.0,1136604,,,,28988,321,27888,,815795,610754,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
12,12,12,12,12,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Jajpur,210,0,30,,4916,7602,31,1035.0,0.0,108.0,,49057.0,49462.0,1826275,,,,45481,174,44113,,1419330,1004801,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
13,13,13,13,13,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Jharsuguda,211,0,254,,1556,1601,38,1321.0,0.0,619.0,,9527.0,8909.0,579499,,,,25735,179,24459,,470053,361180,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
14,14,14,14,14,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Kalahandi,144,0,14,,4945,2532,0,692.0,0.0,22.0,,24304.0,43414.0,1573054,,,,25082,212,24147,,1073975,763566,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
15,15,15,15,15,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Kandhamal,42,0,6,,1525,2068,0,163.0,0.0,23.0,,14278.0,12102.0,731952,,,,11721,83,11488,,550732,341043,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
16,16,16,16,16,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Kendrapara,75,0,2,,2033,2496,17,307.0,1.0,24.0,,23203.0,27175.0,1439891,,,,25426,255,24848,,1050281,734401,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
17,17,17,17,17,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Kendujhar,84,0,54,,1632,3755,24,573.0,0.0,211.0,,23919.0,35560.0,1802777,,,,21789,174,21074,,1282703,980260,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
18,18,18,18,18,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Khordha,3087,0,604,,3236,2913,601,17164.0,0.0,1805.0,,39738.0,29224.0,2246341,,,,202878,1608,181849,,2267238,1918173,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
19,19,19,19,19,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Koraput,165,0,63,,1968,2883,5,916.0,0.0,143.0,,28853.0,17106.0,1376934,,,,20184,80,19244,,1105690,783644,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
20,20,20,20,20,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Malkangiri,54,0,0,,1162,2504,0,133.0,0.0,1.0,,8679.0,16681.0,612727,,,,11828,46,11640,,452276,333894,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
21,21,21,21,21,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Mayurbhanj,376,0,113,,1603,6310,38,1953.0,0.0,344.0,,38116.0,85589.0,2513895,,,,43534,288,41404,,1778640,1053712,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
22,22,22,22,22,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Nabarangapur,106,0,169,,2330,3317,6,682.0,0.0,240.0,,23935.0,23051.0,1218762,,,,24385,84,23714,,857034,578568,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
23,23,23,23,23,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Nayagarh,145,0,3,,2409,2510,14,536.0,1.0,35.0,,20481.0,16731.0,962215,,,,24194,212,23433,,683744,544266,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
24,24,24,24,24,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Nuapada,75,0,0,,2746,1135,5,362.0,0.0,0.0,,13840.0,9339.0,606490,,,,23356,86,22858,,471902,312117,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
25,25,25,25,25,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Puri,198,1,54,,2809,3321,34,1360.0,1.0,178.0,,19983.0,22883.0,1697983,,,,47330,462,45400,,1219635,1017573,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
26,26,26,26,26,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Rayagada,156,0,0,,2386,1661,7,684.0,0.0,21.0,,17084.0,10358.0,961959,,,,21019,167,20118,,645567,495861,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
27,27,27,27,27,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Sambalpur,500,0,372,,2308,2780,88,3885.0,0.0,853.0,,21431.0,18752.0,1044410,,,,37006,240,32877,,888946,697523,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
28,28,28,28,28,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Subarnapur,102,0,58,,1255,863,4,566.0,0.0,126.0,,15573.0,6612.0,652107,,,,13860,61,13280,,477127,423944,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
29,29,29,29,29,2022-01-15,OR,10856,2,3220,74936,88218,102081,1363,56580.0,10.0,9384.0,519865.0,790726.0,834492.0,Sundargarh,1943,0,762,,4527,3034,68,8270.0,1.0,2212.0,,35329.0,29155.0,2080664,,,,72297,593,64089,,1423464,988286,0,2022-01-15 23:56:09.810073,43671000,2022-01-15 23:56:09.810977,,,1122735,8478,1055615,26554334,31101668,22859863,0,0.0,0,0,0,0
