,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1223971,1212956,10942,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,106416352,53681252,50314817,2420283,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,7757,18183,7440,33380,8,9,0,,,1332900000,Gujarat,67936000
11,Haryana,985634,974681,10617,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,42027138,23188566,18548175,290397,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,7059,11169,1964,20192,96,40,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,284618,280396,4133,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,12697545,6518561,5958997,219987,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,4346,940,3574,8860,11,11,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,453845,448947,4750,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,22274321,11122126,10808882,343313,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,13157,3459,1675,18291,7,26,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435161,429829,5315,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,38758103,22927264,15561423,269416,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,11577,20521,1095,33193,4,2,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3945823,3904298,40056,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,104690747,53596409,49677658,1416680,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,80384,33592,8181,122157,63,51,0,,,1332900000,Karnataka,65798000
16,Kerala,6535004,6463503,68264,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,53566162,28227081,24101818,1237263,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,8472,7048,13704,29224,291,323,36,,,1332900000,Kerala,35125000
17,Ladakh,28229,27995,228,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,460394,235265,190116,35013,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,64,46,72,182,2,1,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11402,11350,52,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,121498,61366,57403,2729,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,25,33,13,71,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7874818,7726184,147806,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,162273100,89660727,70716899,1895474,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,50089,71670,13480,135239,128,159,6,,,1332900000,Maharashtra,122153000
20,Manipur,137143,134977,2120,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,2801145,1546701,1186986,67458,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,771,1190,367,2328,7,5,0,,,1332900000,Manipur,3103000
21,Meghalaya,93780,92169,1593,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,2414180,1380415,1002163,31602,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,1043,837,145,2025,1,1,0,,,1332900000,Meghalaya,3224000
22,Mizoram,225336,223813,687,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,1547067,850582,669575,26910,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,1977,477,86,2540,123,143,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1041183,1030377,10735,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,116566065,59794083,55796989,974993,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,67737,22419,5527,95683,6,13,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35480,34714,759,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,1584709,886162,673503,25044,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,1277,475,159,1911,2,3,0,,,1332900000,Nagaland,2150000
25,Odisha,1287801,1278419,9121,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,64292161,34100352,29225883,965926,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,30766,40128,7500,78394,28,52,0,,,1332900000,Odisha,43671000
26,Puducherry,165774,163812,1962,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,1651927,956975,679110,15842,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,259,414,321,994,0,0,0,,,1332900000,Puducherry,1504000
27,Punjab,759177,741374,17741,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,41248463,23341209,17448333,458921,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,12790,26515,2870,42175,2,17,0,,,1332900000,Punjab,29859000
28,Rajasthan,1283065,1273421,9552,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,103118873,55768136,45833551,1517186,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,15510,22602,5482,43594,9,25,0,,,1332900000,Rajasthan,77264000
29,Sikkim,39143,38686,452,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,1134584,579071,522198,33315,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,1190,230,359,1779,0,0,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3453011,3414739,38025,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,103665821,57662012,45295862,707947,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,19883,20006,2655,42544,26,37,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,791426,787066,4111,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,61499654,31909832,29019174,570648,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,20407,28041,3482,51930,29,32,0,,,1332900000,Telangana,37220000
32,Tripura,100878,99954,922,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,5231211,2840627,2311413,79171,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,1976,1572,1076,4624,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2070974,2047167,23498,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,303545907,167932539,133126797,2486571,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,229820,362951,10476,603247,27,61,1,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,437287,429124,7692,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,17260571,8761653,8057854,441064,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,3716,1956,1913,7585,3,7,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2017611,1995907,21200,2022-04-08,TT,43033067,521573,42500002,2022-04-08 11:49:40.711010,792963033,2022-04-07 00:00:00,453582,1852912282,993613732,836567130,22731420,135995532,72277439,61660708,2057385,https://www.icmr.gov.in/,1109,43,1213,141761,864418,802045,1808224,56273,32778,18293,107344,33,46,0,,,1332900000,West Bengal,96906000
