,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,10,10,10,10,2022-01-11,PB,4552,9,687,28987,101006,167103,5923,323,22972.0,39.0,2384.0,175952.0,491062.0,776121.0,11353.0,Kapurthala,149,0,17,,1852,4495,0,5,408.0,0.0,65.0,,10099.0,23076.0,0,817668,,,,18375,556,17420,,513347,339707,0,0,2022-01-25T02:03:17.108805+05:30,29859000,,,,629899,16692,589972,17058126,17729592,10271128,11353,0,0.0,0
11,11,11,11,11,2022-01-11,PB,4552,9,687,28987,101006,167103,5923,323,22972.0,39.0,2384.0,175952.0,491062.0,776121.0,11353.0,Ludhiana,678,1,37,,13969,23594,0,38,3372.0,6.0,89.0,,64919.0,101358.0,0,3487882,,,,91417,2125,85720,,2694886,1426288,0,0,2022-01-25T02:03:17.108805+05:30,29859000,,,,629899,16692,589972,17058126,17729592,10271128,11353,0,0.0,0
12,12,12,12,12,2022-01-11,PB,4552,9,687,28987,101006,167103,5923,323,22972.0,39.0,2384.0,175952.0,491062.0,776121.0,11353.0,Mansa,21,0,0,,3698,6136,0,1,90.0,0.0,1.0,,19160.0,32999.0,0,768808,,,,15707,381,15231,,425884,212561,0,0,2022-01-25T02:03:17.108805+05:30,29859000,,,,629899,16692,589972,17058126,17729592,10271128,11353,0,0.0,0
13,13,13,13,13,2022-01-11,PB,4552,9,687,28987,101006,167103,5923,323,22972.0,39.0,2384.0,175952.0,491062.0,776121.0,11353.0,Moga,53,1,0,,2859,6056,0,2,211.0,1.0,10.0,,17222.0,41348.0,0,992289,,,,8912,235,8461,,603390,372256,0,0,2022-01-25T02:03:17.108805+05:30,29859000,,,,629899,16692,589972,17058126,17729592,10271128,11353,0,0.0,0
14,14,14,14,14,2022-01-11,PB,4552,9,687,28987,101006,167103,5923,323,22972.0,39.0,2384.0,175952.0,491062.0,776121.0,11353.0,Pathankot,92,1,207,,2721,3109,0,74,1247.0,2.0,422.0,,16889.0,14872.0,0,626154,,,,20689,436,19055,,462420,314988,0,0,2022-01-25T02:03:17.108805+05:30,29859000,,,,629899,16692,589972,17058126,17729592,10271128,11353,0,0.0,0
15,15,15,15,15,2022-01-11,PB,4552,9,687,28987,101006,167103,5923,323,22972.0,39.0,2384.0,175952.0,491062.0,776121.0,11353.0,Patiala,909,2,0,,7182,10756,0,45,5044.0,9.0,805.0,,41421.0,60211.0,0,2892282,,,,54919,1374,48476,,1156334,629707,0,0,2022-01-25T02:03:17.108805+05:30,29859000,,,,629899,16692,589972,17058126,17729592,10271128,11353,0,0.0,0
16,16,16,16,16,2022-01-11,PB,4552,9,687,28987,101006,167103,5923,323,22972.0,39.0,2384.0,175952.0,491062.0,776121.0,11353.0,Rupnagar,106,0,17,,2614,4030,0,8,447.0,0.0,35.0,,11453.0,20355.0,0,683349,,,,13477,428,12618,,416301,282254,0,0,2022-01-25T02:03:17.108805+05:30,29859000,,,,629899,16692,589972,17058126,17729592,10271128,11353,0,0.0,0
17,17,17,17,17,2022-01-11,PB,4552,9,687,28987,101006,167103,5923,323,22972.0,39.0,2384.0,175952.0,491062.0,776121.0,11353.0,S.A.S. Nagar,703,1,136,,6500,5379,0,42,3668.0,3.0,199.0,,40190.0,34200.0,0,986147,,,,73091,1078,68226,,978021,585073,0,0,2022-01-25T02:03:17.108805+05:30,29859000,,,,629899,16692,589972,17058126,17729592,10271128,11353,0,0.0,0
18,18,18,18,18,2022-01-11,PB,4552,9,687,28987,101006,167103,5923,323,22972.0,39.0,2384.0,175952.0,491062.0,776121.0,11353.0,Sangrur,117,0,2,,8475,14911,0,5,293.0,2.0,6.0,,32658.0,51967.0,0,1654408,,,,16093,878,14908,,829175,388278,0,0,2022-01-25T02:03:17.108805+05:30,29859000,,,,629899,16692,589972,17058126,17729592,10271128,11353,0,0.0,0
19,19,19,19,19,2022-01-11,PB,4552,9,687,28987,101006,167103,5923,323,22972.0,39.0,2384.0,175952.0,491062.0,776121.0,11353.0,Shahid Bhagat Singh Nagar,42,0,0,,1733,5553,0,8,170.0,0.0,11.0,,6539.0,21381.0,0,614362,,,,11672,390,11108,,411623,286772,0,0,2022-01-25T02:03:17.108805+05:30,29859000,,,,629899,16692,589972,17058126,17729592,10271128,11353,0,0.0,0
20,20,20,20,20,2022-01-11,PB,4552,9,687,28987,101006,167103,5923,323,22972.0,39.0,2384.0,175952.0,491062.0,776121.0,11353.0,Sri Muktsar Sahib,98,0,1,,2732,5178,0,0,153.0,1.0,5.0,,17054.0,31347.0,0,902702,,,,18965,525,18288,,511080,234547,0,0,2022-01-25T02:03:17.108805+05:30,29859000,,,,629899,16692,589972,17058126,17729592,10271128,11353,0,0.0,0
21,21,21,21,21,2022-01-11,PB,4552,9,687,28987,101006,167103,5923,323,22972.0,39.0,2384.0,175952.0,491062.0,776121.0,11353.0,Tarn Taran,72,0,0,,2087,6250,0,1,245.0,0.0,2.0,,8339.0,22133.0,0,1120070,,,,8353,381,7700,,645418,293597,0,0,2022-01-25T02:03:17.108805+05:30,29859000,,,,629899,16692,589972,17058126,17729592,10271128,11353,0,0.0,0
