,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Gujarat,24485,13,10310,0,66181,89639,59024,13778,104669.0,57.0,50336.0,0.0,537505.0,532099.0,781109.0,67936000,0,0,0,1001563,10199,886476,0,50587686,44470345,781109,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
11,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Haryana,9558,6,7276,0,43915,70481,6836,8335,62788.0,57.0,37090.0,0.0,323759.0,437936.0,90338.0,28672000,0,0,0,882895,10142,811110,0,22211262,16154764,90338,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
12,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Himachal Pradesh,2368,7,1661,0,3020,2431,4657,1515,16055.0,28.0,8524.0,0.0,26034.0,15163.0,59300.0,7300000,0,0,0,254410,3916,234876,0,6267247,5540762,59300,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
13,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Jammu and Kashmir,5992,7,1177,0,21160,17143,7591,1601,28494.0,34.0,5348.0,0.0,179960.0,161065.0,110623.0,13203000,0,0,0,378661,4586,343031,0,10314020,9664021,110623,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
14,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Jharkhand,2449,10,4283,0,118467,59599,7245,14236,19862.0,46.0,26488.0,0.0,704887.0,394772.0,87535.0,37403000,0,0,0,415388,5235,384575,0,20741727,12471587,87535,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
15,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Karnataka,47754,29,22143,0,56539,166704,31582,16098,252429.0,118.0,74812.0,0.0,483856.0,1007335.0,390066.0,65798000,0,0,0,3376953,38515,3045177,0,50945731,41366512,390066,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
16,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Kerala,46369,341,15388,0,78912,48865,38557,23563,184229.0,1132.0,48580.0,0.0,398815.0,308341.0,291871.0,35125000,0,0,0,5510844,51501,5259594,0,27639752,22178623,291871,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
17,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Ladakh,149,0,122,0,66,52,578,197,1061.0,0.0,612.0,0.0,1311.0,462.0,5895.0,293000,0,0,0,24034,222,22765,0,224911,177048,5895,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
18,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Lakshadweep,40,0,4,0,1,36,88,4,220.0,0.0,18.0,0.0,211.0,175.0,1516.0,68000,0,0,0,10659,51,10387,0,59313,53507,1516,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
19,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Madhya Pradesh,9385,1,3616,0,81217,46496,30914,2508,47556.0,10.0,15457.0,0.0,1021202.0,311538.0,487768.0,82232000,0,0,0,862029,10553,801735,0,56838901,51028453,487768,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
20,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Maharashtra,45932,37,52025,0,140121,266032,45258,122543,290690.0,234.0,283663.0,0.0,993236.0,1780608.0,509671.0,122153000,0,0,0,7371757,141971,6967432,0,85432541,59284973,509671,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
21,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Manipur,448,2,66,0,3953,2069,1416,186,1974.0,5.0,442.0,0.0,21671.0,11673.0,11802.0,3103000,0,0,0,128679,2017,124278,0,1378595,1028164,11802,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
22,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Meghalaya,329,2,142,0,9432,2551,763,204,1608.0,4.0,759.0,0.0,43989.0,14867.0,14137.0,3224000,0,0,0,87404,1494,84281,0,1315692,923678,14137,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
23,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Mizoram,1199,0,927,0,1938,1290,1288,2372,6715.0,11.0,5416.0,0.0,16269.0,7635.0,11398.0,1192000,0,0,0,157253,576,147330,0,801015,604645,11398,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
24,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Nagaland,92,0,38,0,4419,1748,592,56,643.0,1.0,360.0,0.0,41329.0,12866.0,7124.0,2150000,0,0,0,33259,704,31986,0,823012,601394,7124,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
25,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Odisha,10368,7,8471,0,74139,149151,21420,5167,75856.0,29.0,38854.0,0.0,523315.0,716152.0,320277.0,43671000,0,0,0,1177462,8501,1089033,0,31466877,23375185,320277,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
26,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Puducherry,2783,1,1073,0,1419,1699,466,360,11476.0,14.0,2679.0,0.0,9686.0,8476.0,4417.0,1504000,0,0,0,145342,1897,130392,0,915189,596225,4417,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
27,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Punjab,7862,36,5931,0,123099,185394,6857,6508,50344.0,174.0,33154.0,0.0,666218.0,1086927.0,60685.0,29859000,0,0,0,692526,16882,628244,0,18536444,11590989,60685,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
28,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Rajasthan,14079,13,10528,0,96941,144869,34175,7090,76076.0,56.0,43486.0,0.0,857007.0,1140806.0,556578.0,77264000,0,0,0,1084083,9044,996940,0,51469315,38262360,556578,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
29,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Sikkim,368,2,325,0,1376,326,916,68,2453.0,7.0,1070.0,0.0,5447.0,1655.0,10585.0,664000,0,0,0,36098,417,33242,0,554795,488469,10585,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
30,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Tamil Nadu,28561,39,19978,0,60154,122834,35273,20542,174296.0,182.0,98519.0,0.0,403866.0,516457.0,155861.0,75695000,0,0,0,3042796,37112,2826479,0,53649192,36831266,155861,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
31,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Telangana,4207,2,1825,0,67810,220871,14847,5869,19602.0,18.0,13413.0,0.0,339656.0,1021841.0,190461.0,37220000,0,0,0,722403,4067,691703,0,29729917,21701449,190461,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
32,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Tripura,1034,5,872,0,8024,1230,3061,331,7201.0,28.0,3156.0,0.0,25220.0,7858.0,26213.0,3992000,0,0,0,96422,860,87786,0,2722060,2157193,26213,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
33,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Uttar Pradesh,18429,10,19328,0,1325249,1482761,64974,7887,115201.0,54.0,88840.0,0.0,9496870.0,9780386.0,651929.0,224979000,0,0,0,1900457,23000,1780128,0,149277669,92920682,651929,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
34,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,Uttarakhand,4818,4,3521,0,8594,16929,8097,2158,26727.0,25.0,12383.0,0.0,72727.0,114439.0,123737.0,11141000,0,0,0,386951,7460,355236,0,8378661,6796002,123737,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
35,2022-01-20,TT,347254,703,251777,2182108,2871223,4105050,572070,387581,1983898.0,3046.0,1234100.0,12439854.0,20513718.0,26387550.0,6607643.0,West Bengal,10959,37,17815,0,97311,287722,44694,58710,98868.0,245.0,85367.0,0.0,972842.0,2875960.0,470851.0,96906000,0,0,0,1939920,20230,1774881,0,68690941,47537332,470851,0,2022-01-21 13:30:00.843855,1332900000,2022-01-20 00:00:00,https://www.icmr.gov.in/,0,38566027,488396,36058806,711538938,923635692,674069267,6607643,0,0.0,0.0
