,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Churu,199,0,111,1732,3632,6869,1995,2,1078.0,0.0,354.0,10557.0,18768.0,29267.0,19609.0,2041172,,,,18132,108,16975,372216,1550786,1221402,19609,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
11,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Dausa,157,0,93,1160,1931,3137,814,10,756.0,3.0,379.0,6432.0,12653.0,22929.0,9576.0,1637226,,,,14596,65,13683,243147,1112515,795483,9576,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
12,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Dholpur,60,0,11,1078,925,1257,458,9,730.0,0.0,76.0,6107.0,12048.0,10799.0,8741.0,1207293,,,,11885,48,11046,248794,823300,549707,8741,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
13,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Dungarpur,292,0,95,2257,2149,2146,423,20,1279.0,0.0,514.0,12288.0,22324.0,19389.0,14637.0,1388906,,,,20023,131,18831,295893,972343,655317,14637,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
14,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Ganganagar,390,0,47,1674,3286,5014,947,80,1444.0,0.0,294.0,10228.0,28543.0,44021.0,13583.0,1969520,,,,21177,151,19562,372103,1473237,1012615,13583,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
15,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Hanumangarh,378,0,217,1965,1054,1080,152,14,1892.0,0.0,450.0,10821.0,16412.0,21365.0,6979.0,1779650,,,,18436,111,16434,443249,1408314,1156447,6979,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
16,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Jaipur,2919,2,3656,14711,7703,9538,1587,4250,17307.0,13.0,15770.0,82564.0,94004.0,74975.0,36789.0,6663971,,,,227394,1995,205309,2884040,5445056,3724694,36789,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
17,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Jaisalmer,185,1,175,882,802,1040,235,2,919.0,1.0,518.0,5312.0,9031.0,9774.0,4951.0,672008,,,,14940,67,14103,225540,486455,331958,4951,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
18,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Jalore,12,0,0,886,1773,1932,632,0,78.0,1.0,1.0,6296.0,21246.0,17287.0,8604.0,1830151,,,,10148,73,9997,411589,1200005,843808,8604,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
19,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Jhalawar,176,1,108,964,2305,3313,995,12,832.0,4.0,507.0,6044.0,9870.0,20227.0,9279.0,1411327,,,,14777,191,13990,330643,1031412,816039,9279,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
20,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Jhunjhunu,161,1,77,2055,2626,3359,2093,13,795.0,1.0,196.0,10391.0,19467.0,19443.0,27770.0,2139658,,,,15823,162,14877,430736,1646034,1395855,27770,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
21,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Jodhpur,851,1,750,4374,4644,6214,2607,919,6136.0,6.0,4541.0,26973.0,67371.0,56015.0,40506.0,3685681,,,,123777,1111,117282,1262590,2751300,1926318,40506,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
22,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Karauli,114,0,5,968,4593,4140,443,5,360.0,1.0,6.0,5455.0,20151.0,21326.0,6677.0,1458459,,,,7524,72,7098,204062,1005076,717050,6677,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
23,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Kota,716,2,765,3012,4467,2954,1523,208,3097.0,3.0,2416.0,18415.0,26749.0,17930.0,23131.0,1950491,,,,62733,453,59186,977073,1549683,1283743,23131,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
24,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Nagaur,173,1,62,2743,3119,4983,3639,16,741.0,1.0,366.0,13982.0,31122.0,23028.0,36395.0,3309234,,,,18849,180,17991,551757,2417097,1984489,36395,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
25,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Other State,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,337,39,298,6012,0,0,0,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
26,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Pali,364,0,166,1520,1922,2634,1015,1,2433.0,0.0,439.0,11232.0,23391.0,17616.0,18035.0,2038533,,,,30526,287,27489,400782,1435025,1021816,18035,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
27,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Pratapgarh,198,0,68,1022,583,1643,441,68,949.0,0.0,241.0,7101.0,5064.0,25569.0,8601.0,868231,,,,8516,63,7391,247815,707967,662427,8601,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
28,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Rajsamand,170,1,59,993,1649,2056,573,0,790.0,2.0,170.0,5714.0,10404.0,11998.0,8993.0,1158283,,,,18104,172,17048,263122,856625,605554,8993,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
29,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Sawai Madhopur,261,0,134,1151,4605,2033,229,38,1437.0,0.0,519.0,7476.0,52483.0,18102.0,6306.0,1338114,,,,12762,61,11085,234502,1042477,727148,6306,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
30,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Sikar,362,0,248,2229,1860,3464,741,63,1661.0,2.0,853.0,9934.0,18936.0,24393.0,15785.0,2677737,,,,33210,340,31204,467628,2165460,1617397,15785,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
31,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Sirohi,118,0,89,1169,2893,3632,264,42,836.0,1.0,455.0,6643.0,19487.0,18338.0,5901.0,1037185,,,,15042,80,14139,286928,728846,596665,5901,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
32,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Tonk,201,0,70,1180,2582,4447,727,20,745.0,0.0,230.0,5934.0,11086.0,24211.0,9271.0,1421711,,,,10587,92,9648,292658,1019102,795603,9271,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
33,2022-01-20,RJ,14079,13,10528,76467,96941,144869,34175,7090,76076.0,56.0,43486.0,443039.0,857007.0,1140806.0,556578.0,Udaipur,810,0,598,4041,10557,18868,1784,143,5045.0,3.0,2597.0,24858.0,60835.0,74126.0,33061.0,3067549,,,,64140,757,58653,799517,2449944,1586899,33061,0,2022-01-21T13:07:19.288733+05:30,77264000,,,,1084083,9044,996940,17321873,51469315,38262360,556578,0,0.0,0.0
