,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
26,Puducherry,175462,173456,1975,2022-11-12,TT,44665643,530528,44122562,2022-11-13 21:51:58.064090,902709553,2022-11-11 00:00:00,157660,2197891246,1026949999,950430074,220511173,2258621,994013,863360,401248,https://www.icmr.gov.in/,833,8,1024,75975,28160,6529,110664,7,43,57,107,7,5,0,,,1332900000,Puducherry,1504000
27,Punjab,784057,764703,19289,2022-11-12,TT,44665643,530528,44122562,2022-11-13 21:51:58.064090,902709553,2022-11-11 00:00:00,157660,2197891246,1026949999,950430074,220511173,46927966,24148390,20960330,1819246,https://www.icmr.gov.in/,833,8,1024,75975,28160,6529,110664,159,676,940,1775,12,6,0,,,1332900000,Punjab,29859000
28,Rajasthan,1314877,1304966,9648,2022-11-12,TT,44665643,530528,44122562,2022-11-13 21:51:58.064090,902709553,2022-11-11 00:00:00,157660,2197891246,1026949999,950430074,220511173,115003472,56988260,50809393,7205819,https://www.icmr.gov.in/,833,8,1024,75975,28160,6529,110664,445,2835,4751,8031,49,33,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44304,43797,499,2022-11-12,TT,44665643,530528,44122562,2022-11-13 21:51:58.064090,902709553,2022-11-11 00:00:00,157660,2197891246,1026949999,950430074,220511173,1357224,591830,554538,210856,https://www.icmr.gov.in/,833,8,1024,75975,28160,6529,110664,4,6,103,113,2,1,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3593291,3554454,38048,2022-11-12,TT,44665643,530528,44122562,2022-11-13 21:51:58.064090,902709553,2022-11-11 00:00:00,157660,2197891246,1026949999,950430074,220511173,127266762,61179788,57113616,8973358,https://www.icmr.gov.in/,833,8,1024,75975,28160,6529,110664,673,5849,4838,11360,84,121,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,840779,836369,4111,2022-11-12,TT,44665643,530528,44122562,2022-11-13 21:51:58.064090,902709553,2022-11-11 00:00:00,157660,2197891246,1026949999,950430074,220511173,77095417,32433491,31518807,13143119,https://www.icmr.gov.in/,833,8,1024,75975,28160,6529,110664,132,206,2696,3034,47,69,0,,,1332900000,Telangana,37220000
32,Tripura,108027,107081,940,2022-11-12,TT,44665643,530528,44122562,2022-11-13 21:51:58.064090,902709553,2022-11-11 00:00:00,157660,2197891246,1026949999,950430074,220511173,5906738,2916040,2519852,470846,https://www.icmr.gov.in/,833,8,1024,75975,28160,6529,110664,8,8,13,29,0,3,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2127857,2103986,23631,2022-11-12,TT,44665643,530528,44122562,2022-11-13 21:51:58.064090,902709553,2022-11-11 00:00:00,157660,2197891246,1026949999,950430074,220511173,390342297,176940799,168758157,44643341,https://www.icmr.gov.in/,833,8,1024,75975,28160,6529,110664,648,1304,9057,11009,9,27,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,449217,441419,7751,2022-11-12,TT,44665643,530528,44122562,2022-11-13 21:51:58.064090,902709553,2022-11-11 00:00:00,157660,2197891246,1026949999,950430074,220511173,20002643,9113562,8718276,2170805,https://www.icmr.gov.in/,833,8,1024,75975,28160,6529,110664,81,213,2540,2834,3,6,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2118300,2096493,21530,2022-11-12,TT,44665643,530528,44122562,2022-11-13 21:51:58.064090,902709553,2022-11-11 00:00:00,157660,2197891246,1026949999,950430074,220511173,155885780,73517309,66677913,15690558,https://www.icmr.gov.in/,833,8,1024,75975,28160,6529,110664,213,1319,5358,6890,24,38,0,,,1332900000,West Bengal,96906000
