,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaConfirmedForState,7DmaRecoveredForState,7DmaDeceasedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinatedForState,7DmaConfirmedForDistrict,7DmaRecoveredForDistrict,7DmaDeceasedForDistrict,7DmaVaccinatedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,828703,818010,10104,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,87515922,46593648,40922274,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,27019,187174,214193,87,73,2,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Gujarat,67936000
11,Haryana,772271,761952,10062,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,31598198,19195092,12403106,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,41311,154840,196151,43,17,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,228370,224045,3870,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,11323208,5853138,5470070,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,664,3604,4268,42,39,2,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,340036,334195,4514,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,17739849,9661050,8078799,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,2257,65658,67915,104,139,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,349599,344287,5142,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,27990357,17847209,10143148,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,75049,133433,208482,26,15,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3002944,2957546,38295,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,83317225,47193016,36124209,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,52162,203292,255454,295,290,5,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Karnataka,65798000
16,Kerala,5222567,5148703,45155,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,46172794,26022880,20149914,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,17788,161242,179030,2748,3202,233,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Kerala,35125000
17,Ladakh,22002,21582,218,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,388317,213426,174891,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,38,104,142,31,10,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,10411,10355,51,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,107178,55541,51637,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,2,310,312,0,0,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,6650965,6498807,141367,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,128975305,79093771,49881534,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,132676,431890,564566,825,792,14,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Maharashtra,122153000
20,Manipur,125661,123461,1995,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,2280407,1314725,965682,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,1255,3145,4400,11,10,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,84763,83195,1481,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,2109027,1230344,878683,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,2261,2631,4892,6,11,2,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,139902,137523,533,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,1327771,744463,583308,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,547,1746,2293,197,220,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,793532,782815,10530,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,99001764,51917941,47083823,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,21092,312613,333705,23,19,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,32170,31386,701,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,1330604,757196,573408,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,465,1147,1612,0,0,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1053166,1043045,8446,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,47821479,28746078,19075401,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,39729,169538,209267,146,170,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Odisha,43671000
26,Puducherry,129345,127335,1880,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,1365503,826408,539095,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,2451,3345,5796,20,19,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Puducherry,1504000
27,Punjab,604008,587082,16633,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,25852224,16951657,8900567,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,13526,49305,62831,22,24,3,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Punjab,29859000
28,Rajasthan,955273,946095,8961,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,77537509,45414565,32122944,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,64240,233866,298106,21,13,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Rajasthan,77264000
29,Sikkim,32465,31973,407,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,1006407,524656,481751,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,161,959,1120,2,14,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,2741013,2697244,36691,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,80119213,48839947,31279266,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,106608,194387,300995,602,691,5,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,679892,672251,4016,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,44217413,27392719,16824694,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,65185,302392,367577,172,188,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Telangana,37220000
32,Tripura,84983,84089,827,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,4672109,2566064,2106045,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,460,3013,3473,10,5,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,1710745,1687619,22915,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,188814233,123163613,65650620,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,525885,873650,1399535,23,15,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,344631,337048,7415,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,13705308,7718778,5986530,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,6348,42231,48579,29,30,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,0,0,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,1627930,1600791,19688,2021-12-22,TT,34758481,478325,34201966,2021-12-22 12:24:39.742250,667356171,2021-12-21 00:00:00,1229512,1389887816,831534027,558353789,100995209,64374319,36620890,https://www.icmr.gov.in/,6317,318,6906,4774378,1491917,6266295,34773,416873,451646,440,451,12,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363447.4285714286,1340168.5714285714,16386.14285714286,78851827,55825104,23026723,,,1332900000,West Bengal,96906000
