,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
12,12,12,12,2021-11-12,PB,38,1,17,33700,22407,48019,0,237.0,9.0,161.0,189004.0,148536.0,316793.0,Mansa,0,0,0,,609,991,0,1.0,0.0,0.0,,3809.0,6062.0,768808,,,,15608,380,15226,,378065,97899,2022-01-03T00:01:41.370273+05:30,29859000,,,,602733,16571,585876,15734090,16142757,6634076,0,0,0,0,0
13,13,13,13,2021-11-12,PB,38,1,17,33700,22407,48019,0,237.0,9.0,161.0,189004.0,148536.0,316793.0,Moga,0,0,0,,875,2428,0,0.0,0.0,2.0,,3289.0,9719.0,992289,,,,8677,233,8444,,545934,190585,2022-01-03T00:01:41.370273+05:30,29859000,,,,602733,16571,585876,15734090,16142757,6634076,0,0,0,0,0
14,14,14,14,2021-11-12,PB,38,1,17,33700,22407,48019,0,237.0,9.0,161.0,189004.0,148536.0,316793.0,Pathankot,5,0,2,,312,1812,0,30.0,3.0,18.0,,1933.0,10550.0,626154,,,,18851,423,18399,,427598,210595,2022-01-03T00:01:41.370273+05:30,29859000,,,,602733,16571,585876,15734090,16142757,6634076,0,0,0,0,0
15,15,15,15,2021-11-12,PB,38,1,17,33700,22407,48019,0,237.0,9.0,161.0,189004.0,148536.0,316793.0,Patiala,1,0,0,,760,2263,0,13.0,0.0,4.0,,6428.0,16065.0,2892282,,,,48942,1358,47570,,1060286,416499,2022-01-03T00:01:41.370273+05:30,29859000,,,,602733,16571,585876,15734090,16142757,6634076,0,0,0,0,0
16,16,16,16,2021-11-12,PB,38,1,17,33700,22407,48019,0,237.0,9.0,161.0,189004.0,148536.0,316793.0,Rupnagar,1,0,0,,524,2044,0,5.0,0.0,16.0,,2595.0,9581.0,683349,,,,12973,424,12541,,388073,194962,2022-01-03T00:01:41.370273+05:30,29859000,,,,602733,16571,585876,15734090,16142757,6634076,0,0,0,0,0
17,17,17,17,2021-11-12,PB,38,1,17,33700,22407,48019,0,237.0,9.0,161.0,189004.0,148536.0,316793.0,S.A.S. Nagar,3,0,1,,853,2395,0,47.0,1.0,17.0,,3795.0,10983.0,986147,,,,68874,1070,67755,,877172,415971,2022-01-03T00:01:41.370273+05:30,29859000,,,,602733,16571,585876,15734090,16142757,6634076,0,0,0,0,0
18,18,18,18,2021-11-12,PB,38,1,17,33700,22407,48019,0,237.0,9.0,161.0,189004.0,148536.0,316793.0,Sangrur,0,0,0,,1079,1364,0,2.0,0.0,3.0,,10227.0,12402.0,1654408,,,,15768,875,14888,,744226,233993,2022-01-03T00:01:41.370273+05:30,29859000,,,,602733,16571,585876,15734090,16142757,6634076,0,0,0,0,0
19,19,19,19,2021-11-12,PB,38,1,17,33700,22407,48019,0,237.0,9.0,161.0,189004.0,148536.0,316793.0,Shahid Bhagat Singh Nagar,0,0,2,,313,1913,0,0.0,0.0,4.0,,2012.0,12000.0,614362,,,,11472,388,11084,,394748,186446,2022-01-03T00:01:41.370273+05:30,29859000,,,,602733,16571,585876,15734090,16142757,6634076,0,0,0,0,0
20,20,20,20,2021-11-12,PB,38,1,17,33700,22407,48019,0,237.0,9.0,161.0,189004.0,148536.0,316793.0,Sri Muktsar Sahib,0,0,0,,503,824,0,1.0,0.0,1.0,,2865.0,6348.0,902702,,,,18785,524,18259,,477201,151065,2022-01-03T00:01:41.370273+05:30,29859000,,,,602733,16571,585876,15734090,16142757,6634076,0,0,0,0,0
21,21,21,21,2021-11-12,PB,38,1,17,33700,22407,48019,0,237.0,9.0,161.0,189004.0,148536.0,316793.0,Tarn Taran,0,0,0,,1192,2490,0,3.0,0.0,0.0,,6971.0,12680.0,1120070,,,,8049,380,7663,,607394,195139,2022-01-03T00:01:41.370273+05:30,29859000,,,,602733,16571,585876,15734090,16142757,6634076,0,0,0,0,0
