,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1282875,1269488,11055,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,128102180,54397608,54031969,19672603,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,6,4,13,23,301,263,0,,,1332900000,Gujarat,67936000
11,Haryana,1058007,1046545,10715,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,45543476,23681261,19848748,2013467,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,12,11,9,32,203,58,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,314707,309272,4217,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,15325461,6646546,6328308,2350607,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,0,0,0,0,94,72,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479760,474827,4785,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,24782119,11372576,11768108,1641435,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,0,0,0,0,19,2,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442636,437272,5332,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,43867339,23968625,17857121,2041593,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,4,2,13,19,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4077920,4036185,40325,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,122147470,55174171,55391098,11582201,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,4,8,55,67,284,132,1,,,1332900000,Karnataka,65798000
16,Kerala,6838565,6761300,71629,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,57507449,29150642,25271367,3085440,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,9,17,11,37,998,310,5,,,1332900000,Kerala,35125000
17,Ladakh,29461,29202,231,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,567133,238303,204114,124716,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,0,0,0,0,2,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,145280,61813,60523,22944,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8145342,7993410,148444,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,177956451,91671176,76626337,9658938,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,34,49,103,186,562,395,3,,,1332900000,Maharashtra,122153000
20,Manipur,139926,137775,2149,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,3269104,1649469,1339219,280416,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,0,0,0,0,1,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96792,95166,1625,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,2625670,1446863,1087785,91022,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,0,0,0,0,0,1,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238970,238243,726,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,1793298,894318,750177,148803,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,0,0,0,0,0,0,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1055147,1044288,10777,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,133937258,60749266,59232026,13955966,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,0,0,0,0,35,7,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35988,35206,782,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,1739799,923954,744946,70899,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,0,0,0,0,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1337007,1327592,9205,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,81545472,35250740,33012100,13282632,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,0,3,3,6,27,17,0,,,1332900000,Odisha,43671000
26,Puducherry,176096,174038,1976,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,2274059,994613,868099,411347,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,0,0,0,0,15,3,0,,,1332900000,Puducherry,1504000
27,Punjab,785102,765435,19291,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,47048505,24162383,20995771,1890351,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,-1,21,13,33,66,22,0,,,1332900000,Punjab,29859000
28,Rajasthan,1316146,1306264,9663,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,115718083,57035022,51038224,7644837,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,3,16,18,37,42,19,1,,,1332900000,Rajasthan,77264000
29,Sikkim,44359,43838,500,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,1360465,591877,554656,213932,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,0,0,0,0,2,3,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3597118,3558159,38050,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,127529889,61215116,57220477,9094296,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,15,16,102,133,172,99,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,842539,838284,4111,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,77554768,32447484,31559585,13547699,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,11,13,13,37,17,19,0,,,1332900000,Telangana,37220000
32,Tripura,108034,107094,940,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,5918997,2916816,2523858,478323,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,0,0,0,0,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2129126,2104990,23650,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,392006014,176998852,168969238,46037924,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,17,24,89,130,125,60,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,449671,441868,7755,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,20143349,9118598,8733031,2291720,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,6,3,4,13,17,6,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2119059,2097385,21533,2023-04-03,TT,44726246,530892,44175135,2023-04-07 03:01:29.471980,921869037,2023-04-02 00:00:00,59512,2206584950,1027400118,951961159,227223673,156098329,73527550,66707387,15863392,https://www.icmr.gov.in/,3641,11,1800,319,70,-167,222,9,18,48,75,20,6,0,,,1332900000,West Bengal,96906000
