,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
14,Jharkhand,425229,407862,5291,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,34335641,21384232,12826075,125334,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,48949,39176,6759,94884,892,2719,5,,,1332900000,Jharkhand,37403000
15,Karnataka,3692496,3325001,38754,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,94505933,51418747,42461916,625270,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,80851,143740,33280,257871,38083,67232,49,,,1332900000,Karnataka,65798000
16,Kerala,5826596,5463960,52434,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,50734542,27850023,22406926,477593,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,24711,38694,31782,95187,51739,42653,153,,,1332900000,Kerala,35125000
17,Ladakh,25348,23875,223,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,415338,225340,177329,12669,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,86,55,1348,1489,133,191,0,,,1332900000,Ladakh,293000
18,Lakshadweep,10944,10612,52,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,114718,59374,53622,1722,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,4,17,29,50,46,33,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7630606,7197001,142358,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,147293503,85997463,60515828,780212,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,80639,204815,52942,338396,25425,36708,42,,,1332900000,Maharashtra,122153000
20,Manipur,131704,125908,2036,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,2467610,1405869,1039626,22115,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,5976,1780,1781,9537,365,347,2,,,1332900000,Manipur,3103000
21,Meghalaya,89841,85917,1509,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,2272855,1327699,928184,16972,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,2071,757,672,3500,288,361,6,,,1332900000,Meghalaya,3224000
22,Mizoram,167725,153413,591,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,1433690,807065,609172,17453,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,987,1028,962,2977,2064,1046,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,933693,851893,10597,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,109040945,57212075,51228878,599992,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,62683,37946,19901,120530,9532,10547,6,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,34059,32500,709,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,1458198,839286,608592,10320,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,2059,1005,526,3590,111,88,1,,,1332900000,Nagaland,2150000
25,Odisha,1231169,1163396,8550,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,56460952,31867355,24181792,411805,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,52199,129419,13653,195271,5901,11157,8,,,1332900000,Odisha,43671000
26,Puducherry,157698,140031,1916,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,1529930,919884,603318,6728,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,573,1014,518,2105,940,1486,1,,,1332900000,Puducherry,1504000
27,Punjab,732135,678065,17129,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,32162803,19326814,12703130,132859,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,146159,182103,14606,342868,4093,7423,48,,,1332900000,Punjab,29859000
28,Rajasthan,1171429,1074980,9181,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,92092235,52111183,39222101,758951,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,108604,180794,41732,331130,9227,16087,20,,,1332900000,Rajasthan,77264000
29,Sikkim,37651,35602,427,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,1062407,558049,489554,14804,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,939,176,1194,2309,112,416,2,,,1332900000,Sikkim,664000
30,Tamil Nadu,3252751,3001805,37412,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,92733373,54243828,38208414,281131,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,43793,94189,29389,167371,28515,28620,53,,,1332900000,Tamil Nadu,75695000
31,Telangana,751099,707498,4081,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,53374872,30084709,23034647,255516,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,55898,198393,12102,266393,3944,2444,3,,,1332900000,Telangana,37220000
32,Tripura,99804,92284,889,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,4938389,2737335,2163083,37971,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,1873,1000,1943,4816,310,783,4,,,1332900000,Tripura,3992000
33,Uttar Pradesh,1989095,1893577,23125,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,255049953,154494493,99506484,1048976,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,652441,942753,94525,1689719,8856,16786,19,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,412701,373865,7514,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,15536103,8419441,6937953,178709,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,9502,42594,15210,67306,2439,3999,13,,,1332900000,Uttarakhand,11141000
35,West Bengal,1982862,1906656,20481,2022-01-28,TT,40622709,492327,38024771,2022-01-28 12:08:13.850739,723748555,2022-01-27 00:00:00,1582307,1644192196,936856922,697449210,9886064,120022562,69138492,50135935,748135,https://www.icmr.gov.in/,251209,627,347443,631403,3497524,1789382,5918309,60171,359535,56875,476581,3608,15216,36,,,1332900000,West Bengal,96906000
