,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
12,12,12,12,2021-11-06,PB,21,0,21,15282,20207,41546,0,142.0,4.0,170.0,165105.0,75777.0,124906.0,Mansa,0,0,0,,704,1060,0,1.0,0.0,0.0,,2722.0,3233.0,768808,,,,15607,380,15226,,374960,92897,2022-01-04T15:41:04.441417+05:30,29859000,,,,602517,16562,585736,15560368,16014428,6358829,0,0,0,0,0
13,13,13,13,2021-11-06,PB,21,0,21,15282,20207,41546,0,142.0,4.0,170.0,165105.0,75777.0,124906.0,Moga,0,0,0,,178,457,0,2.0,0.0,2.0,,1276.0,2422.0,992289,,,,8677,233,8442,,542823,181323,2022-01-04T15:41:04.441417+05:30,29859000,,,,602517,16562,585736,15560368,16014428,6358829,0,0,0,0,0
14,14,14,14,2021-11-06,PB,21,0,21,15282,20207,41546,0,142.0,4.0,170.0,165105.0,75777.0,124906.0,Pathankot,1,0,1,,174,750,0,14.0,1.0,10.0,,1002.0,4251.0,626154,,,,18822,420,18382,,425839,200795,2022-01-04T15:41:04.441417+05:30,29859000,,,,602517,16562,585736,15560368,16014428,6358829,0,0,0,0,0
15,15,15,15,2021-11-06,PB,21,0,21,15282,20207,41546,0,142.0,4.0,170.0,165105.0,75777.0,124906.0,Patiala,1,0,0,,1296,2815,0,3.0,0.0,7.0,,3926.0,7302.0,2892282,,,,48930,1358,47566,,1055154,403249,2022-01-04T15:41:04.441417+05:30,29859000,,,,602517,16562,585736,15560368,16014428,6358829,0,0,0,0,0
16,16,16,16,2021-11-06,PB,21,0,21,15282,20207,41546,0,142.0,4.0,170.0,165105.0,75777.0,124906.0,Rupnagar,0,0,6,,412,1289,0,7.0,1.0,17.0,,1341.0,3953.0,683349,,,,12968,424,12531,,385890,186670,2022-01-04T15:41:04.441417+05:30,29859000,,,,602517,16562,585736,15560368,16014428,6358829,0,0,0,0,0
17,17,17,17,2021-11-06,PB,21,0,21,15282,20207,41546,0,142.0,4.0,170.0,165105.0,75777.0,124906.0,S.A.S. Nagar,10,0,2,,298,1012,0,19.0,1.0,19.0,,1674.0,4213.0,986147,,,,68837,1069,67740,,873675,406000,2022-01-04T15:41:04.441417+05:30,29859000,,,,602517,16562,585736,15560368,16014428,6358829,0,0,0,0,0
18,18,18,18,2021-11-06,PB,21,0,21,15282,20207,41546,0,142.0,4.0,170.0,165105.0,75777.0,124906.0,Sangrur,0,0,0,,1671,2031,0,5.0,0.0,2.0,,5378.0,4959.0,1654408,,,,15766,875,14885,,735670,223622,2022-01-04T15:41:04.441417+05:30,29859000,,,,602517,16562,585736,15560368,16014428,6358829,0,0,0,0,0
19,19,19,19,2021-11-06,PB,21,0,21,15282,20207,41546,0,142.0,4.0,170.0,165105.0,75777.0,124906.0,Shahid Bhagat Singh Nagar,0,0,0,,263,1221,0,3.0,0.0,0.0,,940.0,3451.0,614362,,,,11472,388,11080,,392999,175667,2022-01-04T15:41:04.441417+05:30,29859000,,,,602517,16562,585736,15560368,16014428,6358829,0,0,0,0,0
20,20,20,20,2021-11-06,PB,21,0,21,15282,20207,41546,0,142.0,4.0,170.0,165105.0,75777.0,124906.0,Sri Muktsar Sahib,0,0,0,,288,689,0,0.0,0.0,1.0,,1522.0,2654.0,902702,,,,18784,524,18258,,474624,145406,2022-01-04T15:41:04.441417+05:30,29859000,,,,602517,16562,585736,15560368,16014428,6358829,0,0,0,0,0
21,21,21,21,2021-11-06,PB,21,0,21,15282,20207,41546,0,142.0,4.0,170.0,165105.0,75777.0,124906.0,Tarn Taran,2,0,0,,911,1562,0,5.0,0.0,4.0,,4282.0,5309.0,1120070,,,,8048,380,7663,,601334,184021,2022-01-04T15:41:04.441417+05:30,29859000,,,,602517,16562,585736,15560368,16014428,6358829,0,0,0,0,0
