,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
10,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Gujarat,22,0,35,0,50708,324455,0,256.0,1.0,175.0,0.0,344170.0,2629550.0,67936000,0,0,0,827206,10091,816805,0,45434016,31982203,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
11,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Haryana,16,0,8,0,47399,114558,0,110.0,3.0,116.0,0.0,259751.0,549621.0,28672000,0,0,0,771544,10053,761351,0,18288696,9396710,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
12,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Himachal Pradesh,51,2,146,0,6590,97531,0,627.0,16.0,794.0,0.0,37030.0,547754.0,7300000,0,0,0,226395,3831,221654,0,5783666,4665857,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
13,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Jammu and Kashmir,165,0,160,0,4144,73518,0,1188.0,11.0,991.0,0.0,23050.0,387924.0,13203000,0,0,0,335368,4461,329206,0,9576038,6657946,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
14,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Jharkhand,11,0,10,0,80351,124469,0,129.0,2.0,131.0,0.0,467675.0,664729.0,37403000,0,0,0,349135,5140,343864,0,16073630,7059387,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
15,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Karnataka,247,1,278,0,74488,181768,0,1749.0,30.0,2652.0,0.0,563697.0,1768998.0,65798000,0,0,0,2993599,38175,2948331,0,43766003,26738445,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
16,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Kerala,5080,196,7808,0,10116,96576,0,39932.0,1745.0,47277.0,0.0,93500.0,994900.0,35125000,0,0,0,5101004,37495,5004786,0,25593718,16387572,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
17,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Ladakh,16,0,10,0,225,1535,0,151.0,1.0,93.0,0.0,937.0,6104.0,293000,0,0,0,21327,212,20885,0,210924,165816,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
18,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Lakshadweep,0,0,0,0,4,84,0,5.0,0.0,0.0,0.0,137.0,1004.0,68000,0,0,0,10370,51,10314,0,55351,48557,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
19,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Madhya Pradesh,17,0,10,0,49306,538058,0,58.0,2.0,50.0,0.0,384326.0,4652451.0,82232000,0,0,0,793027,10526,782416,0,50664443,30030692,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
20,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Maharashtra,298,17,730,0,330699,463891,0,5575.0,156.0,7803.0,0.0,2123587.0,2594822.0,122153000,0,0,0,6629875,140739,6475682,0,71344882,36178066,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
21,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Manipur,83,2,29,0,1965,6528,0,436.0,13.0,536.0,0.0,9815.0,41256.0,3103000,0,0,0,124918,1962,122274,0,1271844,840144,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
22,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Meghalaya,21,0,31,0,3594,6278,0,217.0,5.0,195.0,0.0,20648.0,49254.0,3224000,0,0,0,84241,1467,82494,0,1148613,775101,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
23,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Mizoram,212,3,509,0,1082,1620,0,3122.0,17.0,3783.0,0.0,6649.0,12279.0,1192000,0,0,0,131897,479,126672,0,724820,545239,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
24,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Nagaland,10,0,7,0,3670,4181,0,53.0,3.0,91.0,0.0,9408.0,13754.0,2150000,0,0,0,32050,695,31229,0,727094,533191,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
25,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Odisha,205,2,271,0,62719,150352,0,1532.0,16.0,1996.0,0.0,469292.0,929750.0,43671000,0,0,0,1047003,8393,1036501,0,27310889,14495766,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
26,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Puducherry,32,1,25,0,1427,3470,0,219.0,5.0,188.0,0.0,6022.0,16882.0,1504000,0,0,0,128663,1870,126470,0,746312,443316,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
27,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Punjab,24,0,35,0,25058,62540,0,185.0,12.0,217.0,0.0,165381.0,356793.0,29859000,0,0,0,602980,16584,586117,0,16357701,7099226,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
28,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Rajasthan,18,0,2,0,41300,231079,0,87.0,1.0,49.0,0.0,234743.0,1185667.0,77264000,0,0,0,954606,8955,945532,0,43100708,22670499,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
29,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Sikkim,8,0,10,0,52,825,0,68.0,3.0,62.0,0.0,496.0,5880.0,664000,0,0,0,32169,403,31643,0,522891,465891,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
30,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Tamil Nadu,756,14,847,0,480019,796125,0,5441.0,91.0,6244.0,0.0,1507297.0,2423342.0,75695000,0,0,0,2720271,36375,2675174,0,43729567,22258616,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
31,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Telangana,103,1,153,0,89374,121734,0,981.0,8.0,1138.0,0.0,607340.0,885756.0,37220000,0,0,0,674555,3981,666999,0,24324990,12017129,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
32,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Tripura,1,0,7,0,1301,11709,0,50.0,1.0,87.0,0.0,10352.0,110355.0,3992000,0,0,0,84721,818,83827,0,2532747,1948621,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
33,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Uttar Pradesh,10,0,8,0,810959,865398,0,59.0,0.0,56.0,0.0,4126694.0,5252185.0,224979000,0,0,0,1710332,22909,1687321,0,106098556,43632147,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
34,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,Uttarakhand,11,0,6,0,4926,59270,0,63.0,1.0,47.0,0.0,29297.0,328083.0,11141000,0,0,0,344106,7404,336510,0,7544167,4672942,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
35,2021-11-21,TT,8488,249,12510,874881,2910268,5695012,,71365.0,2256.0,84762.0,7857717.0,15918848.0,34087897.0,West Bengal,727,7,745,0,294350,374798,0,5652.0,69.0,5625.0,0.0,1648574.0,1969475.0,96906000,0,0,0,1609845,19383,1582442,0,61658064,26307745,2021-11-22 16:16:47.114830,1332900000,2021-11-21 00:00:00,https://www.icmr.gov.in/,0,34518901,465911,33934547,632524259,769202419,405577584
