,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Gujarat,37,0,31,0,734,14274,0,208.0,0.0,209.0,0.0,211442.0,2421817.0,67936000,0,0,0,826924,10090,816608,0,45064821,29144064,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
11,11,11,11,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Haryana,17,0,7,0,1620,1856,0,112.0,0.0,84.0,0.0,183123.0,533623.0,28672000,0,0,0,771420,10050,761230,0,18008438,8798322,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
12,12,12,12,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Himachal Pradesh,123,9,137,0,4,482,0,882.0,38.0,1119.0,0.0,20510.0,428997.0,7300000,0,0,0,225712,3812,220800,0,5744195,4070894,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
13,13,13,13,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Jammu and Kashmir,181,0,95,0,232,14650,0,1095.0,8.0,728.0,0.0,22722.0,604025.0,13203000,0,0,0,334006,4448,328108,0,9551449,6220842,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
14,14,14,14,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Jharkhand,15,0,26,0,11777,9701,0,128.0,0.0,127.0,0.0,317751.0,407989.0,37403000,0,0,0,348992,5138,343713,0,15540521,6311453,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
15,15,15,15,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Karnataka,245,3,251,0,3070,5386,0,1901.0,36.0,1928.0,0.0,400750.0,1260151.0,65798000,0,0,0,2991614,38143,2945415,0,43183583,24910516,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
16,16,16,16,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Kerala,6468,174,6468,0,64,530,0,46843.0,2170.0,48912.0,0.0,87138.0,947518.0,35125000,0,0,0,5055224,35685,4950281,0,25496113,15344923,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
17,17,17,17,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Ladakh,13,2,15,0,0,9,0,142.0,2.0,77.0,0.0,665.0,4080.0,293000,0,0,0,21148,211,20783,0,209948,159583,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
18,18,18,18,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Lakshadweep,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,65.0,702.0,68000,0,0,0,10365,51,10314,0,55212,47531,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
19,19,19,19,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Madhya Pradesh,11,0,10,0,2775,29475,0,55.0,0.0,87.0,0.0,290197.0,3627489.0,82232000,0,0,0,792956,10524,782357,0,50261882,25177688,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
20,20,20,20,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Maharashtra,999,49,1020,0,11721,9201,0,6582.0,193.0,8868.0,0.0,1395015.0,1980536.0,122153000,0,0,0,6623344,140565,6466913,0,69094402,33418234,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
21,21,21,21,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Manipur,49,4,36,0,62,213,0,385.0,15.0,272.0,0.0,8126.0,43791.0,3103000,0,0,0,124432,1946,121687,0,1261028,795721,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
22,22,22,22,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Meghalaya,7,0,26,0,180,323,0,186.0,5.0,281.0,0.0,14647.0,45130.0,3224000,0,0,0,84013,1462,82274,0,1127559,724468,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
23,23,23,23,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Mizoram,387,1,389,0,29,167,0,3612.0,13.0,3929.0,0.0,4279.0,11417.0,1192000,0,0,0,128604,459,122494,0,717963,532526,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
24,24,24,24,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Nagaland,5,0,9,0,96,41,0,56.0,3.0,78.0,0.0,3639.0,13304.0,2150000,0,0,0,31978,692,31123,0,716400,517318,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
25,25,25,25,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Odisha,247,2,309,0,7466,8041,0,2058.0,21.0,2450.0,0.0,490643.0,974746.0,43671000,0,0,0,1045209,8375,1034300,0,26808090,13493559,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
26,26,26,26,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Puducherry,32,0,28,0,18,26,0,236.0,1.0,264.0,0.0,3538.0,12227.0,1504000,0,0,0,128401,1863,126263,0,739581,424187,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
27,27,27,27,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Punjab,45,0,13,0,1941,2215,0,261.0,9.0,153.0,0.0,160472.0,346097.0,29859000,0,0,0,602778,16571,585889,0,16176976,6709624,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
28,28,28,28,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Rajasthan,11,0,1,0,2242,5529,0,52.0,0.0,25.0,0.0,231013.0,1043831.0,77264000,0,0,0,954503,8954,945478,0,42850339,21422138,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
29,29,29,29,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Sikkim,5,0,13,0,0,0,0,57.0,1.0,88.0,0.0,428.0,5799.0,664000,0,0,0,32096,400,31575,0,522359,459739,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
30,30,30,30,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Tamil Nadu,809,14,934,0,31738,78749,0,5795.0,59.0,6573.0,0.0,398590.0,883605.0,75695000,0,0,0,2714025,36273,2668001,0,41853240,18940321,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
31,31,31,31,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Telangana,157,1,156,0,5767,6135,0,1102.0,9.0,1167.0,0.0,520880.0,682074.0,37220000,0,0,0,673469,3973,665755,0,23694343,11087378,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
32,32,32,32,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Tripura,10,1,16,0,47,1498,0,95.0,1.0,107.0,0.0,6398.0,97158.0,3992000,0,0,0,84665,817,83732,0,2521850,1828876,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
33,33,33,33,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Uttar Pradesh,9,4,5,0,37236,34778,0,68.0,6.0,55.0,0.0,2575040.0,4125021.0,224979000,0,0,0,1710261,22909,1687262,0,101681433,38012864,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
34,34,34,34,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,Uttarakhand,16,0,5,0,84,899,0,75.0,2.0,61.0,0.0,25654.0,303049.0,11141000,0,0,0,344014,7403,336453,0,7512806,4316434,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
35,35,35,35,2021-11-13,TT,11271,285,11376,1417405,157530,262758,,81771.0,2739.0,87959.0,8865597.0,10767790.0,26699441.0,West Bengal,872,13,828,0,5803,2238,0,5553.0,92.0,5459.0,0.0,1711394.0,1739773.0,96906000,0,0,0,1603318,19307,1575980,0,59913969,24255922,2021-11-14 05:55:07.746164,1332900000,2021-11-13 00:00:00,https://www.icmr.gov.in/,0,34437307,463530,33837859,623751344,751978445,368631071,0,0,0,0,0
