,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,10,10,10,10,2022-01-02,PB,383,3,52,14134,8556,15074,0,223,1273.0,10.0,272.0,97037.0,147487.0,313640.0,0.0,Kapurthala,1,0,1,,158,527,0,19,25.0,0.0,18.0,,4335.0,14735.0,0,817668,,,,17932,556,17353,,500016,311621,0,0,2022-01-25T02:02:07.044907+05:30,29859000,,,,605509,16648,587492,16856641,17141837,9351135,0,0,0.0,0
11,11,11,11,11,2022-01-02,PB,383,3,52,14134,8556,15074,0,223,1273.0,10.0,272.0,97037.0,147487.0,313640.0,0.0,Ludhiana,40,1,5,,1633,2874,0,20,128.0,2.0,26.0,,17358.0,40675.0,0,3487882,,,,87885,2118,85623,,2616923,1303003,0,0,2022-01-25T02:02:07.044907+05:30,29859000,,,,605509,16648,587492,16856641,17141837,9351135,0,0,0.0,0
12,12,12,12,12,2022-01-02,PB,383,3,52,14134,8556,15074,0,223,1273.0,10.0,272.0,97037.0,147487.0,313640.0,0.0,Mansa,-1,0,1,,491,710,0,0,-1.0,0.0,1.0,,3456.0,6676.0,0,768808,,,,15611,381,15230,,404047,175107,0,0,2022-01-25T02:02:07.044907+05:30,29859000,,,,605509,16648,587492,16856641,17141837,9351135,0,0,0.0,0
13,13,13,13,13,2022-01-02,PB,383,3,52,14134,8556,15074,0,223,1273.0,10.0,272.0,97037.0,147487.0,313640.0,0.0,Moga,1,0,0,,821,2035,0,0,5.0,0.0,1.0,,5391.0,14852.0,0,992289,,,,8690,234,8451,,583050,324092,0,0,2022-01-25T02:02:07.044907+05:30,29859000,,,,605509,16648,587492,16856641,17141837,9351135,0,0,0.0,0
14,14,14,14,14,2022-01-02,PB,383,3,52,14134,8556,15074,0,223,1273.0,10.0,272.0,97037.0,147487.0,313640.0,0.0,Pathankot,72,0,18,,71,181,0,25,245.0,0.0,47.0,,2973.0,10175.0,0,626154,,,,19309,434,18610,,443672,295711,0,0,2022-01-25T02:02:07.044907+05:30,29859000,,,,605509,16648,587492,16856641,17141837,9351135,0,0,0.0,0
15,15,15,15,15,2022-01-02,PB,383,3,52,14134,8556,15074,0,223,1273.0,10.0,272.0,97037.0,147487.0,313640.0,0.0,Patiala,112,0,5,,1025,1673,0,13,346.0,2.0,26.0,,12365.0,26729.0,0,2892282,,,,49384,1364,47669,,1106677,556453,0,0,2022-01-25T02:02:07.044907+05:30,29859000,,,,605509,16648,587492,16856641,17141837,9351135,0,0,0.0,0
16,16,16,16,16,2022-01-02,PB,383,3,52,14134,8556,15074,0,223,1273.0,10.0,272.0,97037.0,147487.0,313640.0,0.0,Rupnagar,1,0,2,,157,226,0,10,6.0,0.0,4.0,,3003.0,8106.0,0,683349,,,,13017,428,12583,,402909,258679,0,0,2022-01-25T02:02:07.044907+05:30,29859000,,,,605509,16648,587492,16856641,17141837,9351135,0,0,0.0,0
17,17,17,17,17,2022-01-02,PB,383,3,52,14134,8556,15074,0,223,1273.0,10.0,272.0,97037.0,147487.0,313640.0,0.0,S.A.S. Nagar,55,1,2,,1280,1863,0,35,146.0,1.0,39.0,,15687.0,24168.0,0,986147,,,,69246,1075,68005,,929348,542400,0,0,2022-01-25T02:02:07.044907+05:30,29859000,,,,605509,16648,587492,16856641,17141837,9351135,0,0,0.0,0
18,18,18,18,18,2022-01-02,PB,383,3,52,14134,8556,15074,0,223,1273.0,10.0,272.0,97037.0,147487.0,313640.0,0.0,Sangrur,3,0,0,,245,142,0,0,4.0,0.0,0.0,,6085.0,8008.0,0,1654408,,,,15777,875,14895,,792854,334050,0,0,2022-01-25T02:02:07.044907+05:30,29859000,,,,605509,16648,587492,16856641,17141837,9351135,0,0,0.0,0
19,19,19,19,19,2022-01-02,PB,383,3,52,14134,8556,15074,0,223,1273.0,10.0,272.0,97037.0,147487.0,313640.0,0.0,Shahid Bhagat Singh Nagar,3,0,0,,0,0,0,5,14.0,1.0,7.0,,376.0,1425.0,0,614362,,,,11498,390,11096,,404287,262469,0,0,2022-01-25T02:02:07.044907+05:30,29859000,,,,605509,16648,587492,16856641,17141837,9351135,0,0,0.0,0
20,20,20,20,20,2022-01-02,PB,383,3,52,14134,8556,15074,0,223,1273.0,10.0,272.0,97037.0,147487.0,313640.0,0.0,Sri Muktsar Sahib,-1,0,0,,377,999,0,1,2.0,0.0,1.0,,2278.0,5841.0,0,902702,,,,18809,524,18283,,491234,199738,0,0,2022-01-25T02:02:07.044907+05:30,29859000,,,,605509,16648,587492,16856641,17141837,9351135,0,0,0.0,0
21,21,21,21,21,2022-01-02,PB,383,3,52,14134,8556,15074,0,223,1273.0,10.0,272.0,97037.0,147487.0,313640.0,0.0,Tarn Taran,5,0,0,,54,159,0,10,9.0,0.0,4.0,,2554.0,7431.0,0,1120070,,,,8089,381,7698,,635002,267674,0,0,2022-01-25T02:02:07.044907+05:30,29859000,,,,605509,16648,587492,16856641,17141837,9351135,0,0,0.0,0
