,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1222119,1208657,10924,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,102816218,51987981,48798999,2029238,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,14642,79503,10769,104914,245,644,5,,,1332900000,Gujarat,67936000
11,Haryana,980759,967898,10551,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,41066884,22846866,17985741,234277,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,6135,33291,1984,41410,399,585,4,,,1332900000,Haryana,28672000
12,Himachal Pradesh,283073,277637,4114,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,12404200,6319854,5911983,172363,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,692,3022,1532,5246,149,297,1,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,452817,447074,4748,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,21473148,10735182,10455025,282941,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,1734,14883,2427,19044,95,187,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,434271,428436,5315,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,36823914,22208526,14392905,222483,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,14922,53783,1940,70645,52,85,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3939915,3892459,39900,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,100500620,52118000,47201637,1180983,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,7369,130997,8281,146647,628,1349,15,,,1332900000,Karnataka,65798000
16,Kerala,6491418,6388398,64980,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,52519549,28080047,23534823,904679,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,4871,40797,5073,50741,3581,7837,177,,,1332900000,Kerala,35125000
17,Ladakh,27971,27513,228,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,442273,227023,187260,27990,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,36,141,135,312,24,42,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11397,11331,52,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,118847,59497,56946,2404,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,0,42,20,62,0,8,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7863623,7707254,143687,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,155368811,87305571,66560051,1503189,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,30512,215222,11293,257027,973,2521,12,,,1332900000,Maharashtra,122153000
20,Manipur,136690,134046,2108,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,2698636,1508328,1131640,58668,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,2231,4164,565,6960,36,60,3,,,1332900000,Manipur,3103000
21,Meghalaya,93413,91627,1575,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,2351132,1359381,964830,26921,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,536,1463,206,2205,26,34,2,,,1332900000,Meghalaya,3224000
22,Mizoram,212217,203456,655,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,1496331,823728,648217,24386,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,599,1312,82,1993,907,1207,3,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1037696,1022161,10726,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,113592878,57957659,54751706,883513,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,18592,57629,2822,79043,530,889,2,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35395,34502,754,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,1537748,870167,646694,20887,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,938,1784,435,3157,5,18,0,,,1332900000,Nagaland,2150000
25,Odisha,1284323,1272428,9052,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,60851893,32734078,27322552,795263,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,17273,86527,4158,107958,345,585,7,,,1332900000,Odisha,43671000
26,Puducherry,165690,163528,1960,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,1588474,931039,645117,12318,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,413,2411,61,2885,14,39,0,,,1332900000,Puducherry,1504000
27,Punjab,757859,739310,17701,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,38986450,22485329,16109822,391299,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,35190,53896,2301,91387,120,164,7,,,1332900000,Punjab,29859000
28,Rajasthan,1278355,1263081,9535,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,98632643,53765423,43599389,1267831,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,25633,99939,12159,137731,653,1510,0,,,1332900000,Rajasthan,77264000
29,Sikkim,39060,38540,442,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,1106983,563052,514597,29334,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,89,620,241,950,9,12,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3448088,3401938,38000,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,98294948,55678429,42052714,563805,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,24855,114320,3681,142856,507,1794,3,,,1332900000,Tamil Nadu,75695000
31,Telangana,788383,780462,4111,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,58210020,30868333,26878680,463007,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,8861,82748,4697,96306,287,569,0,,,1332900000,Telangana,37220000
32,Tripura,100859,99898,919,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,5107268,2765197,2277261,64810,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,136,483,285,904,1,4,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2066835,2038979,23447,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,287083078,164427758,120419218,2236102,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,121179,647058,14325,782562,467,823,1,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,435912,425891,7679,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,16843941,8568880,7883541,391520,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,1580,7292,2142,11014,92,106,1,,,1332900000,Uttarakhand,11141000
35,West Bengal,2014567,1991410,21169,2022-02-26,TT,42905844,513481,42270482,2022-02-26 13:18:38.922963,765735314,2022-02-25 00:00:00,1136133,1770886759,965133689,787059873,18693197,130676139,70027314,59017608,1631217,https://www.icmr.gov.in/,11499,255,23598,137112,2520713,426119,3083944,21022,248975,13502,283499,260,430,4,,,1332900000,West Bengal,96906000
