Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Dhubri,0,0,0,0,0,0,0,,,,,,,1948632,,,,,,,,942539,223920,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,1166459.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Dibrugarh,0,0,0,0,0,0,0,,,,,,,1327748,,,,,,,,912468,420349,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,1332817.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Dima Hasao,0,0,0,0,0,0,0,,,,,,,213529,,,,,,,,115555,61918,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,177473.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Goalpara,0,0,0,0,0,0,0,,,,,,,1008959,,,,,,,,661420,191737,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,853157.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Golaghat,0,0,0,0,0,0,0,,,,,,,1058674,,,,,,,,709328,292911,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,1002239.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Hailakandi,0,0,0,0,0,0,0,,,,,,,659260,,,,,,,,421964,144586,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,566550.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Hojai,0,0,0,0,0,0,0,,,,,,,931218,,,,,,,,601316,266536,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,867852.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Jorhat,0,0,0,0,0,0,0,,,,,,,1091295,,,,,,,,648361,289769,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,938130.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Kamrup,0,0,0,0,0,0,0,,,,,,,1517202,,,,,,,,1077417,402408,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,1479825.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Kamrup Metropolitan,0,0,0,0,0,0,0,,,,,,,1260419,,,,,,,,1244988,868634,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,2113622.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Karbi Anglong,0,0,0,0,0,0,0,,,,,,,965280,,,,,,,,282321,100492,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,382813.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Karimganj,0,0,0,0,0,0,0,,,,,,,1217002,,,,,,,,680234,199108,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,879342.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Kokrajhar,0,0,0,0,0,0,0,,,,,,,886999,,,,,,,,538442,153439,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,691881.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Lakhimpur,0,0,0,0,0,0,0,,,,,,,1040644,,,,,,,,680439,294485,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,974924.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Majuli,0,0,0,0,0,0,0,,,,,,,167304,,,,,,,,117324,81211,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,198535.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Morigaon,0,0,0,0,0,0,0,,,,,,,957853,,,,,,,,591173,206346,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,797519.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Nagaon,0,0,0,0,0,0,0,,,,,,,2826006,,,,,,,,1200851,441508,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,1642359.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Nalbari,0,0,0,0,0,0,0,,,,,,,769919,,,,,,,,481631,162885,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,644516.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Other State,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,0,0,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Sivasagar,0,0,0,0,0,0,0,,,,,,,1150253,,,,,,,,478672,220702,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,699374.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Sonitpur,0,0,0,0,0,0,0,,,,,,,1925975,,,,,,,,766272,423935,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,1190207.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,South Salmara Mankachar,0,0,0,0,0,0,0,,,,,,,555114,,,,,,,,239304,72636,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,311940.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Tinsukia,0,0,0,0,0,0,0,,,,,,,1316948,,,,,,,,777331,280790,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,1058121.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Udalguri,0,0,0,0,0,0,0,,,,,,,832769,,,,,,,,499409,129333,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,628742.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,West Karbi Anglong,0,0,0,0,0,0,0,,,,,,,300320,,,,,,,,126415,42307,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,168722.0
2021-10-29,AS,,,,0,,,0,609242.8571428572,5981.0,599394.0,,19981251.0,7510229.0,Unknown,0,0,0,0,0,0,0,,,,,,,0,,,,610150.0,5992.0,600367.0,,0,0,2021-10-30 21:28:01.393615,34293000,,,,610150,5992,600367,,20106426,7902275,28008701.0,190176.0,27491480.0,
