Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict,deltaVaccinatedForState,delta7ConfirmedForState,delta7DeceasedForState,delta7RecoveredForState,delta7VaccinatedForState,delta7TestedForState,delta7ConfirmedForDistrict,delta7DeceasedForDistrict,delta7RecoveredForDistrict,delta7VaccinatedForDistrict,delta21_14ConfirmedForState,delta21_14ConfirmedForDistrict,7DmaVaccinatedForState,7DmaVaccinatedForDistrict
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Gopalganj,0,0,0,0,1871,4925,0,0,0,16590,0,0,0,2558037,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,16685,94,16590,,1275176,465652,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,1740828.0,-884122.0,361553.0,40,0,25,3346231.0,1216846.0,-17266,-186,-17081,,38,1.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Jamui,0,0,1,0,731,809,0,0,0,9311,0,0,0,1756078,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,9418,106,9312,,797529,218640,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,1016169.0,-717863.0,361553.0,40,0,25,3346231.0,1216846.0,-7266,12,-7278,,38,0.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Jehanabad,0,0,0,0,696,2574,0,0,0,10674,0,0,0,1124176,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,10783,109,10674,,497025,180197,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,677222.0,-337407.0,361553.0,40,0,25,3346231.0,1216846.0,1365,3,1363,,38,0.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Kaimur,0,0,0,0,847,2053,0,0,0,4837,0,0,0,1626900,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,4984,147,4837,,799772,221412,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,1021184.0,347232.0,361553.0,40,0,25,3346231.0,1216846.0,-5799,38,-5837,,38,0.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Katihar,0,0,0,0,4167,5045,0,0,0,18050,0,0,0,3068149,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,18145,94,18051,,1444484,395146,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,1839630.0,821346.0,361553.0,40,0,25,3346231.0,1216846.0,13161,-53,13214,,38,0.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Khagaria,0,0,0,0,1427,3819,0,0,0,9976,0,0,0,1657599,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,10064,88,9976,,773298,217184,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,990482.0,-839936.0,361553.0,40,0,25,3346231.0,1216846.0,-8081,-6,-8074,,38,0.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Kishanganj,0,0,0,0,2453,2212,0,0,0,10055,0,0,0,1690948,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,10125,66,10055,,752693,201578,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,954271.0,-30965.0,361553.0,40,0,25,3346231.0,1216846.0,61,-22,79,,38,0.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Lakhisarai,0,0,0,0,1184,1720,0,0,0,7674,0,0,0,1000717,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,7776,102,7674,,460524,135951,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,596475.0,-353131.0,361553.0,40,0,25,3346231.0,1216846.0,-2347,36,-2381,,38,0.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Madhepura,0,0,0,0,2925,4359,0,0,0,12434,0,0,0,1994618,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,12547,111,12435,,960733,251759,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,1212492.0,618921.0,361553.0,40,0,25,3346231.0,1216846.0,4771,9,4761,,38,2.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Madhubani,1,0,0,0,2506,8717,0,0,0,18023,0,0,0,4476044,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,18363,339,18023,,1968207,665586,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,2633793.0,1428585.0,361553.0,40,0,25,3346231.0,1216846.0,5817,228,5589,,38,0.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Munger,0,0,0,0,468,1963,0,0,0,14952,0,0,0,1359054,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,15111,158,14953,,706518,260641,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,967159.0,-1655411.0,361553.0,40,0,25,3346231.0,1216846.0,-3251,-181,-3070,,38,1.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Muzaffarpur,0,0,0,0,3873,7911,0,0,0,30776,0,0,0,4778610,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,31398,621,30777,,2246102,700354,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,2946456.0,1981728.0,361553.0,40,0,25,3346231.0,1216846.0,16287,463,15825,,38,1.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Nalanda,0,0,0,0,2665,6845,0,0,0,22964,0,0,0,2872523,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,23432,468,22964,,1390681,633990,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,2024671.0,-910001.0,361553.0,40,0,25,3346231.0,1216846.0,-7965,-153,-7812,,38,0.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Nawada,0,0,0,0,4389,3641,0,0,0,10174,0,0,0,2216653,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,10353,178,10174,,1052316,264244,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,1316560.0,-698601.0,361553.0,40,0,25,3346231.0,1216846.0,-13079,-290,-12790,,38,0.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,West Champaran,0,0,0,0,3904,5176,0,0,0,20532,0,0,0,3935042,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,20890,358,20532,,1772755,457831,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,2230586.0,922056.0,361553.0,40,0,25,3346231.0,1216846.0,10538,180,10358,,38,0.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Patna,0,0,4,0,4208,14268,0,0,0,144642,0,0,0,5772804,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,147001,2334,144648,,3417180,2350980,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,5768160.0,18476.0,361553.0,40,0,25,3346231.0,1216846.0,15,0,8,,38,16.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,East Champaran,0,0,0,0,3165,11765,0,0,0,18585,0,0,0,5082868,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,19017,430,18585,,2493128,984394,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,3477522.0,1180402.0,361553.0,40,0,25,3346231.0,1216846.0,-5410,250,-5662,,38,1.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Purnia,0,0,0,0,11250,10485,0,0,0,24247,0,0,0,3273127,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,24427,180,24247,,1595458,723397,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,2318855.0,383407.0,361553.0,40,0,25,3346231.0,1216846.0,10449,-91,10540,,38,0.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Rohtas,1,0,0,0,3551,6009,0,0,0,13707,0,0,0,2962593,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,13980,271,13707,,1489431,455577,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,1945008.0,672355.0,361553.0,40,0,25,3346231.0,1216846.0,-3636,137,-3775,,38,0.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Saharsa,0,0,0,0,15846,9212,0,0,0,17482,0,0,0,1897102,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,17616,134,17482,,951898,345813,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,1297711.0,-1213832.0,361553.0,40,0,25,3346231.0,1216846.0,-2402,-21,-2380,,38,0.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Samastipur,1,0,0,0,5236,7905,0,0,0,19862,0,0,0,4254782,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,20019,155,19863,,1982129,542555,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,2524684.0,-39258.0,361553.0,40,0,25,3346231.0,1216846.0,-3254,-100,-3155,,38,1.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Saran,3,0,0,0,5236,10985,0,0,0,23018,0,0,0,3943098,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,23278,255,23018,,1859179,720984,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,2580163.0,2201592.0,361553.0,40,0,25,3346231.0,1216846.0,15585,180,15400,,38,0.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Sheikhpura,0,0,0,0,379,931,0,0,0,7618,0,0,0,634927,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,7693,75,7618,,286474,93407,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,379881.0,-26173.0,361553.0,40,0,25,3346231.0,1216846.0,3289,39,3252,,38,0.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Sheohar,0,0,2,0,242,519,0,0,0,4366,0,0,0,656916,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,4404,36,4368,,300153,106662,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,406815.0,-1487168.0,361553.0,40,0,25,3346231.0,1216846.0,-4781,-91,-4690,,38,0.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Sitamarhi,0,0,0,0,10310,12597,0,0,0,9058,0,0,0,3419622,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,9185,127,9058,,1504031,412859,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,1916890.0,-422550.0,361553.0,40,0,25,3346231.0,1216846.0,-6010,-43,-5967,,38,2.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Siwan,0,0,0,0,1263,6216,0,0,0,15025,0,0,0,3318176,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,15195,170,15025,,1668679,678240,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,2346919.0,937416.0,361553.0,40,0,25,3346231.0,1216846.0,-2027,41,-2067,,38,0.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Supaul,0,0,0,0,4114,8304,0,0,0,17092,0,0,0,2228397,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,17222,129,17093,,1063797,358124,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,1421921.0,-708971.0,361553.0,40,0,25,3346231.0,1216846.0,-2604,-63,-2539,,38,1.0,65217036.0,0
2021-10-29,BR,6,0,7,200234.0,136870,224683,0,726062.0,9661.0,716363.0,49324321.0,48743389.0,16473647.0,Vaishali,0,0,0,0,2502,5728,0,0,0,19632,0,0,0,3495021,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,19827,192,19632,,1667408,471714,2021-10-29 21:28:00+05:30,119520000,2021-10-29 21:28:00+05:30,https://twitter.com/BiharHealthDept,,726085,9661,716379,50079917,49636932,18012689,67649621.0,2139122.0,-82384.0,361553.0,40,0,25,3346231.0,1216846.0,-1063,-166,-900,,38,1.0,65217036.0,0
