Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Barabanki,0,0,0,0,0,0,0,,,,,1561719.7142857143,413349.5714285714,3257983,,,,,,,,1583447,439519,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,2022966.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Bareilly,0,0,0,0,0,0,0,,,,,2177050.4285714286,709646.4285714285,4465344,,,,,,,,2206171,741153,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,2947324.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Basti,0,0,0,0,0,0,0,,,,,1172677.4285714286,373274.4285714286,2461056,,,,,,,,1181495,388173,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1569668.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Bhadohi,0,0,0,0,0,0,0,,,,,784343.4285714285,232279.14285714287,1554203,,,,,,,,792082,242053,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1034135.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Bijnor,0,0,0,0,0,0,0,,,,,1740867.0,568005.5714285715,3683896,,,,,,,,1752719,592830,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,2345549.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Budaun,0,0,0,0,0,0,0,,,,,1379589.857142857,339087.5714285714,3712738,,,,,,,,1404634,361170,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1765804.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Bulandshahr,0,0,0,0,0,0,0,,,,,1637980.2857142857,621766.1428571428,3498507,,,,,,,,1646038,642025,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,2288063.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Chandauli,0,0,0,0,0,0,0,,,,,926950.2857142857,218522.57142857142,1952713,,,,,,,,936348,232995,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1169343.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Chitrakoot,0,0,0,0,0,0,0,,,,,439664.85714285716,119125.0,990626,,,,,,,,445718,126526,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,572244.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Deoria,0,0,0,0,0,0,0,,,,,1583182.5714285714,501556.0,3098637,,,,,,,,1595562,531869,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,2127431.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Etah,0,0,0,0,0,0,0,,,,,777894.8571428572,198597.85714285713,1761152,,,,,,,,786045,211421,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,997466.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Etawah,0,0,0,0,0,0,0,,,,,675254.8571428572,232198.42857142858,1579160,,,,,,,,699492,247918,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,947410.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Farrukhabad,0,0,0,0,0,0,0,,,,,824829.4285714285,212200.85714285713,1887577,,,,,,,,833317,227388,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1060705.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Fatehpur,0,0,0,0,0,0,0,,,,,1238830.2857142857,386193.85714285716,2632684,,,,,,,,1245497,407285,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1652782.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Firozabad,0,0,0,0,0,0,0,,,,,960931.1428571428,296260.85714285716,2496761,,,,,,,,990261,317782,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1308043.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Gautam Buddha Nagar,0,0,0,0,0,0,0,,,,,1787656.2857142857,945844.4285714285,1674714,,,,,,,,1799363,966424,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,2765787.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Ghaziabad,0,0,0,0,0,0,0,,,,,2216209.1428571427,1025287.0,4661452,,,,,,,,2236793,1056178,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,3292971.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Ghazipur,0,0,0,0,0,0,0,,,,,1677306.7142857143,482534.5714285714,3622727,,,,,,,,1688555,503291,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,2191846.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Gonda,0,0,0,0,0,0,0,,,,,1592434.7142857143,525588.1428571428,3431386,,,,,,,,1603188,549710,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,2152898.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Gorakhpur,0,0,0,0,0,0,0,,,,,2328439.285714286,846206.4285714285,4436275,,,,,,,,2342973,877715,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,3220688.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Hamirpur,0,0,0,0,0,0,0,,,,,554857.0,177693.14285714287,1104021,,,,,,,,560738,184722,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,745460.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Hapur,0,0,0,0,0,0,0,,,,,649450.0,240785.85714285713,1338211,,,,,,,,656840,250700,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,907540.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Hardoi,0,0,0,0,0,0,0,,,,,1834282.5714285714,495870.28571428574,4091380,,,,,,,,1847992,529098,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,2377090.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Hathras,0,0,0,0,0,0,0,,,,,692194.8571428572,220626.57142857142,1565678,,,,,,,,701028,233883,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,934911.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Jalaun,0,0,0,0,0,0,0,,,,,811326.8571428572,238373.42857142858,1670718,,,,,,,,817756,248830,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1066586.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Jaunpur,0,0,0,0,0,0,0,,,,,2164809.0,621980.5714285715,4476072,,,,,,,,2186355,652655,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,2839010.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Jhansi,0,0,0,0,0,0,0,,,,,1126754.5714285714,365612.85714285716,2000755,,,,,,,,1131805,377314,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1509119.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Kannauj,0,0,0,0,0,0,0,,,,,742360.5714285715,231778.42857142858,1658005,,,,,,,,754143,254232,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1008375.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Kanpur Dehat,0,0,0,0,0,0,0,,,,,907632.4285714285,268888.85714285716,1795092,,,,,,,,920217,286354,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1206571.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Kanpur Nagar,0,0,0,0,0,0,0,,,,,2215029.714285714,819062.0,4572951,,,,,,,,2244634,850772,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,3095406.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Kasganj,0,0,0,0,0,0,0,,,,,603950.4285714285,139239.14285714287,1438156,,,,,,,,608559,147077,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,755636.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Kaushambi,0,0,0,0,0,0,0,,,,,735328.8571428572,202287.57142857142,1596909,,,,,,,,754136,216374,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,970510.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Kushinagar,0,0,0,0,0,0,0,,,,,1623472.4285714286,429907.0,3560830,,,,,,,,1631485,452505,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,2083990.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Lakhimpur Kheri,0,0,0,0,0,0,0,,,,,1800166.142857143,349051.71428571426,4013634,,,,,,,,1822771,374472,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,2197243.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Lalitpur,0,0,0,0,0,0,0,,,,,623174.5714285715,135575.7142857143,1218002,,,,,,,,626714,141854,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,768568.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Lucknow,0,0,0,0,0,0,0,,,,,3058358.5714285714,1414041.857142857,4588455,,,,,,,,3086492,1458853,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,4545345.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Maharajganj,0,0,0,0,0,0,0,,,,,1271818.4285714286,349448.4285714286,2665292,,,,,,,,1281513,367875,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1649388.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Mahoba,0,0,0,0,0,0,0,,,,,441747.71428571426,143231.14285714287,876055,,,,,,,,444085,147693,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,591778.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Mainpuri,0,0,0,0,0,0,0,,,,,842318.8571428572,198927.14285714287,1847194,,,,,,,,857510,216560,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1074070.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Mathura,0,0,0,0,0,0,0,,,,,1201545.142857143,403560.14285714284,2541894,,,,,,,,1206643,414214,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1620857.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Mau,0,0,0,0,0,0,0,,,,,1000686.8571428572,285721.85714285716,2205170,,,,,,,,1011936,301432,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1313368.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Meerut,0,0,0,0,0,0,0,,,,,1749280.5714285714,806067.7142857143,3447405,,,,,,,,1760134,831591,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,2591725.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Mirzapur,0,0,0,0,0,0,0,,,,,1318012.0,433691.4285714286,2494533,,,,,,,,1330602,454772,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1785374.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Moradabad,0,0,0,0,0,0,0,,,,,1355499.5714285714,416774.4285714286,4773138,,,,,,,,1380036,435880,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1815916.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Muzaffarnagar,0,0,0,0,0,0,0,,,,,1254556.0,445420.28571428574,4138605,,,,,,,,1261346,462929,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1724275.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Pilibhit,0,0,0,0,0,0,0,,,,,973260.7142857143,246502.57142857142,2037225,,,,,,,,978010,255624,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1233634.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Pratapgarh,0,0,0,0,0,0,0,,,,,1453644.5714285714,425845.4285714286,3173752,,,,,,,,1472306,447787,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1920093.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Prayagraj,0,0,0,0,0,0,0,,,,,2688836.5714285714,813556.5714285715,5959798,,,,,,,,2728629,855047,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,3583676.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Rae Bareli,0,0,0,0,0,0,0,,,,,1416359.4285714286,316448.85714285716,3404004,,,,,,,,1431686,338209,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1769895.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Rampur,0,0,0,0,0,0,0,,,,,976424.5714285715,234014.2857142857,2335398,,,,,,,,987770,248204,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,1235974.0
2021-10-29,UP,8.0,0.0,12.0,0,386835.0,528403.0,0,1710106.7142857143,22899.285714285714,1687109.0,,96817271.0,30752720.0,Saharanpur,0,0,0,0,0,0,0,,,,,1626536.857142857,555693.5714285715,3464228,,,,,,,,1634404,570620,2021-10-30 21:28:01.393615,224979000,,,,1710133,22900,1687135,,97884398,32236249,130120647.0,915238.0,127569991.0,2205024.0
