,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1291369,1280288,11079,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,128105329,54398409,54032580,19674340,https://www.icmr.gov.in/,39,0,37,37,22,25,84,1,1,1,3,0,1,0,,,1332900000,Gujarat,67936000
11,Haryana,1078888,1068107,10755,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,45546749,23681810,19849270,2015669,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,0,0,0,2,0,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,322883,318631,4241,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,15325484,6646550,6328308,2350626,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,0,0,0,1,0,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,482023,477230,4792,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,24782265,11372601,11768145,1641519,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,0,0,0,0,0,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,443825,438491,5334,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,43875945,23969121,17860835,2045989,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,0,0,0,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4088721,4048354,40357,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,122151463,55174697,55391740,11585026,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,0,0,0,0,0,0,,,1332900000,Karnataka,65798000
16,Kerala,6907149,6834201,71946,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,57511236,29151474,25272319,3087443,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,2,1,3,0,3,0,,,1332900000,Kerala,35125000
17,Ladakh,29591,29356,231,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,567133,238303,204114,124716,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,0,0,0,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,145313,61813,60525,22975,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8170343,8021705,148557,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,177976267,91675108,76629491,9671668,https://www.icmr.gov.in/,39,0,37,37,22,25,84,8,7,10,25,22,21,0,,,1332900000,Maharashtra,122153000
20,Manipur,140032,137882,2149,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,3269105,1649469,1339220,280416,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,0,0,0,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96969,95338,1628,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,2625921,1446997,1087858,91066,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,0,0,0,0,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,239559,238821,734,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,1793298,894318,750177,148803,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,0,0,0,0,0,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1056351,1045565,10786,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,133940185,60749447,59233147,13957591,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,0,0,0,0,0,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,36032,35250,782,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,1739837,923955,744983,70899,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,0,0,0,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1348390,1339112,9215,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,81545960,35250844,33012189,13282927,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,0,0,0,0,1,0,,,1332900000,Odisha,43671000
26,Puducherry,177545,175564,1981,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,2274059,994613,868099,411347,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,0,0,0,0,0,0,,,1332900000,Puducherry,1504000
27,Punjab,793637,773071,19338,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,47050777,24163134,20996352,1891291,https://www.icmr.gov.in/,39,0,37,37,22,25,84,6,1,0,7,0,0,0,,,1332900000,Punjab,29859000
28,Rajasthan,1326462,1316726,9736,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,115721006,57035406,51038587,7647013,https://www.icmr.gov.in/,39,0,37,37,22,25,84,1,1,3,5,0,0,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44903,44393,500,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,1360477,591877,554656,213944,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,0,0,0,0,0,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3610633,3572550,38081,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,127533363,61216071,57221511,9095781,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,0,0,0,0,0,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,844403,840285,4111,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,77623344,32448727,31564928,13609689,https://www.icmr.gov.in/,39,0,37,37,22,25,84,2,1,2,5,0,1,0,,,1332900000,Telangana,37220000
32,Tripura,108472,107522,941,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,5918997,2916816,2523858,478323,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,0,0,0,1,1,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2145416,2121649,23707,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,392010701,177000303,168970091,46040307,https://www.icmr.gov.in/,39,0,37,37,22,25,84,3,5,12,20,0,0,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,452562,444794,7768,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,20143641,9118654,8733063,2291924,https://www.icmr.gov.in/,39,0,37,37,22,25,84,1,0,1,2,0,0,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2125966,2104194,21554,2023-08-14,TT,44996313,531921,44462920,2023-12-25 21:18:11.372704,934229417,2023-08-13 00:00:00,13282,2206730854,1027415848,951982570,227332436,156100229,73527882,66707784,15864563,https://www.icmr.gov.in/,39,0,37,37,22,25,84,0,1,3,4,13,6,0,,,1332900000,West Bengal,96906000
