,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,10,10,10,10,2021-12-20,PB,24,1,44,9759,13075,49291,0,251,225.0,10.0,264.0,167237.0,109153.0,386458.0,0.0,Kapurthala,0,0,2,,259,1628,0,1,21.0,0.0,5.0,,2307.0,13269.0,0,817668,,,,17896,556,17318,,494036,288456,0,0,2022-01-03T00:03:21.884142+05:30,29859000,,,,603986,16630,587058,16640664,16938131,8851262,0,0,0.0,0
11,11,11,11,11,2021-12-20,PB,24,1,44,9759,13075,49291,0,251,225.0,10.0,264.0,167237.0,109153.0,386458.0,0.0,Ludhiana,2,0,5,,1252,4633,0,19,18.0,2.0,22.0,,13746.0,47732.0,0,3487882,,,,87725,2116,85578,,2594068,1243330,0,0,2022-01-03T00:03:21.884142+05:30,29859000,,,,603986,16630,587058,16640664,16938131,8851262,0,0,0.0,0
12,12,12,12,12,2021-12-20,PB,24,1,44,9759,13075,49291,0,251,225.0,10.0,264.0,167237.0,109153.0,386458.0,0.0,Mansa,0,0,0,,513,2297,0,2,0.0,0.0,0.0,,3586.0,13726.0,0,768808,,,,15611,381,15229,,398773,161837,0,0,2022-01-03T00:03:21.884142+05:30,29859000,,,,603986,16630,587058,16640664,16938131,8851262,0,0,0.0,0
13,13,13,13,13,2021-12-20,PB,24,1,44,9759,13075,49291,0,251,225.0,10.0,264.0,167237.0,109153.0,386458.0,0.0,Moga,0,0,0,,1058,5606,0,1,0.0,0.0,0.0,,4797.0,24850.0,0,992289,,,,8684,234,8450,,575015,296965,0,0,2022-01-03T00:03:21.884142+05:30,29859000,,,,603986,16630,587058,16640664,16938131,8851262,0,0,0.0,0
14,14,14,14,14,2021-12-20,PB,24,1,44,9759,13075,49291,0,251,225.0,10.0,264.0,167237.0,109153.0,386458.0,0.0,Pathankot,5,0,4,,183,1381,0,28,25.0,0.0,14.0,,1933.0,11886.0,0,626154,,,,19011,430,18549,,439679,280057,0,0,2022-01-03T00:03:21.884142+05:30,29859000,,,,603986,16630,587058,16640664,16938131,8851262,0,0,0.0,0
15,15,15,15,15,2021-12-20,PB,24,1,44,9759,13075,49291,0,251,225.0,10.0,264.0,167237.0,109153.0,386458.0,0.0,Patiala,0,0,1,,454,2363,0,12,10.0,0.0,18.0,,4513.0,18971.0,0,2892282,,,,49009,1362,47633,,1090720,517200,0,0,2022-01-03T00:03:21.884142+05:30,29859000,,,,603986,16630,587058,16640664,16938131,8851262,0,0,0.0,0
16,16,16,16,16,2021-12-20,PB,24,1,44,9759,13075,49291,0,251,225.0,10.0,264.0,167237.0,109153.0,386458.0,0.0,Rupnagar,0,0,1,,240,1348,0,9,7.0,3.0,11.0,,1631.0,9087.0,0,683349,,,,13007,428,12572,,399037,246627,0,0,2022-01-03T00:03:21.884142+05:30,29859000,,,,603986,16630,587058,16640664,16938131,8851262,0,0,0.0,0
17,17,17,17,17,2021-12-20,PB,24,1,44,9759,13075,49291,0,251,225.0,10.0,264.0,167237.0,109153.0,386458.0,0.0,S.A.S. Nagar,1,1,12,,658,1995,0,46,34.0,1.0,54.0,,4869.0,14435.0,0,986147,,,,69067,1074,67951,,909053,505990,0,0,2022-01-03T00:03:21.884142+05:30,29859000,,,,603986,16630,587058,16640664,16938131,8851262,0,0,0.0,0
18,18,18,18,18,2021-12-20,PB,24,1,44,9759,13075,49291,0,251,225.0,10.0,264.0,167237.0,109153.0,386458.0,0.0,Sangrur,0,0,0,,487,1445,0,0,0.0,0.0,0.0,,4801.0,15637.0,0,1654408,,,,15768,875,14890,,784788,320351,0,0,2022-01-03T00:03:21.884142+05:30,29859000,,,,603986,16630,587058,16640664,16938131,8851262,0,0,0.0,0
19,19,19,19,19,2021-12-20,PB,24,1,44,9759,13075,49291,0,251,225.0,10.0,264.0,167237.0,109153.0,386458.0,0.0,Shahid Bhagat Singh Nagar,0,0,0,,148,1903,0,0,5.0,0.0,0.0,,1287.0,13353.0,0,614362,,,,11479,388,11084,,403600,258451,0,0,2022-01-03T00:03:21.884142+05:30,29859000,,,,603986,16630,587058,16640664,16938131,8851262,0,0,0.0,0
20,20,20,20,20,2021-12-20,PB,24,1,44,9759,13075,49291,0,251,225.0,10.0,264.0,167237.0,109153.0,386458.0,0.0,Sri Muktsar Sahib,0,0,0,,173,1011,0,3,1.0,0.0,1.0,,1834.0,8045.0,0,902702,,,,18807,524,18279,,487740,189141,0,0,2022-01-03T00:03:21.884142+05:30,29859000,,,,603986,16630,587058,16640664,16938131,8851262,0,0,0.0,0
21,21,21,21,21,2021-12-20,PB,24,1,44,9759,13075,49291,0,251,225.0,10.0,264.0,167237.0,109153.0,386458.0,0.0,Tarn Taran,0,0,3,,106,544,0,3,8.0,0.0,4.0,,1575.0,7320.0,0,1120070,,,,8079,381,7687,,631731,257244,0,0,2022-01-03T00:03:21.884142+05:30,29859000,,,,603986,16630,587058,16640664,16938131,8851262,0,0,0.0,0
