,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1269122,1256293,11003,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,122740688,54333258,53802175,14605255,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,2564,7080,344823,354467,290,356,2,,,1332900000,Gujarat,67936000
11,Haryana,1050597,1037248,10678,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,45118694,23642772,19746803,1729119,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,1171,4342,14780,20293,544,604,6,,,1332900000,Haryana,28672000
12,Himachal Pradesh,310428,304810,4197,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,14636409,6622716,6277701,1735992,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,732,1671,30922,33325,157,146,3,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,477119,470502,4782,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,24221992,11360491,11714854,1146647,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,179,2514,18975,21668,187,352,1,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,441863,436269,5330,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,42177689,23769348,17232530,1175811,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,4766,8960,19416,33142,21,64,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4047296,3999213,40227,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,118414893,55101018,55004171,8309704,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,1382,6568,54307,62257,1191,2032,3,,,1332900000,Karnataka,65798000
16,Kerala,6749675,6670768,70763,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,57184778,29117079,25163571,2904128,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,313,1180,8051,9544,1118,1261,4,,,1332900000,Kerala,35125000
17,Ladakh,29194,28906,230,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,545331,237906,202341,105084,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,16,33,291,340,7,11,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,134445,61668,59941,12836,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,2,6,584,592,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8093122,7933033,148218,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,175663382,91466617,76090670,8106095,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,5822,12770,48583,67175,1846,2240,4,,,1332900000,Maharashtra,122153000
20,Manipur,139671,137439,2146,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,3170000,1627883,1301768,240349,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,623,740,1708,3071,17,21,0,,,1332900000,Manipur,3103000
21,Meghalaya,96390,94670,1617,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,2589292,1439154,1077181,72957,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,110,253,533,896,16,24,0,,,1332900000,Meghalaya,3224000
22,Mizoram,236771,235365,717,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,1731018,890595,736601,103822,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,81,168,1768,2017,101,108,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1053192,1041938,10770,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,128357830,60606091,58843966,8907773,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,657,3155,27849,31661,58,134,1,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35903,35108,777,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,1712328,919956,737389,54983,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,120,203,505,828,2,2,0,,,1332900000,Nagaland,2150000
25,Odisha,1326383,1315459,9170,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,74935282,35118741,32582297,7234244,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,3814,13504,145556,162874,262,707,2,,,1332900000,Odisha,43671000
26,Puducherry,172630,170374,1968,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,2038353,987749,806829,243775,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,448,2180,6627,9255,67,54,0,,,1332900000,Puducherry,1504000
27,Punjab,782384,747101,17894,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,46424977,24099472,20807272,1518233,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,3168,8657,21144,32969,183,0,4,,,1332900000,Punjab,29859000
28,Rajasthan,1307339,1294057,9623,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,112673050,56814290,50340406,5518354,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,6968,20938,67950,95856,495,641,3,,,1332900000,Rajasthan,77264000
29,Sikkim,43581,42882,485,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,1304863,590771,551729,162363,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,29,86,1509,1624,48,41,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3566101,3522660,38034,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,122317280,60782262,55840328,5694690,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,17112,31556,35502,84170,539,628,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,833521,827154,4111,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,68477955,32362815,31246349,4868791,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,3162,10425,245711,259298,290,450,0,,,1332900000,Telangana,37220000
32,Tripura,107704,106717,938,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,5707781,2910247,2501062,296472,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,346,961,2812,4119,0,9,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2121181,2094249,23601,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,366455904,176580655,167296875,22578374,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,11534,44799,504504,560837,338,633,1,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,447931,438397,7736,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,19448001,9095751,8657323,1694927,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,770,1654,20792,23216,126,73,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2106019,2081465,21454,2022-08-27,TT,44398696,527597,43783788,2022-08-27 12:42:20.223912,884720250,2022-08-26 00:00:00,381205,2113988484,1024196835,941404192,148387457,153301269,73427134,66361224,13512911,https://www.icmr.gov.in/,9520,41,12875,2083812,249047,89639,2422498,5380,17881,166256,189517,232,365,3,,,1332900000,West Bengal,96906000
