,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
12,12,12,12,12,2021-12-17,PB,39,1,46,27785,13328,47041,0,237,218.0,9.0,281.0,178996.0,130957.0,452154.0,0.0,Mansa,0,0,0,,521,1961,0,2,0.0,0.0,1.0,,3999.0,14638.0,0,768808,,,,15611,381,15229,,397552,156882,0,0,2022-01-03T00:03:13.454390+05:30,29859000,,,,603892,16626,586941,16582171,16906280,8734707,0,0,0.0,0
13,13,13,13,13,2021-12-17,PB,39,1,46,27785,13328,47041,0,237,218.0,9.0,281.0,178996.0,130957.0,452154.0,0.0,Moga,0,0,0,,664,4165,0,2,0.0,0.0,0.0,,5223.0,25438.0,0,992289,,,,8684,234,8450,,573074,286638,0,0,2022-01-03T00:03:13.454390+05:30,29859000,,,,603892,16626,586941,16582171,16906280,8734707,0,0,0.0,0
14,14,14,14,14,2021-12-17,PB,39,1,46,27785,13328,47041,0,237,218.0,9.0,281.0,178996.0,130957.0,452154.0,0.0,Pathankot,6,0,2,,253,1550,0,40,25.0,1.0,23.0,,2306.0,13479.0,0,626154,,,,18999,430,18541,,439153,276832,0,0,2022-01-03T00:03:13.454390+05:30,29859000,,,,603892,16626,586941,16582171,16906280,8734707,0,0,0.0,0
15,15,15,15,15,2021-12-17,PB,39,1,46,27785,13328,47041,0,237,218.0,9.0,281.0,178996.0,130957.0,452154.0,0.0,Patiala,1,0,2,,418,2150,0,10,12.0,0.0,12.0,,4903.0,21335.0,0,2892282,,,,49006,1362,47624,,1089126,510712,0,0,2022-01-03T00:03:13.454390+05:30,29859000,,,,603892,16626,586941,16582171,16906280,8734707,0,0,0.0,0
16,16,16,16,16,2021-12-17,PB,39,1,46,27785,13328,47041,0,237,218.0,9.0,281.0,178996.0,130957.0,452154.0,0.0,Rupnagar,1,0,1,,180,920,0,6,13.0,2.0,12.0,,1871.0,10131.0,0,683349,,,,13007,427,12570,,398565,243543,0,0,2022-01-03T00:03:13.454390+05:30,29859000,,,,603892,16626,586941,16582171,16906280,8734707,0,0,0.0,0
17,17,17,17,17,2021-12-17,PB,39,1,46,27785,13328,47041,0,237,218.0,9.0,281.0,178996.0,130957.0,452154.0,0.0,S.A.S. Nagar,6,0,7,,685,1968,0,33,24.0,0.0,47.0,,5928.0,16516.0,0,986147,,,,69050,1073,67924,,907301,500543,0,0,2022-01-03T00:03:13.454390+05:30,29859000,,,,603892,16626,586941,16582171,16906280,8734707,0,0,0.0,0
18,18,18,18,18,2021-12-17,PB,39,1,46,27785,13328,47041,0,237,218.0,9.0,281.0,178996.0,130957.0,452154.0,0.0,Sangrur,0,0,0,,622,1789,0,0,0.0,0.0,0.0,,5871.0,19005.0,0,1654408,,,,15768,875,14890,,783420,316388,0,0,2022-01-03T00:03:13.454390+05:30,29859000,,,,603892,16626,586941,16582171,16906280,8734707,0,0,0.0,0
19,19,19,19,19,2021-12-17,PB,39,1,46,27785,13328,47041,0,237,218.0,9.0,281.0,178996.0,130957.0,452154.0,0.0,Shahid Bhagat Singh Nagar,1,0,0,,40,221,0,0,5.0,0.0,0.0,,1564.0,15648.0,0,614362,,,,11479,388,11084,,403209,254112,0,0,2022-01-03T00:03:13.454390+05:30,29859000,,,,603892,16626,586941,16582171,16906280,8734707,0,0,0.0,0
20,20,20,20,20,2021-12-17,PB,39,1,46,27785,13328,47041,0,237,218.0,9.0,281.0,178996.0,130957.0,452154.0,0.0,Sri Muktsar Sahib,0,0,1,,303,1214,0,0,3.0,0.0,3.0,,2170.0,9172.0,0,902702,,,,18806,524,18279,,487184,186423,0,0,2022-01-03T00:03:13.454390+05:30,29859000,,,,603892,16626,586941,16582171,16906280,8734707,0,0,0.0,0
21,21,21,21,21,2021-12-17,PB,39,1,46,27785,13328,47041,0,237,218.0,9.0,281.0,178996.0,130957.0,452154.0,0.0,Tarn Taran,1,0,0,,150,356,0,4,10.0,0.0,2.0,,2251.0,9563.0,0,1120070,,,,8079,381,7684,,631443,255668,0,0,2022-01-03T00:03:13.454390+05:30,29859000,,,,603892,16626,586941,16582171,16906280,8734707,0,0,0.0,0
