,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
10,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Gujarat,25,0,26,0,22938,163113,0,252.0,1.0,177.0,0.0,319814.0,2341032.0,67936000,0,0,0,827231,10091,816831,0,45456954,32145316,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
11,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Haryana,21,0,23,0,18256,34403,0,117.0,2.0,124.0,0.0,243055.0,499110.0,28672000,0,0,0,771565,10053,761374,0,18306952,9431113,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
12,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Himachal Pradesh,110,3,142,0,1554,21850,0,612.0,13.0,837.0,0.0,33385.0,483575.0,7300000,0,0,0,226505,3834,221796,0,5785220,4687707,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
13,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Jammu and Kashmir,160,1,195,0,1095,29964,0,1240.0,9.0,1083.0,0.0,20431.0,341590.0,13203000,0,0,0,335528,4462,329401,0,9577133,6687910,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
14,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Jharkhand,14,0,14,0,36256,45772,0,122.0,1.0,131.0,0.0,429250.0,608411.0,37403000,0,0,0,349149,5140,343878,0,16109886,7105159,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
15,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Karnataka,178,2,373,0,36650,77711,0,1756.0,31.0,2770.0,0.0,544711.0,1674436.0,65798000,0,0,0,2993777,38177,2948704,0,43802653,26816156,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
16,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Kerala,3698,180,7515,0,3752,43067,0,39083.0,1798.0,47926.0,0.0,78208.0,839303.0,35125000,0,0,0,5104702,37675,5012301,0,25597470,16430639,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
17,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Ladakh,22,0,34,0,64,363,0,144.0,1.0,125.0,0.0,848.0,5550.0,293000,0,0,0,21349,212,20919,0,210988,166179,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
18,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Lakshadweep,9,0,0,0,4,78,0,14.0,0.0,0.0,0.0,84.0,773.0,68000,0,0,0,10379,51,10314,0,55355,48635,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
19,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Madhya Pradesh,13,0,7,0,19202,224224,0,63.0,2.0,52.0,0.0,378123.0,4576095.0,82232000,0,0,0,793040,10526,782423,0,50683645,30254916,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
20,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Maharashtra,656,8,768,0,145040,189718,0,5545.0,145.0,7659.0,0.0,1943379.0,2369975.0,122153000,0,0,0,6630531,140747,6476450,0,71489922,36367784,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
21,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Manipur,39,0,43,0,269,903,0,440.0,9.0,553.0,0.0,8661.0,34887.0,3103000,0,0,0,124957,1962,122317,0,1272113,841047,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
22,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Meghalaya,28,0,12,0,1522,2885,0,223.0,3.0,179.0,0.0,19018.0,42990.0,3224000,0,0,0,84269,1467,82506,0,1150135,777986,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
23,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Mizoram,423,0,454,0,319,755,0,2934.0,16.0,3388.0,0.0,5891.0,11298.0,1192000,0,0,0,132320,479,127126,0,725139,545994,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
24,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Nagaland,10,1,7,0,868,1263,0,46.0,2.0,77.0,0.0,9067.0,12327.0,2150000,0,0,0,32060,696,31236,0,727962,534454,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
25,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Odisha,171,1,245,0,40324,86120,0,1518.0,15.0,1987.0,0.0,433196.0,867465.0,43671000,0,0,0,1047174,8394,1036746,0,27351213,14581886,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
26,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Puducherry,17,0,36,0,772,1937,0,218.0,4.0,215.0,0.0,5667.0,15610.0,1504000,0,0,0,128680,1870,126506,0,747084,445253,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
27,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Punjab,22,2,37,0,10638,25901,0,177.0,13.0,223.0,0.0,144291.0,320514.0,29859000,0,0,0,603002,16586,586154,0,16368339,7125127,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
28,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Rajasthan,22,0,10,0,15398,88034,0,104.0,1.0,47.0,0.0,213799.0,1114521.0,77264000,0,0,0,954628,8955,945542,0,43116106,22758533,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
29,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Sikkim,2,0,9,0,6,116,0,70.0,2.0,67.0,0.0,394.0,4760.0,664000,0,0,0,32171,403,31652,0,522897,466007,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
30,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Tamil Nadu,750,13,843,0,70424,86004,0,5389.0,92.0,6169.0,0.0,1493761.0,2363648.0,75695000,0,0,0,2721021,36388,2676017,0,43799991,22344620,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
31,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Telangana,137,2,172,0,45612,51419,0,970.0,8.0,1159.0,0.0,566632.0,799454.0,37220000,0,0,0,674692,3983,667171,0,24370602,12068548,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
32,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Tripura,9,1,14,0,648,3671,0,48.0,2.0,90.0,0.0,9044.0,94362.0,3992000,0,0,0,84730,819,83841,0,2533395,1952292,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
33,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Uttar Pradesh,12,0,10,0,340019,308199,0,64.0,0.0,59.0,0.0,3941427.0,4799102.0,224979000,0,0,0,1710344,22909,1687331,0,106438575,43940346,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
34,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,Uttarakhand,9,1,25,0,1480,16225,0,65.0,2.0,61.0,0.0,26938.0,300004.0,11141000,0,0,0,344115,7405,336535,0,7545647,4689167,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
35,2021-11-22,TT,7579,236,12202,964980,1138255,2087258,,70079.0,2295.0,84993.0,7715080.0,14991224.0,31742954.0,West Bengal,615,14,676,0,99654,131376,0,5485.0,78.0,5509.0,0.0,1432638.0,1789740.0,96906000,0,0,0,1610460,19397,1583118,0,61757718,26439121,2021-11-23 12:18:29.889630,1332900000,2021-11-22 00:00:00,https://www.icmr.gov.in/,0,34526480,466147,33946749,633489239,770340674,407664842
