Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Majuli,,,,,325,1036,0,,,,,117924,83543,167304,,,,,,,,117924,83543,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,201467.0,1361
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Morigaon,,,,,912,4331,0,,,,,593358,216477,957853,,,,,,,,593358,216477,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,809835.0,5243
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Nagaon,,,,,2901,12822,0,,,,,1206732,460903,2826006,,,,,,,,1206732,460903,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,1667635.0,15723
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Nalbari,,,,,1163,4528,0,,,,,484239,172920,769919,,,,,,,,484239,172920,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,657159.0,5691
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Other State,,,,,0,0,0,,,,,0,0,0,,,,,,,,0,0,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,,0
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Sivasagar,,,,,242,4044,0,,,,,479196,227965,1150253,,,,,,,,479196,227965,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,707161.0,4286
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Sonitpur,,,,,941,5783,0,,,,,768782,439996,1925975,,,,,,,,768782,439996,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,1208778.0,6724
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,South Salmara Mankachar,,,,,328,3053,0,,,,,240234,79652,555114,,,,,,,,240234,79652,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,319886.0,3381
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Tinsukia,,,,,4964,2500,0,,,,,800021,288670,1316948,,,,,,,,800021,288670,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,1088691.0,7464
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Udalguri,,,,,1670,3114,0,,,,,506109,137033,832769,,,,,,,,506109,137033,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,643142.0,4784
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,West Karbi Anglong,,,,,346,370,0,,,,,127958,43312,300320,,,,,,,,127958,43312,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,171270.0,716
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Unknown,212.0,1.0,236.0,,0,0,0,,,,,0,0,0,,,,610645.0,5997.0,600974.0,,0,0,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,,0
