,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
25,Odisha,1336637,1327348,9205,2023-02-01,TT,44682895,530740,44150372,2023-02-01 12:00:02.811396,915641849,2023-01-31 00:00:00,159069,2205089109,1027331130,951720355,226037624,81539009,35250543,33011194,13277272,https://www.icmr.gov.in/,111,0,83,192065,23492,4685,220242,23,561,3620,4204,8,3,0,,,1332900000,Odisha,43671000
26,Puducherry,175703,173694,1975,2023-02-01,TT,44682895,530740,44150372,2023-02-01 12:00:02.811396,915641849,2023-01-31 00:00:00,159069,2205089109,1027331130,951720355,226037624,2273794,994572,868012,411210,https://www.icmr.gov.in/,111,0,83,192065,23492,4685,220242,7,28,41,76,6,2,0,,,1332900000,Puducherry,1504000
27,Punjab,784362,765055,19289,2023-02-01,TT,44682895,530740,44150372,2023-02-01 12:00:02.811396,915641849,2023-01-31 00:00:00,159069,2205089109,1027331130,951720355,226037624,47018249,24158536,20987169,1872544,https://www.icmr.gov.in/,111,0,83,192065,23492,4685,220242,428,1107,2774,4309,4,0,0,,,1332900000,Punjab,29859000
28,Rajasthan,1315585,1305915,9654,2023-02-01,TT,44682895,530740,44150372,2023-02-01 12:00:02.811396,915641849,2023-01-31 00:00:00,159069,2205089109,1027331130,951720355,226037624,115619630,57030710,51012690,7576230,https://www.icmr.gov.in/,111,0,83,192065,23492,4685,220242,856,8948,18684,28488,6,0,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44322,43822,499,2023-02-01,TT,44682895,530740,44150372,2023-02-01 12:00:02.811396,915641849,2023-01-31 00:00:00,159069,2205089109,1027331130,951720355,226037624,1360447,591875,554656,213916,https://www.icmr.gov.in/,111,0,83,192065,23492,4685,220242,0,0,0,0,0,0,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3594659,3556570,38049,2023-02-01,TT,44682895,530740,44150372,2023-02-01 12:00:02.811396,915641849,2023-01-31 00:00:00,159069,2205089109,1027331130,951720355,226037624,127493532,61209820,57204909,9078803,https://www.icmr.gov.in/,111,0,83,192065,23492,4685,220242,391,654,815,1860,4,10,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,841505,837369,4111,2023-02-01,TT,44682895,530740,44150372,2023-02-01 12:00:02.811396,915641849,2023-01-31 00:00:00,159069,2205089109,1027331130,951720355,226037624,77428940,32444739,31550788,13433413,https://www.icmr.gov.in/,111,0,83,192065,23492,4685,220242,337,3201,32747,36285,6,2,0,,,1332900000,Telangana,37220000
32,Tripura,108034,107094,940,2023-02-01,TT,44682895,530740,44150372,2023-02-01 12:00:02.811396,915641849,2023-01-31 00:00:00,159069,2205089109,1027331130,951720355,226037624,5917752,2916722,2523666,477364,https://www.icmr.gov.in/,111,0,83,192065,23492,4685,220242,6,30,322,358,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2128167,2104519,23636,2023-02-01,TT,44682895,530740,44150372,2023-02-01 12:00:02.811396,915641849,2023-01-31 00:00:00,159069,2205089109,1027331130,951720355,226037624,391719268,176990425,168935630,45793213,https://www.icmr.gov.in/,111,0,83,192065,23492,4685,220242,2009,7065,59435,68509,2,0,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,449445,441679,7753,2023-02-01,TT,44682895,530740,44150372,2023-02-01 12:00:02.811396,915641849,2023-01-31 00:00:00,159069,2205089109,1027331130,951720355,226037624,20094956,9116979,8726864,2251113,https://www.icmr.gov.in/,111,0,83,192065,23492,4685,220242,86,356,4707,5149,0,3,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2118753,2097171,21532,2023-02-01,TT,44682895,530740,44150372,2023-02-01 12:00:02.811396,915641849,2023-01-31 00:00:00,159069,2205089109,1027331130,951720355,226037624,156009156,73524165,66696924,15788067,https://www.icmr.gov.in/,111,0,83,192065,23492,4685,220242,228,978,8559,9765,5,3,0,,,1332900000,West Bengal,96906000
