Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Dang,4,0,0,307,9,6,0,19.0,0.0,5.0,1888.0,4552.0,7400.0,226769,2022-01-16 23:55:42.213162,,,891,18,854,97104,180785,126489,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Devbhumi Dwarka,55,0,11,1479,39,1378,0,197.0,0.0,86.0,4846.0,4399.0,6478.0,752484,2022-01-16 23:55:42.213162,,,4461,83,4193,287196,609819,513110,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Gandhinagar,264,0,204,2115,158,262,0,1838.0,0.0,656.0,17353.0,12154.0,8995.0,1387478,2022-01-16 23:55:42.213162,,,23406,205,21339,960212,1313440,1131912,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Gir Somnath,83,0,0,2575,206,3576,0,359.0,0.0,42.0,7747.0,15501.0,23422.0,1217477,2022-01-16 23:55:42.213162,,,9014,67,8575,435928,972197,882905,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Jamnagar,234,0,43,1975,283,576,0,992.0,0.0,266.0,14193.0,20513.0,13709.0,2159130,2022-01-16 23:55:42.213162,,,36419,483,34923,998033,1259449,1064406,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Junagadh,52,0,49,3360,3677,389,0,350.0,0.0,286.0,16882.0,12791.0,14245.0,2742291,2022-01-16 23:55:42.213162,,,21086,272,20677,1007811,1426485,1436845,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Kheda,35,0,59,625,416,551,0,555.0,0.0,509.0,14634.0,10738.0,14375.0,2298934,2022-01-16 23:55:42.213162,,,11601,49,11242,740733,1617693,1488271,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Kutch,157,0,89,3588,8682,1333,0,809.0,0.0,417.0,20012.0,25454.0,13638.0,2090313,2022-01-16 23:55:42.213162,,,14026,145,13181,964248,1619242,1446414,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Mahisagar,11,0,9,1099,73,13,0,134.0,0.0,75.0,6720.0,3474.0,1215.0,994624,2022-01-16 23:55:42.213162,,,8416,72,8223,452567,872673,855977,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Mehsana,85,0,18,3046,128,266,0,723.0,0.0,170.0,17954.0,15415.0,13084.0,2027727,2022-01-16 23:55:42.213162,,,25351,177,24452,863340,1558824,1353533,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Morbi,90,0,28,1402,85,99,0,492.0,0.0,168.0,10830.0,9588.0,23444.0,960329,2022-01-16 23:55:42.213162,,,7194,87,6615,455718,799289,640516,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Narmada,10,0,24,434,3,2,0,78.0,0.0,36.0,5965.0,2729.0,1087.0,590379,2022-01-16 23:55:42.213162,,,6074,15,5980,303707,443551,417866,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Navsari,97,0,104,1436,166,222,0,890.0,2.0,404.0,10619.0,6245.0,3538.0,1330711,2022-01-16 23:55:42.213162,,,8604,31,7785,536228,1029226,970718,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Panchmahal,11,0,42,2613,17272,314,0,160.0,0.0,148.0,15304.0,63551.0,6460.0,2388267,2022-01-16 23:55:42.213162,,,12089,70,11854,679993,1238687,1130575,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Patan,84,0,29,900,214,432,0,372.0,0.0,35.0,8007.0,6883.0,5731.0,1342746,2022-01-16 23:55:42.213162,,,12021,129,11533,551976,943230,859644,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Porbandar,1,0,4,189,47,155,0,50.0,1.0,11.0,3281.0,2895.0,2548.0,586062,2022-01-16 23:55:42.213162,,,3562,22,3490,286827,460883,398664,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Rajkot,467,2,284,3506,87,55,0,2943.0,6.0,1327.0,29507.0,30479.0,27092.0,3157676,2022-01-16 23:55:42.213162,,,62711,737,59064,2294181,2615445,2060762,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Sabarkantha,15,0,9,1956,15,107,0,272.0,0.0,128.0,10074.0,6803.0,4984.0,2427346,2022-01-16 23:55:42.213162,,,9731,157,9300,572492,1105356,1010853,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Surat,2757,0,1871,22792,2370,4791,0,18232.0,8.0,6452.0,135901.0,81517.0,58328.0,4996391,2022-01-16 23:55:42.213162,,,170766,1967,149637,7262455,5545692,4363046,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Surendranagar,54,0,11,1175,255,951,0,276.0,0.0,61.0,7920.0,13873.0,20529.0,1755873,2022-01-16 23:55:42.213162,,,8471,136,8059,618512,1295281,1258662,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Tapi,9,1,7,654,13,13,0,79.0,1.0,45.0,5278.0,6590.0,8179.0,806489,2022-01-16 23:55:42.213162,,,4580,26,4484,300524,583973,522353,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Vadodara,1242,1,302,4127,22983,1015,0,6898.0,1.0,1629.0,31214.0,44120.0,18512.0,3639775,2022-01-16 23:55:42.213162,,,87299,789,79942,2304990,2881915,2548640,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
2022-01-16,GJ,10150,8,6096,97003,80687,29842,0,64036.0,31.0,28308.0,677231.0,647472.0,503800.0,Valsad,283,0,140,4341,324,665,0,1662.0,4.0,728.0,24169.0,12986.0,11127.0,1703068,2022-01-16 23:55:42.213162,,,8805,65,7242,655698,1373532,1330913,0,2022-01-16 23:55:42.212282,67936000,2022-01-16 23:55:42.213525,,,926078,10156,852312,35844930,50226039,44048440,0,0.0,0.0
