,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict,deltaVaccinated3ForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,10,2022-01-16,JH,2776,4,4114,0,95526,50121,3936,27737.0,33.0,19285.0,,804064.0,406416.0,Hazaribagh,,,,,3411,2103,,,,,,28813.0,16713.0,1734005,,,,,,,,1064232,686861,0,2022-01-17 11:56:09.389267,37403000,,,,405309,5203,368359,,20310117,12232223,0,0.0,0,0,0,0
11,11,11,11,11,2022-01-16,JH,2776,4,4114,0,95526,50121,3936,27737.0,33.0,19285.0,,804064.0,406416.0,Jamtara,,,,,1241,1208,,,,,,10104.0,6907.0,790207,,,,,,,,490774,269402,0,2022-01-17 11:56:09.389267,37403000,,,,405309,5203,368359,,20310117,12232223,0,0.0,0,0,0,0
12,12,12,12,12,2022-01-16,JH,2776,4,4114,0,95526,50121,3936,27737.0,33.0,19285.0,,804064.0,406416.0,Khunti,,,,,1038,1570,,,,,,7896.0,15834.0,530299,,,,,,,,357730,219882,0,2022-01-17 11:56:09.389267,37403000,,,,405309,5203,368359,,20310117,12232223,0,0.0,0,0,0,0
13,13,13,13,13,2022-01-16,JH,2776,4,4114,0,95526,50121,3936,27737.0,33.0,19285.0,,804064.0,406416.0,Koderma,,,,,830,229,,,,,,12876.0,3958.0,717169,,,,,,,,437833,252559,0,2022-01-17 11:56:09.389267,37403000,,,,405309,5203,368359,,20310117,12232223,0,0.0,0,0,0,0
14,14,14,14,14,2022-01-16,JH,2776,4,4114,0,95526,50121,3936,27737.0,33.0,19285.0,,804064.0,406416.0,Latehar,,,,,1572,1303,,,,,,19939.0,13494.0,725673,,,,,,,,464552,240879,0,2022-01-17 11:56:09.389267,37403000,,,,405309,5203,368359,,20310117,12232223,0,0.0,0,0,0,0
15,15,15,15,15,2022-01-16,JH,2776,4,4114,0,95526,50121,3936,27737.0,33.0,19285.0,,804064.0,406416.0,Lohardaga,,,,,2357,1205,,,,,,21140.0,8475.0,461738,,,,,,,,274619,165070,0,2022-01-17 11:56:09.389267,37403000,,,,405309,5203,368359,,20310117,12232223,0,0.0,0,0,0,0
16,16,16,16,16,2022-01-16,JH,2776,4,4114,0,95526,50121,3936,27737.0,33.0,19285.0,,804064.0,406416.0,Pakur,,,,,1678,3378,,,,,,16584.0,22636.0,899200,,,,,,,,565475,282750,0,2022-01-17 11:56:09.389267,37403000,,,,405309,5203,368359,,20310117,12232223,0,0.0,0,0,0,0
17,17,17,17,17,2022-01-16,JH,2776,4,4114,0,95526,50121,3936,27737.0,33.0,19285.0,,804064.0,406416.0,Palamu,,,,,9651,2630,,,,,,70113.0,23410.0,1936319,,,,,,,,1112248,733197,0,2022-01-17 11:56:09.389267,37403000,,,,405309,5203,368359,,20310117,12232223,0,0.0,0,0,0,0
18,18,18,18,18,2022-01-16,JH,2776,4,4114,0,95526,50121,3936,27737.0,33.0,19285.0,,804064.0,406416.0,Ramgarh,,,,,1158,986,,,,,,23615.0,11307.0,949159,,,,,,,,614979,400728,0,2022-01-17 11:56:09.389267,37403000,,,,405309,5203,368359,,20310117,12232223,0,0.0,0,0,0,0
19,19,19,19,19,2022-01-16,JH,2776,4,4114,0,95526,50121,3936,27737.0,33.0,19285.0,,804064.0,406416.0,Ranchi,,,,,3946,3672,,,,,,43958.0,35126.0,2912022,,,,,,,,1870985,1191755,0,2022-01-17 11:56:09.389267,37403000,,,,405309,5203,368359,,20310117,12232223,0,0.0,0,0,0,0
20,20,20,20,20,2022-01-16,JH,2776,4,4114,0,95526,50121,3936,27737.0,33.0,19285.0,,804064.0,406416.0,Sahibganj,,,,,1280,1048,,,,,,16099.0,13951.0,1150038,,,,,,,,704177,354336,0,2022-01-17 11:56:09.389267,37403000,,,,405309,5203,368359,,20310117,12232223,0,0.0,0,0,0,0
21,21,21,21,21,2022-01-16,JH,2776,4,4114,0,95526,50121,3936,27737.0,33.0,19285.0,,804064.0,406416.0,Saraikela-Kharsawan,,,,,2591,2343,,,,,,19736.0,14768.0,1063458,,,,,,,,629756,371808,0,2022-01-17 11:56:09.389267,37403000,,,,405309,5203,368359,,20310117,12232223,0,0.0,0,0,0,0
22,22,22,22,22,2022-01-16,JH,2776,4,4114,0,95526,50121,3936,27737.0,33.0,19285.0,,804064.0,406416.0,Simdega,,,,,795,509,,,,,,13260.0,5912.0,599813,,,,,,,,349544,242897,0,2022-01-17 11:56:09.389267,37403000,,,,405309,5203,368359,,20310117,12232223,0,0.0,0,0,0,0
23,23,23,23,23,2022-01-16,JH,2776,4,4114,0,95526,50121,3936,27737.0,33.0,19285.0,,804064.0,406416.0,Unknown,2776.0,4.0,4114.0,,0,0,3936.0,27737.0,33.0,19285.0,,0.0,0.0,0,,,,405309.0,5203.0,368359.0,,0,0,0,2022-01-17 11:56:09.389267,37403000,,,,405309,5203,368359,,20310117,12232223,0,0.0,0,0,0,0
24,24,24,24,24,2022-01-16,JH,2776,4,4114,0,95526,50121,3936,27737.0,33.0,19285.0,,804064.0,406416.0,West Singhbhum,,,,,3734,1498,,,,,,52567.0,12787.0,1501619,,,,,,,,944382,492622,0,2022-01-17 11:56:09.389267,37403000,,,,405309,5203,368359,,20310117,12232223,0,0.0,0,0,0,0
