,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaConfirmedForState,7DmaRecoveredForState,7DmaDeceasedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinatedForState,7DmaConfirmedForDistrict,7DmaRecoveredForDistrict,7DmaDeceasedForDistrict,7DmaVaccinatedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,830505,818487,10116,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,89025329,46805678,42219651,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,29574,160632,190206,548,65,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Gujarat,67936000
11,Haryana,773061,762172,10063,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,33742190,19809288,13932902,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,105453,220002,325455,217,41,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,228705,224428,3874,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,11351582,5858864,5492718,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,1090,3853,4943,52,18,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,341028,335227,4525,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,18403020,9678895,8724125,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,2827,109214,112041,104,124,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,350504,344433,5142,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,29410428,18392640,11017788,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,65219,103087,168306,344,23,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3005798,2959674,38324,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,85818562,47577918,38240644,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,75035,488186,563221,566,245,6,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Karnataka,65798000
16,Kerala,5242078,5173656,47277,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,46959711,26112190,20847521,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,8841,59927,68768,2846,2576,211,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Kerala,35125000
17,Ladakh,22155,21739,219,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,389323,213770,175553,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,49,113,162,15,32,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,10415,10360,51,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,108354,55557,52797,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,3,98,101,0,0,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,6665386,6506317,141496,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,132717881,79925684,52792197,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,114831,414693,529524,3900,1486,20,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Maharashtra,122153000
20,Manipur,125761,123574,2002,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,2310345,1323273,987072,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,1545,3538,5083,14,9,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,84804,83268,1484,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,2117760,1233489,884271,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,472,962,1434,2,9,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,141157,139045,542,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,1332913,746449,586464,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,301,1251,1552,202,114,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,793816,782976,10533,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,102106213,52077649,50028564,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,19040,282166,301206,48,26,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,32188,31416,702,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,1332573,757727,574846,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,91,132,223,3,8,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1054381,1044443,8457,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,49572990,29126136,20446854,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,56814,184193,241007,221,165,2,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Odisha,43671000
26,Puducherry,129446,127446,1880,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,1398744,839602,559142,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,1816,2908,4724,12,11,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Puducherry,1504000
27,Punjab,604428,587335,16644,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,26207915,17043241,9164674,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,19987,45619,65606,97,36,2,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Punjab,29859000
28,Rajasthan,955767,946267,8963,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,80630003,46237762,34392241,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,164568,431058,595626,131,32,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Rajasthan,77264000
29,Sikkim,32493,32028,409,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,1008595,524876,483719,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,14,162,176,10,7,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,2746000,2702588,36758,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,82854459,49671109,33183350,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,71036,140942,211978,739,614,8,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,681307,673793,4024,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,46411486,27827933,18583553,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,70781,242861,313642,235,204,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Telangana,37220000
32,Tripura,85056,84140,829,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,4693156,2568949,2124207,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,438,2567,3005,15,2,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,1711166,1687778,22915,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,198718169,126973840,71744329,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,511896,761020,1272916,117,36,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,344881,337242,7417,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,14068932,7768415,6300517,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,7728,45953,53681,38,42,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,0,0,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,1632906,1605434,19745,2021-12-30,TT,34822040,480860,34258778,2021-12-30 12:57:56.842275,676445395,2021-12-29 00:00:00,1199252,1438582817,843177050,595405767,103774957,64576107,39198850,https://www.icmr.gov.in/,13154,268,7486,5109592,1615425,6725017,28723,408878,437601,1089,807,12,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363449.2857142857,1340170.0,16386.14285714286,79248934,55853931,23395003,,,1332900000,West Bengal,96906000
