,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,10,10,10,10,2022-01-07,PB,2874,1,135,25548,75548,120967,0,241,9166.0,18.0,490.0,129923.0,329570.0,500311.0,0.0,Kapurthala,92,0,7,,1533,3248,0,16,164.0,0.0,19.0,,8523.0,17135.0,0,817668,,,,18087,556,17371,,507850,326861,0,0,2022-01-25T02:02:48.465018+05:30,29859000,,,,613976,16663,587888,16955694,17436856,9790689,0,0,0.0,0
11,11,11,11,11,2022-01-07,PB,2874,1,135,25548,75548,120967,0,241,9166.0,18.0,490.0,129923.0,329570.0,500311.0,0.0,Ludhiana,324,0,3,,9403,13666,0,28,1055.0,3.0,35.0,,42242.0,66283.0,0,3487882,,,,88863,2120,85646,,2653921,1359535,0,0,2022-01-25T02:02:48.465018+05:30,29859000,,,,613976,16663,587888,16955694,17436856,9790689,0,0,0.0,0
12,12,12,12,12,2022-01-07,PB,2874,1,135,25548,75548,120967,0,241,9166.0,18.0,490.0,129923.0,329570.0,500311.0,0.0,Mansa,17,0,1,,3597,6674,0,1,24.0,0.0,2.0,,12545.0,22038.0,0,768808,,,,15636,381,15231,,415328,195163,0,0,2022-01-25T02:02:48.465018+05:30,29859000,,,,613976,16663,587888,16955694,17436856,9790689,0,0,0.0,0
13,13,13,13,13,2022-01-07,PB,2874,1,135,25548,75548,120967,0,241,9166.0,18.0,490.0,129923.0,329570.0,500311.0,0.0,Moga,18,0,0,,3562,10389,0,1,62.0,0.0,4.0,,12594.0,31155.0,0,992289,,,,8750,234,8454,,593383,348999,0,0,2022-01-25T02:02:48.465018+05:30,29859000,,,,613976,16663,587888,16955694,17436856,9790689,0,0,0.0,0
14,14,14,14,14,2022-01-07,PB,2874,1,135,25548,75548,120967,0,241,9166.0,18.0,490.0,129923.0,329570.0,500311.0,0.0,Pathankot,138,0,36,,3374,2378,0,30,715.0,0.0,109.0,,11248.0,12851.0,0,626154,,,,19904,434,18696,,454357,307159,0,0,2022-01-25T02:02:48.465018+05:30,29859000,,,,613976,16663,587888,16955694,17436856,9790689,0,0,0.0,0
15,15,15,15,15,2022-01-07,PB,2874,1,135,25548,75548,120967,0,241,9166.0,18.0,490.0,129923.0,329570.0,500311.0,0.0,Patiala,831,0,18,,6130,8670,0,21,2809.0,2.0,51.0,,29855.0,44653.0,0,2892282,,,,51991,1366,47709,,1132915,595021,0,0,2022-01-25T02:02:48.465018+05:30,29859000,,,,613976,16663,587888,16955694,17436856,9790689,0,0,0.0,0
16,16,16,16,16,2022-01-07,PB,2874,1,135,25548,75548,120967,0,241,9166.0,18.0,490.0,129923.0,329570.0,500311.0,0.0,Rupnagar,47,0,1,,1936,3714,0,3,104.0,0.0,9.0,,6883.0,12240.0,0,683349,,,,13120,428,12588,,409183,269814,0,0,2022-01-25T02:02:48.465018+05:30,29859000,,,,613976,16663,587888,16955694,17436856,9790689,0,0,0.0,0
17,17,17,17,17,2022-01-07,PB,2874,1,135,25548,75548,120967,0,241,9166.0,18.0,490.0,129923.0,329570.0,500311.0,0.0,S.A.S. Nagar,319,0,5,,7408,6233,0,31,1228.0,2.0,41.0,,30542.0,29416.0,0,986147,,,,70388,1076,68038,,956185,566787,0,0,2022-01-25T02:02:48.465018+05:30,29859000,,,,613976,16663,587888,16955694,17436856,9790689,0,0,0.0,0
18,18,18,18,18,2022-01-07,PB,2874,1,135,25548,75548,120967,0,241,9166.0,18.0,490.0,129923.0,329570.0,500311.0,0.0,Sangrur,43,0,0,,4711,8416,0,4,97.0,1.0,7.0,,14869.0,15900.0,0,1654408,,,,15870,876,14902,,805877,348322,0,0,2022-01-25T02:02:48.465018+05:30,29859000,,,,613976,16663,587888,16955694,17436856,9790689,0,0,0.0,0
19,19,19,19,19,2022-01-07,PB,2874,1,135,25548,75548,120967,0,241,9166.0,18.0,490.0,129923.0,329570.0,500311.0,0.0,Shahid Bhagat Singh Nagar,21,0,0,,804,2940,0,3,48.0,0.0,8.0,,3203.0,10437.0,0,614362,,,,11542,390,11104,,407420,272704,0,0,2022-01-25T02:02:48.465018+05:30,29859000,,,,613976,16663,587888,16955694,17436856,9790689,0,0,0.0,0
20,20,20,20,20,2022-01-07,PB,2874,1,135,25548,75548,120967,0,241,9166.0,18.0,490.0,129923.0,329570.0,500311.0,0.0,Sri Muktsar Sahib,3,0,0,,3039,5930,0,1,13.0,1.0,1.0,,10711.0,18134.0,0,902702,,,,18823,525,18284,,501196,216103,0,0,2022-01-25T02:02:48.465018+05:30,29859000,,,,613976,16663,587888,16955694,17436856,9790689,0,0,0.0,0
21,21,21,21,21,2022-01-07,PB,2874,1,135,25548,75548,120967,0,241,9166.0,18.0,490.0,129923.0,329570.0,500311.0,0.0,Tarn Taran,28,0,0,,1055,2193,0,0,88.0,0.0,1.0,,5818.0,12526.0,0,1120070,,,,8169,381,7699,,640270,278442,0,0,2022-01-25T02:02:48.465018+05:30,29859000,,,,613976,16663,587888,16955694,17436856,9790689,0,0,0.0,0
