,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,10,10,10,10,2021-12-29,PB,97,2,36,16984,19987,45619,0,236,370.0,9.0,217.0,106007.0,78861.0,218218.0,0.0,Kapurthala,1,0,0,,672,2535,0,12,3.0,0.0,19.0,,2732.0,12256.0,0,817668,,,,17910,556,17339,,497322,303787,0,0,2022-01-03T00:03:46.019810+05:30,29859000,,,,604428,16644,587335,16794813,17043241,9164674,0,0,0.0,0
11,11,11,11,11,2021-12-29,PB,97,2,36,16984,19987,45619,0,236,370.0,9.0,217.0,106007.0,78861.0,218218.0,0.0,Ludhiana,7,0,5,,1916,5266,0,24,38.0,1.0,19.0,,8307.0,26189.0,0,3487882,,,,87773,2117,85606,,2604462,1277682,0,0,2022-01-03T00:03:46.019810+05:30,29859000,,,,604428,16644,587335,16794813,17043241,9164674,0,0,0.0,0
12,12,12,12,12,2021-12-29,PB,97,2,36,16984,19987,45619,0,236,370.0,9.0,217.0,106007.0,78861.0,218218.0,0.0,Mansa,0,0,0,,407,902,0,0,1.0,0.0,0.0,,1485.0,3929.0,0,768808,,,,15612,381,15229,,401400,170463,0,0,2022-01-03T00:03:46.019810+05:30,29859000,,,,604428,16644,587335,16794813,17043241,9164674,0,0,0.0,0
13,13,13,13,13,2021-12-29,PB,97,2,36,16984,19987,45619,0,236,370.0,9.0,217.0,106007.0,78861.0,218218.0,0.0,Moga,1,0,0,,429,1208,0,0,2.0,0.0,0.0,,1680.0,6368.0,0,992289,,,,8687,234,8450,,578624,312611,0,0,2022-01-03T00:03:46.019810+05:30,29859000,,,,604428,16644,587335,16794813,17043241,9164674,0,0,0.0,0
14,14,14,14,14,2021-12-29,PB,97,2,36,16984,19987,45619,0,236,370.0,9.0,217.0,106007.0,78861.0,218218.0,0.0,Pathankot,25,0,2,,482,1710,0,18,94.0,1.0,23.0,,1688.0,7502.0,0,626154,,,,19112,434,18575,,441886,290358,0,0,2022-01-03T00:03:46.019810+05:30,29859000,,,,604428,16644,587335,16794813,17043241,9164674,0,0,0.0,0
15,15,15,15,15,2021-12-29,PB,97,2,36,16984,19987,45619,0,236,370.0,9.0,217.0,106007.0,78861.0,218218.0,0.0,Patiala,17,0,0,,1421,3254,0,16,54.0,1.0,11.0,,6290.0,17531.0,0,2892282,,,,49072,1363,47647,,1098033,539521,0,0,2022-01-03T00:03:46.019810+05:30,29859000,,,,604428,16644,587335,16794813,17043241,9164674,0,0,0.0,0
16,16,16,16,16,2021-12-29,PB,97,2,36,16984,19987,45619,0,236,370.0,9.0,217.0,106007.0,78861.0,218218.0,0.0,Rupnagar,0,0,0,,428,1140,0,10,8.0,0.0,2.0,,1624.0,5685.0,0,683349,,,,13015,428,12579,,400957,254076,0,0,2022-01-03T00:03:46.019810+05:30,29859000,,,,604428,16644,587335,16794813,17043241,9164674,0,0,0.0,0
17,17,17,17,17,2021-12-29,PB,97,2,36,16984,19987,45619,0,236,370.0,9.0,217.0,106007.0,78861.0,218218.0,0.0,S.A.S. Nagar,6,0,12,,2187,3595,0,36,42.0,0.0,36.0,,9068.0,18336.0,0,986147,,,,69117,1074,67994,,919468,528472,0,0,2022-01-03T00:03:46.019810+05:30,29859000,,,,604428,16644,587335,16794813,17043241,9164674,0,0,0.0,0
18,18,18,18,18,2021-12-29,PB,97,2,36,16984,19987,45619,0,236,370.0,9.0,217.0,106007.0,78861.0,218218.0,0.0,Sangrur,0,0,0,,596,1058,0,0,3.0,0.0,0.0,,2546.0,5561.0,0,1654408,,,,15773,875,14895,,788393,329261,0,0,2022-01-03T00:03:46.019810+05:30,29859000,,,,604428,16644,587335,16794813,17043241,9164674,0,0,0.0,0
19,19,19,19,19,2021-12-29,PB,97,2,36,16984,19987,45619,0,236,370.0,9.0,217.0,106007.0,78861.0,218218.0,0.0,Shahid Bhagat Singh Nagar,3,0,0,,42,170,0,4,10.0,2.0,12.0,,234.0,1324.0,0,614362,,,,11490,390,11096,,404063,261798,0,0,2022-01-03T00:03:46.019810+05:30,29859000,,,,604428,16644,587335,16794813,17043241,9164674,0,0,0.0,0
20,20,20,20,20,2021-12-29,PB,97,2,36,16984,19987,45619,0,236,370.0,9.0,217.0,106007.0,78861.0,218218.0,0.0,Sri Muktsar Sahib,1,0,0,,248,607,0,3,1.0,0.0,2.0,,1153.0,4155.0,0,902702,,,,18808,524,18283,,489565,195809,0,0,2022-01-03T00:03:46.019810+05:30,29859000,,,,604428,16644,587335,16794813,17043241,9164674,0,0,0.0,0
21,21,21,21,21,2021-12-29,PB,97,2,36,16984,19987,45619,0,236,370.0,9.0,217.0,106007.0,78861.0,218218.0,0.0,Tarn Taran,0,0,0,,401,1074,0,8,1.0,0.0,11.0,,1333.0,4399.0,0,1120070,,,,8080,381,7698,,633370,262924,0,0,2022-01-03T00:03:46.019810+05:30,29859000,,,,604428,16644,587335,16794813,17043241,9164674,0,0,0.0,0
