,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1277606,1266529,11043,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,127841559,54388932,54011599,19441028,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,34,30,422,486,3,3,0,,,1332900000,Gujarat,67936000
11,Haryana,1056642,1045885,10714,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,45466901,23674029,19828651,1964221,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,28,28,183,239,2,4,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312676,308442,4213,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,15279485,6645437,6324408,2309640,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,0,0,0,0,0,0,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479437,474629,4785,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,24739489,11371809,11766600,1601080,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,1,6,11,18,0,1,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442574,437240,5331,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,43731445,23957169,17787198,1987078,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,195,627,181,1003,1,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4072298,4031767,40308,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,121079122,55160265,55328270,10590587,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,126,219,1793,2138,40,52,0,,,1332900000,Karnataka,65798000
16,Kerala,6828903,6755967,71567,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,57484710,29147859,25262426,3074425,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,7,26,35,68,52,54,0,,,1332900000,Kerala,35125000
17,Ladakh,29415,29181,231,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,565554,238273,203987,123294,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,1,0,1,2,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,145012,61807,60496,22709,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8136811,7988268,148418,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,177736717,91653951,76570616,9512150,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,147,149,989,1285,20,32,0,,,1332900000,Maharashtra,122153000
20,Manipur,139924,137774,2149,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,3266014,1648739,1338161,279114,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,0,0,0,0,0,1,0,,,1332900000,Manipur,3103000
21,Meghalaya,96784,95159,1624,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,2621111,1446356,1087045,87710,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,0,0,0,0,0,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238964,238238,726,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,1790818,894207,749419,147192,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,0,0,0,0,0,0,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1054931,1044148,10777,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,133600165,60745949,59204268,13649948,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,5,8,26,39,7,6,1,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35986,35204,782,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,1737563,923527,744336,69700,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,0,0,0,0,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1336577,1327281,9205,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,81449088,35250270,33000870,13197948,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,5,10,108,123,0,0,0,,,1332900000,Odisha,43671000
26,Puducherry,175556,173546,1975,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,2273546,994543,867930,411073,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,0,0,0,0,5,5,0,,,1332900000,Puducherry,1504000
27,Punjab,784252,764930,19289,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,46978440,24154832,20977756,1845852,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,11,24,64,99,2,3,0,,,1332900000,Punjab,29859000
28,Rajasthan,1315550,1305829,9653,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,115375448,57021469,50939398,7414581,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,80,60,272,412,5,16,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44319,43820,499,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,1360447,591875,554656,213916,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,0,0,0,0,0,0,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3594509,3556395,38049,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,127466220,61206160,57192940,9067120,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,38,382,118,538,8,14,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,841411,837246,4111,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,77248467,32441201,31539006,13268260,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,108,92,2018,2218,7,7,0,,,1332900000,Telangana,37220000
32,Tripura,108034,107094,940,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,5916706,2916679,2523558,476469,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,0,0,0,0,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2128143,2104483,23634,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,390676085,176963464,168821641,44890980,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,187,112,958,1257,0,5,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,449422,441634,7753,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,20056237,9115761,8724038,2216438,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,3,0,39,42,1,0,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2118656,2097068,21532,2023-01-09,TT,44680094,530721,44147002,2023-01-09 12:00:03.067773,912192538,2023-01-08 00:00:00,85282,2201379387,1027229266,951275885,222874236,155977613,73522944,66693342,15761327,https://www.icmr.gov.in/,170,1,221,5996,1039,692,7727,30,37,417,484,6,4,0,,,1332900000,West Bengal,96906000
