,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
14,Jharkhand,442546,437166,5331,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,43401809,23899886,17643574,1858349,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,1395,3745,5672,10812,2,1,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4069207,4026734,40299,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,120520318,55142130,55236970,10141218,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,708,4759,17143,22610,110,120,0,,,1332900000,Karnataka,65798000
16,Kerala,6822408,6747899,71393,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,57430845,29143299,25246192,3041354,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,85,187,272,544,270,297,5,,,1332900000,Kerala,35125000
17,Ladakh,29394,29156,231,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,561626,238219,203578,119829,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,0,2,76,78,1,1,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,143189,61799,60419,20971,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,0,4,116,120,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8132465,7982418,148389,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,177480640,91624052,76490812,9365776,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,363,1552,6144,8059,295,201,2,,,1332900000,Maharashtra,122153000
20,Manipur,139885,137721,2149,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,3255922,1647542,1334013,274367,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,94,137,230,461,0,1,0,,,1332900000,Manipur,3103000
21,Meghalaya,96765,95127,1624,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,2616971,1445953,1086164,84854,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,15,36,116,167,1,1,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238817,238064,726,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,1787072,894092,747807,145173,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,3,7,108,118,7,13,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1054772,1043933,10776,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,133513413,60742387,59193738,13577288,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,64,515,1338,1917,10,9,1,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35984,35194,782,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,1735580,923323,743734,68523,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,20,21,34,75,2,1,0,,,1332900000,Nagaland,2150000
25,Odisha,1336195,1326728,9203,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,81392815,35248852,32996242,13147721,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,90,459,6082,6631,26,33,0,,,1332900000,Odisha,43671000
26,Puducherry,175401,173315,1975,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,2256328,993914,862690,399724,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,7,82,206,295,7,33,0,,,1332900000,Puducherry,1504000
27,Punjab,783981,764586,19289,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,46916435,24146779,20956078,1813578,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,367,869,1218,2454,8,8,0,,,1332900000,Punjab,29859000
28,Rajasthan,1314531,1304524,9646,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,114952364,56984791,50792628,7174945,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,442,2207,4149,6798,52,8,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44294,43782,498,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,1356392,591814,554495,210083,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,0,2,15,17,3,0,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3592326,3552883,38048,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,127205759,61173816,57086696,8945247,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,1095,5721,3305,10121,139,236,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,840345,835725,4111,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,77015024,32431361,31512509,13071154,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,387,1064,15432,16883,70,79,0,,,1332900000,Telangana,37220000
32,Tripura,108019,107056,940,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,5904754,2915905,2519141,469708,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,15,32,228,275,1,7,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2127633,2103696,23628,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,390255065,176936672,168746642,44571751,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,391,2150,8667,11208,45,45,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,449167,441345,7751,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,19979699,9113075,8716466,2150158,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,61,332,1795,2188,13,5,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2118083,2096028,21528,2022-11-03,TT,44657149,530461,44110590,2022-11-03 14:25:50.458818,901414928,2022-11-02 00:00:00,164629,2196759198,1026879703,950176194,219703301,155814382,73509206,66660169,15645007,https://www.icmr.gov.in/,1321,9,1457,113144,30508,8186,151838,931,1661,10483,13075,34,84,1,,,1332900000,West Bengal,96906000
