,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
22,2021-11-14,RJ,16,0,5,18789,10460,37512,0,63.0,0.0,26.0,121941.0,239132.0,1067270.0,Karauli,0,0,0,261,260,497,0,0.0,0.0,0.0,1551.0,4962.0,10138.0,1458459,,,,7156,70,7086,166745,822262,412250,2021-11-15T08:49:33.062156+05:30,77264000,,,,954519,8954,945483,14994015,42860458,21458348
23,2021-11-14,RJ,16,0,5,18789,10460,37512,0,63.0,0.0,26.0,121941.0,239132.0,1067270.0,Kota,1,0,0,916,272,2231,0,1.0,0.0,0.0,5722.0,3515.0,27329.0,1950491,,,,57054,449,56604,869827,1273642,692267,2021-11-15T08:49:33.062156+05:30,77264000,,,,954519,8954,945483,14994015,42860458,21458348
24,2021-11-14,RJ,16,0,5,18789,10460,37512,0,63.0,0.0,26.0,121941.0,239132.0,1067270.0,Nagaur,1,0,0,697,300,1182,0,1.0,0.0,0.0,3785.0,5458.0,29994.0,3309234,,,,17738,177,17560,481993,2084748,1057987,2021-11-15T08:49:33.062156+05:30,77264000,,,,954519,8954,945483,14994015,42860458,21458348
25,2021-11-14,RJ,16,0,5,18789,10460,37512,0,63.0,0.0,26.0,121941.0,239132.0,1067270.0,Other State,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,337,39,298,6012,0,0,2021-11-15T08:49:33.062156+05:30,77264000,,,,954519,8954,945483,14994015,42860458,21458348
26,2021-11-14,RJ,16,0,5,18789,10460,37512,0,63.0,0.0,26.0,121941.0,239132.0,1067270.0,Pali,0,0,0,392,293,1286,0,0.0,0.0,0.0,2288.0,6685.0,32865.0,2038533,,,,27324,287,27037,342685,1209048,553481,2021-11-15T08:49:33.062156+05:30,77264000,,,,954519,8954,945483,14994015,42860458,21458348
27,2021-11-14,RJ,16,0,5,18789,10460,37512,0,63.0,0.0,26.0,121941.0,239132.0,1067270.0,Pratapgarh,0,0,0,469,133,4376,0,0.0,0.0,0.0,3818.0,1966.0,42769.0,868231,,,,7143,63,7080,199565,657583,394400,2021-11-15T08:49:33.062156+05:30,77264000,,,,954519,8954,945483,14994015,42860458,21458348
28,2021-11-14,RJ,16,0,5,18789,10460,37512,0,63.0,0.0,26.0,121941.0,239132.0,1067270.0,Rajsamand,0,0,0,325,73,339,0,0.0,0.0,0.0,2383.0,3045.0,10848.0,1158283,,,,17044,169,16875,224649,695674,313691,2021-11-15T08:49:33.062156+05:30,77264000,,,,954519,8954,945483,14994015,42860458,21458348
29,2021-11-14,RJ,16,0,5,18789,10460,37512,0,63.0,0.0,26.0,121941.0,239132.0,1067270.0,Sawai Madhopur,0,0,0,491,1261,3076,0,0.0,0.0,0.0,2851.0,8531.0,23089.0,1338114,,,,10618,61,10557,181987,766719,375621,2021-11-15T08:49:33.062156+05:30,77264000,,,,954519,8954,945483,14994015,42860458,21458348
30,2021-11-14,RJ,16,0,5,18789,10460,37512,0,63.0,0.0,26.0,121941.0,239132.0,1067270.0,Sikar,0,0,0,368,97,476,0,0.0,0.0,0.0,3136.0,11480.0,73371.0,2677737,,,,30618,335,30283,410440,1852048,906094,2021-11-15T08:49:33.062156+05:30,77264000,,,,954519,8954,945483,14994015,42860458,21458348
31,2021-11-14,RJ,16,0,5,18789,10460,37512,0,63.0,0.0,26.0,121941.0,239132.0,1067270.0,Sirohi,0,0,0,266,831,678,0,0.0,0.0,0.0,1761.0,3716.0,14133.0,1037185,,,,13732,79,13653,253502,616649,367860,2021-11-15T08:49:33.062156+05:30,77264000,,,,954519,8954,945483,14994015,42860458,21458348
32,2021-11-14,RJ,16,0,5,18789,10460,37512,0,63.0,0.0,26.0,121941.0,239132.0,1067270.0,Tonk,0,0,0,429,38,451,0,0.0,0.0,0.0,2988.0,2478.0,19695.0,1421711,,,,9498,92,9406,239345,887612,442377,2021-11-15T08:49:33.062156+05:30,77264000,,,,954519,8954,945483,14994015,42860458,21458348
33,2021-11-14,RJ,16,0,5,18789,10460,37512,0,63.0,0.0,26.0,121941.0,239132.0,1067270.0,Udaipur,0,0,2,660,320,860,0,0.0,0.0,2.0,4708.0,8058.0,32458.0,3067549,,,,56407,753,55654,686128,1726950,908112,2021-11-15T08:49:33.062156+05:30,77264000,,,,954519,8954,945483,14994015,42860458,21458348
