,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
10,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Dang,0,0,0,77,1,0,0,0.0,0.0,0.0,626.0,1973.0,2221.0,226769,2021-11-15 07:40:27.158473,,,866,18,848,84138,159571,62402,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
11,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Devbhumi Dwarka,0,0,0,75,525,2099,0,0.0,0.0,0.0,4981.0,12848.0,30314.0,752484,2021-11-15 07:40:27.158473,,,4175,82,4093,245191,524028,351994,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
12,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Gandhinagar,0,0,0,629,128,850,0,1.0,0.0,4.0,8051.0,3718.0,38393.0,1387478,2021-11-15 07:40:27.158473,,,20759,205,20553,842306,1180594,756541,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
13,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Gir Somnath,0,0,0,53,14,410,0,3.0,0.0,2.0,3960.0,2753.0,31980.0,1217477,2021-11-15 07:40:27.158473,,,8573,67,8501,383683,850943,401128,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
14,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Jamnagar,0,0,0,1013,2231,4516,0,3.0,0.0,7.0,6595.0,6773.0,42810.0,2159130,2021-11-15 07:40:27.158473,,,34985,478,34501,895945,1120439,708840,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
15,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Junagadh,1,0,1,2419,221,6491,0,13.0,0.0,17.0,11920.0,3939.0,140636.0,2742291,2021-11-15 07:40:27.158473,,,20541,272,20263,830357,1321508,915006,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
16,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Kheda,0,0,0,1085,132,1287,0,1.0,0.0,0.0,7879.0,7155.0,101861.0,2298934,2021-11-15 07:40:27.158473,,,10440,48,10391,644633,1466124,1020370,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
17,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Kutch,0,0,0,1569,1949,20135,0,3.0,0.0,6.0,5780.0,9310.0,91506.0,2090313,2021-11-15 07:40:27.158473,,,12638,145,12490,833738,1424384,790230,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
18,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Mahisagar,0,0,0,822,0,1574,0,0.0,0.0,0.0,6762.0,40.0,41488.0,994624,2021-11-15 07:40:27.158473,,,8194,72,8122,397007,815646,510542,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
19,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Mehsana,0,0,0,52,54,720,0,1.0,0.0,0.0,13563.0,5299.0,47082.0,2027727,2021-11-15 07:40:27.158473,,,24421,177,24242,708236,1413340,935286,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
20,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Morbi,0,0,0,522,226,939,0,3.0,0.0,0.0,5517.0,5078.0,25287.0,960329,2021-11-15 07:40:27.158473,,,6505,87,6415,384342,681416,341250,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
21,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Narmada,0,0,0,50,7,129,0,0.0,0.0,0.0,1381.0,374.0,20107.0,590379,2021-11-15 07:40:27.158473,,,5955,15,5940,276624,413828,310094,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
22,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Navsari,1,0,0,520,162,3593,0,7.0,0.0,7.0,7017.0,2120.0,54448.0,1330711,2021-11-15 07:40:27.158473,,,7228,24,7196,453988,951416,714116,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
23,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Panchmahal,0,0,0,2062,87,2348,0,1.0,0.0,0.0,12378.0,2443.0,74570.0,2388267,2021-11-15 07:40:27.158473,,,11771,70,11700,573057,1113968,725861,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
24,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Patan,0,0,0,951,9,291,0,0.0,0.0,0.0,7069.0,3208.0,60404.0,1342746,2021-11-15 07:40:27.158473,,,11624,129,11495,480493,855332,615843,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
25,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Porbandar,0,0,0,557,49,792,0,0.0,0.0,0.0,2610.0,1234.0,16258.0,586062,2021-11-15 07:40:27.158473,,,3486,19,3467,250727,421121,277240,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
26,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Rajkot,0,0,0,3713,1088,7638,0,13.0,0.0,9.0,15963.0,13605.0,88059.0,3157676,2021-11-15 07:40:27.158473,,,57993,725,57254,2092277,2244954,1366750,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
27,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Sabarkantha,0,0,0,18,32,422,0,3.0,0.0,1.0,5143.0,3275.0,63607.0,2427346,2021-11-15 07:40:27.158473,,,9320,157,9160,500465,1005380,684374,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
28,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Surat,2,0,5,9873,3117,13433,0,31.0,0.0,46.0,57277.0,32080.0,195892.0,4996391,2021-11-15 07:40:27.158473,,,143927,1956,141951,6542380,4827165,2774245,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
29,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Surendranagar,0,0,0,25,170,572,0,3.0,0.0,0.0,7216.0,12279.0,81905.0,1755873,2021-11-15 07:40:27.158473,,,8124,136,7985,546908,1132098,830248,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
30,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Tapi,0,0,0,44,12,44,0,2.0,0.0,0.0,3400.0,1987.0,20476.0,806489,2021-11-15 07:40:27.158473,,,4443,24,4417,257748,530292,334356,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
31,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Vadodara,6,0,7,5258,466,2973,0,34.0,0.0,61.0,28018.0,8355.0,94148.0,3639775,2021-11-15 07:40:27.158473,,,78237,788,77411,1986728,2624727,2082791,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
32,2021-11-14,GJ,26,0,22,45482,15509,126690,0,215.0,0.0,214.0,335170.0,225397.0,2536811.0,Valsad,4,0,3,1569,82,187,0,25.0,0.0,23.0,11884.0,6752.0,76827.0,1703068,2021-11-15 07:40:27.158473,,,6447,54,6358,526458,1241761,797079,2021-11-15 07:40:27.157741,67936000,2021-11-15 07:40:27.158821,,,826788,10087,816471,31480451,45080210,29267772
