,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
25,Odisha,1335230,1325440,9199,2022-10-14,TT,44623997,528857,44068557,2022-10-14 12:58:43.174702,898115488,2022-10-13 00:00:00,237952,2192116830,1026618634,949290923,216207273,80895493,35238824,32965565,12691104,https://www.icmr.gov.in/,2678,10,2594,403886,106513,26338,536737,1011,2760,30594,34365,77,122,0,,,1332900000,Odisha,43671000
26,Puducherry,174990,172823,1974,2022-10-14,TT,44623997,528857,44068557,2022-10-14 12:58:43.174702,898115488,2022-10-13 00:00:00,237952,2192116830,1026618634,949290923,216207273,2247161,993574,859185,394402,https://www.icmr.gov.in/,2678,10,2594,403886,106513,26338,536737,40,306,577,923,53,26,0,,,1332900000,Puducherry,1504000
27,Punjab,782296,764196,17918,2022-10-14,TT,44623997,528857,44068557,2022-10-14 12:58:43.174702,898115488,2022-10-13 00:00:00,237952,2192116830,1026618634,949290923,216207273,46858902,24139316,20933318,1786268,https://www.icmr.gov.in/,2678,10,2594,403886,106513,26338,536737,262,1254,1568,3084,31,26,0,,,1332900000,Punjab,29859000
28,Rajasthan,1313668,1303684,9644,2022-10-14,TT,44623997,528857,44068557,2022-10-14 12:58:43.174702,898115488,2022-10-13 00:00:00,237952,2192116830,1026618634,949290923,216207273,114777793,56968049,50743881,7065863,https://www.icmr.gov.in/,2678,10,2594,403886,106513,26338,536737,1389,2654,4570,8613,58,30,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44239,43709,498,2022-10-14,TT,44623997,528857,44068557,2022-10-14 12:58:43.174702,898115488,2022-10-13 00:00:00,237952,2192116830,1026618634,949290923,216207273,1355334,591791,554428,209115,https://www.icmr.gov.in/,2678,10,2594,403886,106513,26338,536737,13,15,59,87,7,5,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3588157,3545820,38048,2022-10-14,TT,44623997,528857,44068557,2022-10-14 12:58:43.174702,898115488,2022-10-13 00:00:00,237952,2192116830,1026618634,949290923,216207273,127006687,61141754,57004589,8860344,https://www.icmr.gov.in/,2678,10,2594,403886,106513,26338,536737,3306,5899,9427,18632,296,353,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,838863,834189,4111,2022-10-14,TT,44623997,528857,44068557,2022-10-14 12:58:43.174702,898115488,2022-10-13 00:00:00,237952,2192116830,1026618634,949290923,216207273,76276958,32422541,31471446,12382971,https://www.icmr.gov.in/,2678,10,2594,403886,106513,26338,536737,1872,5778,109429,117079,84,57,0,,,1332900000,Telangana,37220000
32,Tripura,107884,106868,939,2022-10-14,TT,44623997,528857,44068557,2022-10-14 12:58:43.174702,898115488,2022-10-13 00:00:00,237952,2192116830,1026618634,949290923,216207273,5898749,2915539,2518283,464927,https://www.icmr.gov.in/,2678,10,2594,403886,106513,26338,536737,26,70,307,403,22,2,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2126768,2102759,23625,2022-10-14,TT,44623997,528857,44068557,2022-10-14 12:58:43.174702,898115488,2022-10-13 00:00:00,237952,2192116830,1026618634,949290923,216207273,389972762,176926090,168708609,44338063,https://www.icmr.gov.in/,2678,10,2594,403886,106513,26338,536737,936,6298,40044,47278,43,22,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,449007,441199,7751,2022-10-14,TT,44623997,528857,44068557,2022-10-14 12:58:43.174702,898115488,2022-10-13 00:00:00,237952,2192116830,1026618634,949290923,216207273,19922891,9111101,8707521,2104269,https://www.icmr.gov.in/,2678,10,2594,403886,106513,26338,536737,114,425,2112,2651,10,9,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2116520,2093494,21519,2022-10-14,TT,44623997,528857,44068557,2022-10-14 12:58:43.174702,898115488,2022-10-13 00:00:00,237952,2192116830,1026618634,949290923,216207273,155650035,73502102,66640253,15507680,https://www.icmr.gov.in/,2678,10,2594,403886,106513,26338,536737,610,2105,8577,11292,197,269,1,,,1332900000,West Bengal,96906000
