,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1268243,1255225,11000,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,121720673,54325895,53776486,13618292,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,1756,11803,335285,348844,294,404,1,,,1332900000,Gujarat,67936000
11,Haryana,1048934,1035058,10669,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,45062886,23639527,19734734,1688625,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,1081,4915,12857,18853,578,831,2,,,1332900000,Haryana,28672000
12,Himachal Pradesh,309866,303900,4193,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,14538398,6620906,6273738,1643754,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,588,1123,32445,34156,277,411,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,476444,469452,4779,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,24146762,11360018,11706484,1080260,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,237,2371,27993,30601,269,349,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,441763,436082,5330,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,42086283,23757108,17205548,1123627,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,4510,10118,17446,32074,50,52,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4043564,3992637,40218,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,118122813,55094784,54972128,8055901,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,956,5620,46439,53015,1465,1295,2,,,1332900000,Karnataka,65798000
16,Kerala,6746217,6667620,70723,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,57161174,29116340,25160642,2884192,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,493,1875,13255,15623,907,889,4,,,1332900000,Kerala,35125000
17,Ladakh,29161,28873,229,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,543461,237854,202223,103384,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,13,26,336,375,3,15,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,133023,61660,59913,11450,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,5,34,477,516,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8087476,7926918,148203,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,175384580,91440741,76029076,7914763,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,10892,25324,82199,118415,1910,1273,7,,,1332900000,Maharashtra,122153000
20,Manipur,139625,137393,2145,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,3161453,1625885,1299037,236531,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,578,1008,1221,2807,5,20,0,,,1332900000,Manipur,3103000
21,Meghalaya,96342,94391,1616,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,2586537,1438739,1076337,71461,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,66,116,1070,1252,17,21,0,,,1332900000,Meghalaya,3224000
22,Mizoram,236416,235003,717,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,1725035,890181,735441,99413,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,213,420,1559,2192,97,205,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1053020,1041615,10768,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,128198213,60602257,58829053,8766903,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,1719,2101,27537,31357,87,51,1,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35897,35101,777,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,1710147,919580,736833,53734,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,65,90,269,424,7,3,0,,,1332900000,Nagaland,2150000
25,Odisha,1325470,1314349,9165,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,74540723,35108067,32546484,6886172,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,4526,12847,134307,151680,206,670,1,,,1332900000,Odisha,43671000
26,Puducherry,172483,170210,1967,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,2013889,986878,801152,225859,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,325,1957,5934,8216,61,19,0,,,1332900000,Puducherry,1504000
27,Punjab,781724,747101,17886,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,46337496,24091550,20783878,1462068,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,3695,9607,22751,36053,283,0,3,,,1332900000,Punjab,29859000
28,Rajasthan,1305907,1292397,9616,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,112389019,56792274,50279553,5317192,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,8783,19929,57874,86586,352,380,2,,,1332900000,Rajasthan,77264000
29,Sikkim,43450,42729,484,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,1297373,590638,551420,155315,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,53,153,4928,5134,60,54,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3564473,3520708,38033,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,122067663,60738118,55741917,5587628,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,10605,35610,37962,84177,560,670,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,832595,825762,4111,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,67897417,32353066,31222216,4322135,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,1952,6018,120844,128814,376,406,0,,,1332900000,Telangana,37220000
32,Tripura,107692,106671,938,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,5695807,2909316,2498634,287857,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,261,958,4820,6039,7,23,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2119804,2091744,23597,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,364752563,176545316,167167687,21039560,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,13917,44777,524480,583174,558,389,2,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,447513,438050,7735,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,19379930,9093559,8653188,1633183,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,991,1574,24873,27438,166,180,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2105222,2080299,21446,2022-08-24,TT,44368195,527452,43744301,2022-08-24 12:41:08.111940,883523886,2022-08-23 00:00:00,407096,2105887128,1023855963,940383228,141647937,152826364,73414423,66315679,13096262,https://www.icmr.gov.in/,10649,36,10677,2181718,281790,99714,2563222,5121,16514,182644,204279,272,429,1,,,1332900000,West Bengal,96906000
