,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaConfirmedForState,7DmaRecoveredForState,7DmaDeceasedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinatedForState,7DmaConfirmedForDistrict,7DmaRecoveredForDistrict,7DmaDeceasedForDistrict,7DmaVaccinatedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,837293,819287,10125,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,91352356,48322373,43029983,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,698246,128793,827039,2265,240,2,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Gujarat,67936000
11,Haryana,776842,762717,10066,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,35426886,20571826,14855060,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,242977,163436,406413,1132,201,2,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,229413,224675,3879,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,11532433,6027048,5505385,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,73116,1614,74730,260,22,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,342001,335930,4530,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,18930248,9779255,9150993,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,49186,49682,98868,199,156,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,357965,345135,5149,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,30283608,18819609,11463999,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,134250,89945,224195,2681,216,2,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3013326,2961410,38355,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,87720079,48749215,38970864,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,509246,96194,605440,2479,288,4,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Karnataka,65798000
16,Kerala,5258614,5189100,48637,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,47745803,26389139,21356664,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,153396,66721,220117,3640,2363,453,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Kerala,35125000
17,Ladakh,22321,21836,220,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,391359,215484,175875,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,926,32,958,32,16,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,10419,10365,51,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,109527,56548,52979,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,775,39,814,0,0,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,6730494,6518916,141573,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,135608536,81010226,54598310,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,429052,357893,786945,18466,4558,20,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Maharashtra,122153000
20,Manipur,125878,123615,2006,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,2326889,1330193,996696,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,2415,2302,4717,35,5,2,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,84881,83299,1485,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,2124885,1237073,887812,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,1974,1714,3688,32,7,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,142691,139976,553,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,1334547,747060,587487,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,484,768,1252,443,112,3,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,794769,783206,10534,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,103836787,53423862,50412925,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,284726,39708,324434,308,51,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,32210,31446,702,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,1336097,759089,577008,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,815,1131,1946,4,2,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1056660,1045376,8464,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,50995821,29648929,21346892,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,161283,156508,317791,680,121,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Odisha,43671000
26,Puducherry,129619,127524,1881,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,1418191,848618,569573,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,4026,2730,6756,66,7,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Puducherry,1504000
27,Punjab,606927,587588,16653,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,26733537,17238530,9495007,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,54666,77372,132038,1005,58,2,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Punjab,29859000
28,Rajasthan,958570,946422,8965,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,83489016,47872460,35616556,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,666552,173461,840013,1137,37,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Rajasthan,77264000
29,Sikkim,32530,32064,409,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,1016966,532758,484208,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,3443,120,3563,10,4,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,2755587,2706370,36805,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,85384373,50862410,34521963,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,466921,113659,580580,2731,674,9,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,684023,675132,4033,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,47642036,28145663,19496373,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,104576,180182,284758,1052,240,2,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Telangana,37220000
32,Tripura,85214,84184,829,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,4760612,2625204,2135408,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,25527,1361,26888,46,5,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,1714096,1688007,22916,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,205274285,129847295,75426990,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,762345,684636,1446981,989,77,0,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,345963,337889,7420,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,14458491,7989327,6469164,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,97310,24398,121708,310,178,1,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,0,0,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,1664301,1619016,19810,2022-01-05,TT,35018358,482551,34321803,2022-01-05 11:40:48.045524,683817242,2022-01-04 00:00:00,1388647,1477529414,861193945,616335469,106790912,65138012,41652900,https://www.icmr.gov.in/,58097,534,15389,3457240,6725030,10182270,286084,595137,881221,9073,3768,16,4885882.857142857,4796504.428571428,64930.0,5094504913,2239844681,7334349594,1363461.0,1340172.0,16386.14285714286,79679785,55934203,23745581,,,1332900000,West Bengal,96906000
