,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,10,10,10,10,2021-12-12,PB,42,1,45,28345,4821,14708,0,260,251.0,11.0,216.0,180184.0,152527.0,481167.0,0.0,Kapurthala,4,0,1,,126,736,0,1,8.0,0.0,3.0,,3858.0,18469.0,0,817668,,,,17877,556,17313,,491198,272279,0,0,2022-01-03T00:03:00.200313+05:30,29859000,,,,603739,16619,586735,16461251,16806999,8387573,0,0,0.0,0
11,11,11,11,11,2021-12-12,PB,42,1,45,28345,4821,14708,0,260,251.0,11.0,216.0,180184.0,152527.0,481167.0,0.0,Ludhiana,5,0,3,,574,1888,0,13,23.0,3.0,13.0,,17964.0,56849.0,0,3487882,,,,87703,2114,85554,,2577750,1186068,0,0,2022-01-03T00:03:00.200313+05:30,29859000,,,,603739,16619,586735,16461251,16806999,8387573,0,0,0.0,0
12,12,12,12,12,2021-12-12,PB,42,1,45,28345,4821,14708,0,260,251.0,11.0,216.0,180184.0,152527.0,481167.0,0.0,Mansa,0,0,0,,84,414,0,1,0.0,0.0,1.0,,4423.0,14579.0,0,768808,,,,15611,381,15229,,394394,145554,0,0,2022-01-03T00:03:00.200313+05:30,29859000,,,,603739,16619,586735,16461251,16806999,8387573,0,0,0.0,0
13,13,13,13,13,2021-12-12,PB,42,1,45,28345,4821,14708,0,260,251.0,11.0,216.0,180184.0,152527.0,481167.0,0.0,Moga,0,0,0,,149,590,0,1,0.0,0.0,2.0,,5691.0,24202.0,0,992289,,,,8684,234,8450,,569001,266368,0,0,2022-01-03T00:03:00.200313+05:30,29859000,,,,603739,16619,586735,16461251,16806999,8387573,0,0,0.0,0
14,14,14,14,14,2021-12-12,PB,42,1,45,28345,4821,14708,0,260,251.0,11.0,216.0,180184.0,152527.0,481167.0,0.0,Pathankot,7,0,3,,89,495,0,45,13.0,1.0,37.0,,2562.0,13175.0,0,626154,,,,18981,429,18530,,437380,266087,0,0,2022-01-03T00:03:00.200313+05:30,29859000,,,,603739,16619,586735,16461251,16806999,8387573,0,0,0.0,0
15,15,15,15,15,2021-12-12,PB,42,1,45,28345,4821,14708,0,260,251.0,11.0,216.0,180184.0,152527.0,481167.0,0.0,Patiala,1,0,0,,208,928,0,22,15.0,0.0,10.0,,5218.0,21633.0,0,2892282,,,,48996,1362,47614,,1085404,494618,0,0,2022-01-03T00:03:00.200313+05:30,29859000,,,,603739,16619,586735,16461251,16806999,8387573,0,0,0.0,0
16,16,16,16,16,2021-12-12,PB,42,1,45,28345,4821,14708,0,260,251.0,11.0,216.0,180184.0,152527.0,481167.0,0.0,Rupnagar,0,0,1,,31,237,0,3,11.0,1.0,6.0,,2064.0,11374.0,0,683349,,,,12997,425,12560,,397057,235664,0,0,2022-01-03T00:03:00.200313+05:30,29859000,,,,603739,16619,586735,16461251,16806999,8387573,0,0,0.0,0
17,17,17,17,17,2021-12-12,PB,42,1,45,28345,4821,14708,0,260,251.0,11.0,216.0,180184.0,152527.0,481167.0,0.0,S.A.S. Nagar,3,0,3,,456,1471,0,35,48.0,1.0,27.0,,8676.0,23137.0,0,986147,,,,69031,1073,67886,,903098,488688,0,0,2022-01-03T00:03:00.200313+05:30,29859000,,,,603739,16619,586735,16461251,16806999,8387573,0,0,0.0,0
18,18,18,18,18,2021-12-12,PB,42,1,45,28345,4821,14708,0,260,251.0,11.0,216.0,180184.0,152527.0,481167.0,0.0,Sangrur,0,0,0,,470,982,0,0,0.0,0.0,0.0,,6897.0,19720.0,0,1654408,,,,15768,875,14890,,779144,301944,0,0,2022-01-03T00:03:00.200313+05:30,29859000,,,,603739,16619,586735,16461251,16806999,8387573,0,0,0.0,0
19,19,19,19,19,2021-12-12,PB,42,1,45,28345,4821,14708,0,260,251.0,11.0,216.0,180184.0,152527.0,481167.0,0.0,Shahid Bhagat Singh Nagar,0,0,0,,7,17,0,0,2.0,0.0,0.0,,1594.0,14995.0,0,614362,,,,11474,388,11084,,401966,241720,0,0,2022-01-03T00:03:00.200313+05:30,29859000,,,,603739,16619,586735,16461251,16806999,8387573,0,0,0.0,0
20,20,20,20,20,2021-12-12,PB,42,1,45,28345,4821,14708,0,260,251.0,11.0,216.0,180184.0,152527.0,481167.0,0.0,Sri Muktsar Sahib,2,0,0,,138,673,0,14,3.0,0.0,1.0,,2345.0,10085.0,0,902702,,,,18806,524,18277,,485644,179992,0,0,2022-01-03T00:03:00.200313+05:30,29859000,,,,603739,16619,586735,16461251,16806999,8387573,0,0,0.0,0
21,21,21,21,21,2021-12-12,PB,42,1,45,28345,4821,14708,0,260,251.0,11.0,216.0,180184.0,152527.0,481167.0,0.0,Tarn Taran,0,0,0,,67,244,0,12,3.0,0.0,6.0,,3005.0,12050.0,0,1120070,,,,8069,381,7682,,629757,248191,0,0,2022-01-03T00:03:00.200313+05:30,29859000,,,,603739,16619,586735,16461251,16806999,8387573,0,0,0.0,0
