,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
11,Haryana,1078851,1068058,10754,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,45546177,23681616,19849116,2015445,https://www.icmr.gov.in/,214,0,384,629,68,112,809,4,2,1,7,10,9,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,322762,318485,4239,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,15325484,6646550,6328308,2350626,https://www.icmr.gov.in/,214,0,384,629,68,112,809,0,0,0,0,12,41,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,481994,477191,4792,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,24782264,11372601,11768144,1641519,https://www.icmr.gov.in/,214,0,384,629,68,112,809,0,0,0,0,1,4,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,443823,438487,5334,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,43875765,23969119,17860787,2045859,https://www.icmr.gov.in/,214,0,384,629,68,112,809,5,4,2,11,2,1,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4088468,4048030,40356,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,122150402,55174555,55391487,11584360,https://www.icmr.gov.in/,214,0,384,629,68,112,809,2,2,8,12,53,70,0,,,1332900000,Karnataka,65798000
16,Kerala,6906548,6833175,71934,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,57509712,29151073,25271998,3086641,https://www.icmr.gov.in/,214,0,384,629,68,112,809,4,4,5,13,146,245,2,,,1332900000,Kerala,35125000
17,Ladakh,29586,29352,231,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,567133,238303,204114,124716,https://www.icmr.gov.in/,214,0,384,629,68,112,809,0,0,0,0,2,2,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,145313,61813,60525,22975,https://www.icmr.gov.in/,214,0,384,629,68,112,809,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8169405,8020681,148552,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,177969895,91673557,76628512,9667826,https://www.icmr.gov.in/,214,0,384,629,68,112,809,22,9,168,199,66,80,0,,,1332900000,Maharashtra,122153000
20,Manipur,139973,137806,2149,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,3269105,1649469,1339220,280416,https://www.icmr.gov.in/,214,0,384,629,68,112,809,0,0,0,0,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96949,95313,1628,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,2625683,1446866,1087795,91022,https://www.icmr.gov.in/,214,0,384,629,68,112,809,0,0,0,0,3,4,0,,,1332900000,Meghalaya,3224000
22,Mizoram,239471,238691,733,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,1793298,894318,750177,148803,https://www.icmr.gov.in/,214,0,384,629,68,112,809,0,0,0,0,18,12,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1056341,1045551,10786,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,133940125,60749429,59233129,13957567,https://www.icmr.gov.in/,214,0,384,629,68,112,809,0,0,4,4,0,1,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,36028,35246,782,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,1739837,923955,744983,70899,https://www.icmr.gov.in/,214,0,384,629,68,112,809,0,0,0,0,0,3,0,,,1332900000,Nagaland,2150000
25,Odisha,1348149,1338799,9215,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,81545868,35250832,33012176,13282860,https://www.icmr.gov.in/,214,0,384,629,68,112,809,1,1,7,9,20,64,0,,,1332900000,Odisha,43671000
26,Puducherry,177518,175523,1981,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,2274059,994613,868099,411347,https://www.icmr.gov.in/,214,0,384,629,68,112,809,0,0,0,0,0,14,0,,,1332900000,Puducherry,1504000
27,Punjab,792371,773008,19338,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,47049813,24162747,20996117,1890949,https://www.icmr.gov.in/,214,0,384,629,68,112,809,7,4,6,17,12,17,0,,,1332900000,Punjab,29859000
28,Rajasthan,1326427,1316679,9735,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,115719100,57035232,51038418,7645450,https://www.icmr.gov.in/,214,0,384,629,68,112,809,7,3,35,45,2,0,1,,,1332900000,Rajasthan,77264000
29,Sikkim,44836,44321,500,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,1360477,591877,554656,213944,https://www.icmr.gov.in/,214,0,384,629,68,112,809,0,0,0,0,8,8,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3610528,3572418,38080,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,127531980,61215529,57221234,9095217,https://www.icmr.gov.in/,214,0,384,629,68,112,809,10,5,17,32,9,23,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,844286,840131,4111,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,77614729,32448270,31562967,13603492,https://www.icmr.gov.in/,214,0,384,629,68,112,809,42,6,265,313,13,23,0,,,1332900000,Telangana,37220000
32,Tripura,108287,107323,941,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,5918997,2916816,2523858,478323,https://www.icmr.gov.in/,214,0,384,629,68,112,809,0,0,0,0,4,14,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2145328,2121468,23702,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,392008723,176999764,168969768,46039191,https://www.icmr.gov.in/,214,0,384,629,68,112,809,9,8,16,33,18,32,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,452526,444745,7767,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,20143499,9118613,8733039,2291847,https://www.icmr.gov.in/,214,0,384,629,68,112,809,0,0,3,3,4,6,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2125193,2103343,21552,2023-06-07,TT,44992094,531884,44457379,2023-06-10 05:44:37.231481,931018005,2023-06-06 00:00:00,91499,2206699949,1027409963,951976899,227313087,156099583,73527809,66707683,15864091,https://www.icmr.gov.in/,214,0,384,629,68,112,809,2,2,13,17,45,211,0,,,1332900000,West Bengal,96906000
