,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1276244,1264619,11038,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,127419932,54376052,53974796,19069084,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,1289,5755,18166,25210,62,93,0,,,1332900000,Gujarat,67936000
11,Haryana,1055715,1044762,10710,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,45412198,23668144,19815304,1928750,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,179,510,1046,1735,44,45,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312403,308132,4211,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,15144867,6639792,6307019,2198056,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,1800,1687,3244,6731,9,4,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479254,474440,4785,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,24666798,11367034,11762290,1537474,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,271,114,4387,4772,2,8,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442497,437098,5331,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,43275147,23885494,17592876,1796777,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,3016,7476,12241,22733,14,7,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4067306,4023924,40295,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,120430106,55138138,55215993,10075975,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,1709,9082,37212,48003,157,91,1,,,1332900000,Karnataka,65798000
16,Kerala,6818246,6742473,71334,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,57402137,29140482,25236032,3025623,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,363,1007,618,1988,469,600,13,,,1332900000,Kerala,35125000
17,Ladakh,29377,29136,231,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,560661,238205,203510,118946,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,1,24,105,130,2,3,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,142212,61795,60384,20033,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,0,1,9,10,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8128676,7977611,148377,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,177379930,91615959,76466710,9297261,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,2583,5775,10864,19222,418,515,3,,,1332900000,Maharashtra,122153000
20,Manipur,139855,137684,2149,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,3249683,1646337,1331355,271991,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,166,470,329,965,2,4,0,,,1332900000,Manipur,3103000
21,Meghalaya,96744,95093,1622,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,2614626,1445452,1085382,83792,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,51,63,144,258,4,1,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238709,237941,723,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,1785753,894017,747204,144532,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,7,220,9,236,15,13,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1054606,1043718,10775,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,133386316,60736567,59168974,13480775,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,4773,24733,85272,114778,15,14,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35970,35187,781,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,1732910,923021,742952,66937,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,13,43,80,136,1,1,0,,,1332900000,Nagaland,2150000
25,Odisha,1335635,1325958,9202,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,81201932,35245330,32982035,12974567,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,772,2304,39436,42512,73,85,0,,,1332900000,Odisha,43671000
26,Puducherry,175133,172983,1974,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,2251343,993703,860724,396916,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,24,195,328,547,38,37,0,,,1332900000,Puducherry,1504000
27,Punjab,782397,764365,17919,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,46883520,24142271,20942365,1798884,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,521,1079,1809,3409,31,32,1,,,1332900000,Punjab,29859000
28,Rajasthan,1313904,1303929,9644,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,114878898,56980237,50772066,7126595,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,1841,4668,11187,17696,54,33,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44262,43741,498,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,1355643,591802,554473,209368,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,1,1,18,20,3,3,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3589781,3547868,38048,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,127086739,61155383,57036039,8895317,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,3863,11047,13437,28347,244,405,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,839329,834668,4111,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,76698042,32426506,31491262,12780274,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,435,2505,43728,46668,79,83,0,,,1332900000,Telangana,37220000
32,Tripura,107948,106926,939,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,5900797,2915642,2518536,466619,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,20,67,320,407,8,25,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2127054,2103034,23626,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,390129161,176931636,168726995,44470530,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,777,2004,17675,20456,52,53,1,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,449055,441246,7751,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,19951446,9112113,8712560,2126773,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,97,1537,3871,5505,13,12,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2117304,2094372,21525,2022-10-20,TT,44636517,528943,44082064,2022-10-20 17:03:46.296217,899439208,2022-10-19 00:00:00,251515,2194629624,1026751930,949720468,218157226,155726139,73505139,66648982,15572018,https://www.icmr.gov.in/,2141,20,2579,344668,97010,28925,470603,558,1790,12209,14557,98,103,1,,,1332900000,West Bengal,96906000
