,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1276078,1264323,11037,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,127351060,54372988,53958818,19019254,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,22,212,974,1208,60,75,0,,,1332900000,Gujarat,67936000
11,Haryana,1055586,1044628,10709,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,45407641,23667579,19814109,1925953,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,6,35,108,149,43,36,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312383,308109,4211,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,15127465,6635435,6303096,2188934,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,0,1,20,21,7,4,1,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479249,474424,4785,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,24650499,11366675,11761893,1521931,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,71,117,1569,1757,4,4,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442472,437078,5331,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,43211663,23878624,17571726,1761313,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,792,4028,5977,10797,1,5,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4066813,4023537,40294,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,120357455,55135452,55199119,10022884,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,111,712,2598,3421,108,58,2,,,1332900000,Karnataka,65798000
16,Kerala,6817127,6740959,71310,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,57390446,29138956,25231214,3020276,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,15,30,89,134,455,395,4,,,1332900000,Kerala,35125000
17,Ladakh,29371,29132,231,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,560375,238197,203452,118726,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,0,0,22,22,0,1,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,142123,61795,60383,19945,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,0,1,21,22,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8127699,7976507,148372,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,177327309,91609694,76453076,9264539,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,128,553,809,1490,440,437,1,,,1332900000,Maharashtra,122153000
20,Manipur,139842,137677,2149,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,3247204,1645910,1330291,271003,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,49,78,171,298,2,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96737,95086,1622,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,2613093,1445067,1084868,83158,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,0,0,0,0,1,2,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238680,237896,723,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,1785203,893991,746927,144285,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,0,0,0,0,6,11,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1054565,1043678,10775,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,133245674,60731188,59140894,13373592,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,8,12,329,349,20,19,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35968,35182,781,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,1732443,922961,742773,66709,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,5,40,173,218,0,1,0,,,1332900000,Nagaland,2150000
25,Odisha,1335454,1325594,9201,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,81073356,35242584,32974204,12856568,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,1139,2191,45152,48482,77,0,1,,,1332900000,Odisha,43671000
26,Puducherry,175067,172889,1974,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,2249035,993627,859873,395535,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,7,40,131,178,30,2,0,,,1332900000,Puducherry,1504000
27,Punjab,782343,764270,17918,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,46871284,24140633,20937211,1793440,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,37,70,155,262,12,18,0,,,1332900000,Punjab,29859000
28,Rajasthan,1313796,1303783,9644,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,114824396,56972789,50755360,7096247,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,191,755,1946,2892,39,23,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44250,43726,498,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,1355473,591800,554467,209206,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,0,0,0,0,2,9,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3589013,3546850,38048,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,127033529,61146185,57014465,8872879,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,857,2304,1967,5128,279,326,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,839097,834413,4111,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,76510643,32424672,31482634,12603337,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,377,465,23175,24017,69,65,0,,,1332900000,Telangana,37220000
32,Tripura,107907,106877,939,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,5899478,2915571,2518375,465532,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,0,2,3,5,3,1,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2126926,2102903,23625,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,390056891,176928877,168718382,44409632,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,490,1578,10524,12592,39,36,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,449031,441222,7751,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,19935206,9111523,8708490,2115193,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,29,104,912,1045,6,6,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2117004,2094065,21522,2022-10-17,TT,44630888,528905,44075149,2022-10-17 15:22:50.793393,898699680,2022-10-16 00:00:00,110863,2193321457,1026673579,949467100,217180778,155675884,73503125,66643798,15528961,https://www.icmr.gov.in/,2060,10,1841,74905,9327,2697,86929,32,61,352,445,145,123,1,,,1332900000,West Bengal,96906000
