,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1223767,1212477,10939,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,104711837,52558896,49923604,2229337,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,4433,7831,1524,13788,22,29,0,,,1332900000,Gujarat,67936000
11,Haryana,984567,973501,10597,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,41518142,22940462,18320592,257088,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,3148,2562,455,6165,71,116,1,,,1332900000,Haryana,28672000
12,Himachal Pradesh,284338,279916,4132,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,12481387,6349878,5941503,190006,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,121,0,0,121,18,34,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,453550,448685,4750,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,21854044,10837833,10699227,316984,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,5229,6015,562,11806,27,19,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435031,429582,5315,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,37724190,22388817,15092108,243265,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,2987,7621,232,10840,4,12,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3944714,3902640,40037,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,102580664,52348703,48930884,1301077,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,3382,10472,771,14625,109,143,2,,,1332900000,Karnataka,65798000
16,Kerala,6527150,6453172,67339,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,53122314,28151698,23968108,1002508,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,165,518,279,962,596,908,24,,,1332900000,Kerala,35125000
17,Ladakh,28205,27944,228,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,451382,229591,188888,32903,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,0,0,1,1,3,10,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11402,11350,52,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,120798,61103,57160,2535,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,93,1,0,94,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7872413,7723288,143767,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,158487860,87708721,69101380,1677759,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,5697,23217,833,29747,113,283,1,,,1332900000,Maharashtra,122153000
20,Manipur,137041,134836,2120,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,2767217,1527600,1175177,64440,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,159,145,50,354,1,6,0,,,1332900000,Manipur,3103000
21,Meghalaya,93721,92075,1591,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,2390012,1369639,990730,29643,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,7,21,0,28,7,13,0,,,1332900000,Meghalaya,3224000
22,Mizoram,222706,220259,676,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,1511460,826649,659487,25324,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,114,290,3,407,123,245,1,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1040886,1029941,10734,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,114467479,58021159,55524430,921890,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,278,2594,104,2976,22,49,1,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35461,34671,758,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,1565657,877637,664666,23354,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,119,390,19,528,0,5,0,,,1332900000,Nagaland,2150000
25,Odisha,1287153,1277424,9116,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,62425049,33044158,28515500,865391,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,12266,22575,2189,37030,45,67,0,,,1332900000,Odisha,43671000
26,Puducherry,165772,163797,1962,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,1612990,934606,665094,13290,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,28,182,6,216,1,1,0,,,1332900000,Puducherry,1504000
27,Punjab,758931,740979,17737,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,40246129,22869893,16953079,423157,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,2977,5033,440,8450,18,30,0,,,1332900000,Punjab,29859000
28,Rajasthan,1282631,1272668,9551,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,100504156,54138268,44971344,1394544,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,7117,15193,653,22963,32,93,0,,,1332900000,Rajasthan,77264000
29,Sikkim,39120,38656,449,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,1113617,563930,519014,30673,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,0,0,0,0,4,1,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3452390,3413745,38025,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,101341986,56477255,44223259,641472,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,18826,34895,1012,54733,56,106,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,790791,786023,4111,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,59928281,31090497,28321299,516485,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,6985,13152,547,20684,35,91,0,,,1332900000,Telangana,37220000
32,Tripura,100870,99951,919,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,5133823,2772104,2293145,68574,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,57,25,4,86,0,1,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2070285,2046015,23492,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,296140645,165491998,128297046,2351601,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,5316,57423,921,63660,11,91,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,437041,428719,7690,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,17015585,8598117,8004220,413248,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,802,513,201,1516,12,23,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2016815,1994701,21194,2022-03-21,TT,43009390,516510,42467774,2022-03-21 13:50:40.719443,783045157,2022-03-20 00:00:00,384499,1811575194,971473015,819631086,20471093,132690001,70174268,60751683,1764050,https://www.icmr.gov.in/,1549,31,2652,15611,278957,103830,398398,249,4676,791,5716,45,107,0,,,1332900000,West Bengal,96906000
