,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
13,13,13,13,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Gir Somnath,0,0,0,66,912,15,0,2.0,0.0,2.0,4301.0,8524.0,15341.0,1217477,2021-11-11 10:25:27.832507,,,8570,67,8499,377625,845224,363467,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
14,14,14,14,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Jamnagar,0,0,1,1293,367,1366,0,5.0,0.0,3.0,10139.0,9406.0,37158.0,2159130,2021-11-11 10:25:27.832507,,,34978,478,34494,883435,1111813,653950,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
15,15,15,15,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Junagadh,2,0,0,1382,62,1232,0,6.0,0.0,2.0,11764.0,2660.0,71531.0,2742291,2021-11-11 10:25:27.832507,,,20505,272,20226,810877,1316479,733025,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
16,16,16,16,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Kheda,0,0,0,1213,124,2105,0,0.0,0.0,1.0,9185.0,11668.0,73838.0,2298934,2021-11-11 10:25:27.832507,,,10439,48,10391,632421,1454344,893742,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
17,17,17,17,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Kutch,0,0,0,945,15,351,0,5.0,0.0,1.0,5988.0,8920.0,49662.0,2090313,2021-11-11 10:25:27.832507,,,12631,145,12474,824910,1412923,680232,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
18,18,18,18,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Mahisagar,0,0,0,424,1,929,0,0.0,0.0,0.0,6384.0,62.0,16517.0,994624,2021-11-11 10:25:27.832507,,,8194,72,8122,385620,815594,459520,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
19,19,19,19,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Mehsana,0,0,0,53,71,723,0,0.0,0.0,1.0,14577.0,7523.0,48550.0,2027727,2021-11-11 10:25:27.832507,,,24419,177,24242,687134,1405786,869969,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
20,20,20,20,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Morbi,0,0,0,503,31,118,0,0.0,0.0,0.0,5242.0,9950.0,20297.0,960329,2021-11-11 10:25:27.832507,,,6502,87,6415,375849,674000,308840,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
21,21,21,21,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Narmada,0,0,0,310,2,12,0,0.0,0.0,2.0,2983.0,546.0,13890.0,590379,2021-11-11 10:25:27.832507,,,5955,15,5940,274652,413260,279684,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
22,22,22,22,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Navsari,0,0,1,464,62,2009,0,5.0,0.0,13.0,7357.0,1852.0,29095.0,1330711,2021-11-11 10:25:27.832507,,,7215,24,7181,442933,948673,647484,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
23,23,23,23,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Panchmahal,0,0,0,1314,80,1246,0,0.0,0.0,0.0,7039.0,7294.0,44832.0,2388267,2021-11-11 10:25:27.832507,,,11770,70,11700,556941,1105110,626003,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
24,24,24,24,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Patan,0,0,0,700,20,259,0,0.0,0.0,0.0,6521.0,3369.0,37745.0,1342746,2021-11-11 10:25:27.832507,,,11624,129,11495,468214,850462,533438,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
25,25,25,25,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Porbandar,0,0,0,378,48,1062,0,0.0,0.0,0.0,2710.0,1140.0,13063.0,586062,2021-11-11 10:25:27.832507,,,3486,19,3467,246489,419364,256377,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
26,26,26,26,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Rajkot,0,0,7,1153,43,153,0,7.0,0.0,7.0,18148.0,17510.0,53546.0,3157676,2021-11-11 10:25:27.832507,,,57976,725,57243,2067057,2227111,1255012,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
27,27,27,27,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Sabarkantha,0,0,0,88,66,1181,0,1.0,0.0,0.0,5736.0,4232.0,45789.0,2427346,2021-11-11 10:25:27.832507,,,9317,157,9159,491726,1000517,596705,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
28,28,28,28,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Surat,4,0,4,6398,2525,7090,0,38.0,1.0,30.0,52787.0,35083.0,115694.0,4996391,2021-11-11 10:25:27.832507,,,143874,1956,141885,6454215,4781894,2529712,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
29,29,29,29,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Surendranagar,0,0,0,52,51,647,0,0.0,0.0,0.0,8164.0,18641.0,79795.0,1755873,2021-11-11 10:25:27.832507,,,8121,136,7985,524812,1113845,715931,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
30,30,30,30,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Tapi,0,0,0,40,14,111,0,0.0,0.0,0.0,2648.0,3010.0,23409.0,806489,2021-11-11 10:25:27.832507,,,4441,24,4417,251673,527345,303297,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
31,31,31,31,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Vadodara,6,0,2,3006,437,12194,0,36.0,0.0,14.0,21603.0,16527.0,182027.0,3639775,2021-11-11 10:25:27.832507,,,78159,788,77335,1941947,2612578,1940514,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
32,32,32,32,2021-10-31,GJ,20,0,23,34282,14756,62658,0,159.0,2.0,116.0,328489.0,335125.0,1659433.0,Valsad,3,0,6,1126,84,46,0,25.0,1.0,25.0,9342.0,6616.0,36430.0,1703068,2021-11-11 10:25:27.832507,,,6405,53,6308,507452,1232139,704675,2021-11-11 10:25:27.831802,67936000,2021-11-11 10:25:27.832833,,,826415,10086,816124,30928063,44735126,25971369,0,0,0,0,0
