Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-10-31,AR,0,0,0,0,42,195,0,55132.0,280.0,54733.0,,771875.0,534486.0,Lower Siang,0.0,0.0,0.0,,0,0,0,738.0,8.0,730.0,,16565,9990,80597,,,,738,8,730,,16565,9990,10/31/2021 19:40,1504000,,,,55154,280,54765,,771875,534486,1306361.0,237.0,1306361.0,26555.0,0
2021-10-31,AR,0,0,0,0,42,195,0,55132.0,280.0,54733.0,,771875.0,534486.0,Lower Subansiri,0.0,0.0,0.0,,2,36,0,3035.285714285714,15.0,3014.4285714285716,,26916,18827,82839,,,,3036,15,3015,,26916,18827,10/31/2021 19:40,1504000,,,,55154,280,54765,,771875,534486,1306361.0,237.0,1306361.0,45743.0,38
2021-10-31,AR,0,0,0,0,42,195,0,55132.0,280.0,54733.0,,771875.0,534486.0,Namsai,0.0,0.0,0.0,,0,0,0,2123.714285714286,17.0,2098.0,,63539,47104,95950,,,,2124,17,2102,,63539,47104,10/31/2021 19:40,1504000,,,,55154,280,54765,,771875,534486,1306361.0,237.0,1306361.0,110643.0,0
2021-10-31,AR,0,0,0,0,42,195,0,55132.0,280.0,54733.0,,771875.0,534486.0,Pakke Kessang,0.0,0.0,0.0,,0,14,0,453.0,0.0,453.0,,8004,4998,0,,,,453,0,453,,8004,4998,10/31/2021 19:40,1504000,,,,55154,280,54765,,771875,534486,1306361.0,237.0,1306361.0,13002.0,14
2021-10-31,AR,0,0,0,0,42,195,0,55132.0,280.0,54733.0,,771875.0,534486.0,Papum Pare,0.0,0.0,0.0,,109214,77382,0,18312.428571428572,98.0,18208.0,,31954,22876,176385,,,,18315,98,18211,,141168,100258,10/31/2021 19:40,1504000,,,,55154,280,54765,,771875,534486,1306361.0,237.0,1306361.0,241426.0,186596
2021-10-31,AR,0,0,0,0,42,195,0,55132.0,280.0,54733.0,,771875.0,534486.0,Shi Yomi,0.0,0.0,0.0,,0,0,0,261.57142857142856,0.0,257.14285714285717,,6910,5663,13310,,,,262,0,261,,6910,5663,10/31/2021 19:40,1504000,,,,55154,280,54765,,771875,534486,1306361.0,237.0,1306361.0,12573.0,0
2021-10-31,AR,0,0,0,0,42,195,0,55132.0,280.0,54733.0,,771875.0,534486.0,Siang,0.0,0.0,0.0,,0,0,0,411.0,3.0,408.0,,14408,9068,31920,,,,411,3,408,,14408,9068,10/31/2021 19:40,1504000,,,,55154,280,54765,,771875,534486,1306361.0,237.0,1306361.0,23476.0,0
2021-10-31,AR,0,0,0,0,42,195,0,55132.0,280.0,54733.0,,771875.0,534486.0,Tawang,0.0,0.0,0.0,,0,0,0,2573.4285714285716,20.0,2530.5714285714284,,29553,23287,49950,,,,2577,20,2533,,29553,23287,10/31/2021 19:40,1504000,,,,55154,280,54765,,771875,534486,1306361.0,237.0,1306361.0,52840.0,0
2021-10-31,AR,0,0,0,0,42,195,0,55132.0,280.0,54733.0,,771875.0,534486.0,Tirap,0.0,0.0,0.0,,0,0,0,1109.0,5.0,1101.142857142857,,31565,21200,111997,,,,1109,5,1102,,31565,21200,10/31/2021 19:40,1504000,,,,55154,280,54765,,771875,534486,1306361.0,237.0,1306361.0,52765.0,0
2021-10-31,AR,0,0,0,0,42,195,0,55132.0,280.0,54733.0,,771875.0,534486.0,Upper Siang,0.0,0.0,0.0,,0,0,0,,,,,18594,13671,35289,,,,1016,1,1015,,18594,13671,10/31/2021 19:40,1504000,,,,55154,280,54765,,771875,534486,1306361.0,237.0,1306361.0,32265.0,0
2021-10-31,AR,0,0,0,0,42,195,0,55132.0,280.0,54733.0,,771875.0,534486.0,Upper Subansiri,0.0,0.0,0.0,,0,0,0,,,,,24842,16390,83205,,,,1958,6,1952,,24842,16390,10/31/2021 19:40,1504000,,,,55154,280,54765,,771875,534486,1306361.0,237.0,1306361.0,41232.0,0
2021-10-31,AR,0,0,0,0,42,195,0,55132.0,280.0,54733.0,,771875.0,534486.0,West Kameng,0.0,0.0,0.0,,15,89,0,,,,,55710,40321,87013,,,,3545,14,3511,,55710,40321,10/31/2021 19:40,1504000,,,,55154,280,54765,,771875,534486,1306361.0,237.0,1306361.0,96031.0,104
2021-10-31,AR,0,0,0,0,42,195,0,55132.0,280.0,54733.0,,771875.0,534486.0,West Siang,0.0,0.0,0.0,,0,0,0,,,,,33773,27867,112272,,,,1868,6,1861,,33773,27867,10/31/2021 19:40,1504000,,,,55154,280,54765,,771875,534486,1306361.0,237.0,1306361.0,61640.0,0
2021-10-31,AR,0,0,0,0,42,195,0,55132.0,280.0,54733.0,,771875.0,534486.0,Unknown,,,,,0,0,0,,,,,0,0,0,,,,0,0,0,,0,0,10/31/2021 19:40,1504000,,,,55154,280,54765,,771875,534486,1306361.0,237.0,1306361.0,,0
