,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Khammam,,,,,789,1134,0,,,,,,,1401639,,,,,,,,856707,333812,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
11,11,11,11,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Komaram Bheem,,,,,569,136,0,,,,,,,515835,,,,,,,,275644,51593,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
12,12,12,12,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Mahabubabad,,,,,3715,1107,0,,,,,,,1318110,,,,,,,,468199,172007,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
13,13,13,13,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Mahabubnagar,,,,,609,184,0,,,,,,,0,,,,,,,,482547,150640,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
14,14,14,14,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Mancherial,,,,,65,27,0,,,,,,,807037,,,,,,,,480069,170258,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
15,15,15,15,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Medak,,,,,704,589,0,,,,,,,767428,,,,,,,,458648,140778,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
16,16,16,16,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Medchal Malkajgiri,,,,,5804,8370,0,,,,,,,2542203,,,,,,,,2149958,1317832,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
17,17,17,17,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Mulugu,,,,,71,85,0,,,,,,,294671,,,,,,,,186104,76648,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
18,18,18,18,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Nagarkurnool,,,,,730,18,0,,,,,,,893308,,,,,,,,464888,106589,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
19,19,19,19,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Nalgonda,,,,,859,448,0,,,,,,,1631399,,,,,,,,891308,254218,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
20,20,20,20,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Narayanpet,,,,,585,48,0,,,,,,,566874,,,,,,,,288388,50219,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
21,21,21,21,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Nirmal,,,,,744,255,0,,,,,,,709415,,,,,,,,378315,130107,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
22,22,22,22,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Nizamabad,,,,,276,42,0,,,,,,,1534428,,,,,,,,858574,250862,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
23,23,23,23,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Other State,,,,,0,0,0,,,,,,,0,,,,,,,,0,0,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
24,24,24,24,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Peddapalli,,,,,79,40,0,,,,,,,795332,,,,,,,,463510,201940,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
25,25,25,25,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Rajanna Sircilla,,,,,10,100,0,,,,,,,546121,,,,,,,,372065,144680,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
26,26,26,26,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Ranga Reddy,,,,,217,1168,0,,,,,,,2551731,,,,,,,,2348542,1291404,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
27,27,27,27,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Sangareddy,,,,,7628,3083,0,,,,,,,1527628,,,,,,,,851395,299316,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
28,28,28,28,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Siddipet,,,,,197,187,0,,,,,,,993376,,,,,,,,582450,242462,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
29,29,29,29,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Suryapet,,,,,20,1,0,,,,,,,1099560,,,,,,,,610724,208278,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
30,30,30,30,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Unknown,121.0,1.0,183.0,,0,0,0,1189.0,9.0,1121.0,,,,0,,,,671463.0,3956.0,663498.0,,0,0,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
31,31,31,31,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Vikarabad,,,,,111,12,0,,,,,,,881250,,,,,,,,427669,87989,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
32,32,32,32,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Wanaparthy,,,,,243,119,0,,,,,,,751553,,,,,,,,289412,81870,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
33,33,33,33,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Warangal Rural,,,,,2416,1350,0,,,,,,,716457,,,,,,,,342881,105289,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
34,34,34,34,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Warangal Urban,,,,,42,101,0,,,,,,,1135707,,,,,,,,687410,418947,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
35,35,35,35,2021-10-31,TG,,,,0,39624,27664,0,1189.0,9.0,1121.0,,1071769.0,960995.0,Yadadri Bhuvanagiri,,,,,4429,739,0,,,,,,,726465,,,,,,,,463854,223506,2021-11-03 09:46:07.874821,37220000,,,,671463,3956,663498,,22497488,9771881,0,0,0,0,0
