,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1223845,1212621,10942,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,105748102,53363586,50084435,2300081,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,119299,28825,13839,161963,13,26,0,,,1332900000,Gujarat,67936000
11,Haryana,984924,973923,10603,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,41737427,23077886,18394254,265287,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,27385,18376,1970,47731,73,40,3,,,1332900000,Haryana,28672000
12,Himachal Pradesh,284459,280115,4132,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,12584915,6442619,5947711,194585,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,18866,916,1269,21051,20,13,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,453637,448752,4750,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,22033796,10958693,10751095,324008,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,22931,10090,1436,34457,11,10,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435111,429720,5315,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,38088318,22593657,15244611,250050,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,42795,29187,1289,73271,14,14,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3945168,3903286,40048,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,103263232,52713826,49212541,1336865,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,85483,52772,6552,144807,89,85,4,,,1332900000,Karnataka,65798000
16,Kerala,6530150,6457300,67631,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,53293721,28174323,24030329,1089069,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,1887,12949,21223,36059,543,872,81,,,1332900000,Kerala,35125000
17,Ladakh,28218,27968,228,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,455578,233068,189278,33232,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,856,156,60,1072,1,3,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11402,11350,52,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,121174,61299,57248,2627,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,43,34,51,128,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7873231,7724560,147779,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,160082949,88621174,69714757,1747018,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,248945,110923,12548,372416,275,346,4007,,,1332900000,Maharashtra,122153000
20,Manipur,137070,134917,2120,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,2775898,1532887,1177862,65149,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,1290,549,105,1944,4,52,0,,,1332900000,Manipur,3103000
21,Meghalaya,93754,92110,1593,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,2399347,1373302,995975,30070,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,1087,884,124,2095,7,6,0,,,1332900000,Meghalaya,3224000
22,Mizoram,223647,221693,680,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,1527088,837289,663905,25894,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,2065,1085,58,3208,131,148,1,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1040992,1030126,10734,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,115289229,58754552,55601262,933415,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,81896,17126,1891,100913,26,26,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35470,34692,758,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,1570989,879219,667955,23815,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,388,673,125,1186,3,11,0,,,1332900000,Nagaland,2150000
25,Odisha,1287378,1277819,9117,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,63132042,33515418,28724681,891943,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,90657,37429,5695,133781,55,142,0,,,1332900000,Odisha,43671000
26,Puducherry,165774,163803,1962,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,1628893,944164,670963,13766,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,2425,1020,70,3515,0,2,0,,,1332900000,Puducherry,1504000
27,Punjab,759002,741147,17740,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,40605199,23045426,17128179,431594,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,48735,41195,2227,92157,11,17,2,,,1332900000,Punjab,29859000
28,Rajasthan,1282833,1272999,9551,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,101846640,55142307,45271558,1432775,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,112614,73571,11552,197737,52,53,0,,,1332900000,Rajasthan,77264000
29,Sikkim,39133,38664,451,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,1120030,568514,520246,31270,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,1620,208,64,1892,1,2,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3452612,3414141,38025,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,102264835,57137272,44471449,656114,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,119979,40979,2467,163425,37,66,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,791074,786388,4111,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,60721772,31580329,28608535,532908,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,75423,64960,3014,143397,36,80,0,,,1332900000,Telangana,37220000
32,Tripura,100871,99951,919,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,5176156,2808062,2297744,70350,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,2575,421,226,3222,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2070486,2046502,23493,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,297879102,165902177,129593062,2383863,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,93138,258916,6582,358636,0,0,1,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,437146,428903,7691,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,17132972,8684170,8028860,419942,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,17605,4944,1431,23980,34,72,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2017072,1995137,21197,2022-03-26,TT,43018032,520855,42480436,2022-03-26 12:33:34.902695,786302714,2022-03-25 00:00:00,658489,1827755514,981298348,825350129,21107037,134068440,71092412,61135668,1840360,https://www.icmr.gov.in/,1660,4100,2349,136242,1145967,1862208,3144417,276617,72939,18104,367660,37,80,0,,,1332900000,West Bengal,96906000
