,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1268832,1255937,11001,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,122386221,54330694,53795095,14260432,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,2540,9079,370660,382279,282,352,1,,,1332900000,Gujarat,67936000
11,Haryana,1050053,1036644,10672,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,45098401,23641601,19742461,1714339,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,1246,4233,13971,19450,496,698,1,,,1332900000,Haryana,28672000
12,Himachal Pradesh,310271,304664,4194,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,14603084,6621984,6276030,1705070,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,643,1357,34434,36434,207,375,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,476932,470150,4781,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,24200324,11360312,11712340,1127672,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,177,2694,22780,25651,229,395,2,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,441842,436205,5330,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,42144547,23764582,17223570,1156395,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,3150,8927,16340,28417,43,73,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4046105,3997181,40224,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,118352636,55099636,54997603,8255397,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,1647,8053,41360,51060,1286,2358,3,,,1332900000,Karnataka,65798000
16,Kerala,6748557,6669507,70759,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,57175234,29116766,25162391,2896077,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,359,1487,10314,12160,1186,1101,31,,,1332900000,Kerala,35125000
17,Ladakh,29187,28895,230,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,544991,237890,202308,104793,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,17,22,530,569,22,11,1,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,133853,61666,59935,12252,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,5,10,470,485,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8091276,7930793,148214,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,175596207,91460795,76077900,8057512,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,10872,25805,69120,105797,1887,2190,6,,,1332900000,Maharashtra,122153000
20,Manipur,139654,137418,2146,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,3166929,1627260,1301028,238641,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,474,824,1054,2352,15,9,0,,,1332900000,Manipur,3103000
21,Meghalaya,96374,94646,1617,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,2588396,1439044,1076928,72424,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,189,347,445,981,11,24,1,,,1332900000,Meghalaya,3224000
22,Mizoram,236670,235257,717,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,1729001,890514,736433,102054,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,205,551,1008,1764,125,109,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1053134,1041804,10769,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,128326169,60605434,58840811,8879924,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,721,3619,30555,34895,63,108,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35901,35106,777,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,1711500,919836,737186,54478,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,98,148,420,666,2,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1326121,1314752,9168,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,74772408,35114927,32568793,7088688,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,2911,10484,93850,107245,355,0,1,,,1332900000,Odisha,43671000
26,Puducherry,172563,170320,1968,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,2029098,987301,804649,237148,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,205,1828,5769,7802,43,82,1,,,1332900000,Puducherry,1504000
27,Punjab,782201,747101,17890,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,46392008,24096304,20798615,1497089,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,2676,7547,18391,28614,233,0,2,,,1332900000,Punjab,29859000
28,Rajasthan,1306844,1293416,9620,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,112577194,56807322,50319468,5450404,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,5134,13388,49580,68102,442,549,4,,,1332900000,Rajasthan,77264000
29,Sikkim,43533,42841,485,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,1303239,590742,551643,160854,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,54,115,2065,2234,44,57,1,,,1332900000,Sikkim,664000
30,Tamil Nadu,3565562,3522032,38034,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,122233110,60765150,55808772,5659188,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,14087,30573,33356,78016,542,675,1,,,1332900000,Tamil Nadu,75695000
31,Telangana,833231,826704,4111,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,68218657,32359653,31235924,4623080,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,4360,8633,187487,200480,298,435,0,,,1332900000,Telangana,37220000
32,Tripura,107704,106708,938,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,5703662,2909901,2500101,293660,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,325,1034,4061,5420,1,37,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2120843,2093616,23600,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,365895067,176569121,167252076,22073870,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,13359,53796,706163,773318,501,941,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,447805,438324,7736,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,19424785,9094981,8655669,1674135,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,809,1487,20678,22974,136,142,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2105787,2081100,21451,2022-08-26,TT,44389176,527556,43770913,2022-08-26 12:58:59.033758,884339045,2022-08-25 00:00:00,422322,2111408004,1024096578,941129830,146181596,153111752,73421754,66343343,13346655,https://www.icmr.gov.in/,10256,68,13528,2482186,422654,129205,3034045,3222,12958,120612,136792,252,394,2,,,1332900000,West Bengal,96906000
