,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1223661,1212250,10939,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,104145118,52130178,49810639,2204301,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,8982,74573,14800,98355,29,63,0,,,1332900000,Gujarat,67936000
11,Haryana,984236,972945,10591,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,41437546,22902369,18281943,253234,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,2818,18644,1309,22771,114,186,2,,,1332900000,Haryana,28672000
12,Himachal Pradesh,284221,279672,4129,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,12451937,6325931,5938448,187558,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,349,1597,800,2746,55,51,2,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,453476,448541,4750,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,21737067,10762522,10662456,312089,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,1622,15128,1558,18308,16,48,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435003,429490,5315,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,37628577,22361302,15025803,241472,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,9173,41524,1149,51846,28,30,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3944041,3901636,40024,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,102178987,52208173,48693662,1277152,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,4706,75267,4789,84762,129,206,2,,,1332900000,Karnataka,65798000
16,Kerala,6523100,6447255,66958,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,53018238,28126010,23917816,974412,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,2603,21373,9655,33631,1193,1034,72,,,1332900000,Kerala,35125000
17,Ladakh,28190,27892,228,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,448491,227500,188740,32251,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,37,60,295,392,12,1,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11402,11349,52,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,119191,59531,57137,2523,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,3,14,2,19,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7871566,7721510,143757,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,157954148,87570000,68738901,1645247,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,13412,119149,10296,142857,207,290,4,,,1332900000,Maharashtra,122153000
20,Manipur,137021,134789,2118,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,2759527,1524582,1170994,63951,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,850,2411,421,3682,14,10,0,,,1332900000,Manipur,3103000
21,Meghalaya,93680,92020,1590,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,2382481,1367695,985728,29058,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,598,1736,122,2456,6,19,0,,,1332900000,Meghalaya,3224000
22,Mizoram,221738,218417,672,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,1507465,825885,656390,25190,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,276,1063,101,1440,270,522,1,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1040771,1029556,10733,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,114382793,58015269,55451087,916437,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,2999,34679,1675,39353,28,82,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35452,34647,757,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,1562927,876891,662838,23198,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,235,702,140,1077,1,8,0,,,1332900000,Nagaland,2150000
25,Odisha,1286772,1276782,9115,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,62127452,32938575,28340605,848272,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,10015,56772,4437,71224,78,107,0,,,1332900000,Odisha,43671000
26,Puducherry,165764,163785,1962,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,1607917,933561,661300,13056,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,137,724,56,917,5,4,0,,,1332900000,Puducherry,1504000
27,Punjab,758793,740797,17736,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,40069216,22807500,16843712,418004,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,14477,44301,1466,60244,44,37,12,,,1332900000,Punjab,29859000
28,Rajasthan,1282377,1272033,9550,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,100233478,53996362,44851591,1385525,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,11676,92938,6062,110676,67,136,0,,,1332900000,Rajasthan,77264000
29,Sikkim,39111,38648,447,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,1112514,563744,518363,30407,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,1,6,8,15,4,3,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3452073,3413087,38024,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,100464954,56071145,43771243,622566,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,20024,83001,2598,105623,77,169,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,790499,785565,4111,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,59564084,30949117,28107608,507359,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,4769,96851,2665,104285,81,123,0,,,1332900000,Telangana,37220000
32,Tripura,100870,99950,919,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,5126251,2767504,2290913,67834,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,185,790,165,1140,1,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2070063,2045413,23492,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,295441949,165428807,127668981,2344161,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,43159,443248,4733,491140,100,220,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,436953,428634,7689,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,17000054,8590998,7997636,411420,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,1174,5118,1107,7399,29,54,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2016516,1994045,21189,2022-03-16,TT,42998938,516072,42450055,2022-03-16 11:57:20.025411,780506974,2022-03-15 00:00:00,752818,1805168622,969190850,815774681,20203091,132492848,70158901,60588666,1745281,https://www.icmr.gov.in/,2876,98,3884,102116,1810349,214331,2126796,6437,88281,8685,103403,43,125,1,,,1332900000,West Bengal,96906000
