Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Churu,141,0,8,2118,88,114,0,461.0,0.0,13.0,12128.0,41106.0,26975.0,2041172,,,,17195,108,16629,363777,1532106,1192249,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Dausa,99,1,4,1346,356,331,0,568.0,1.0,12.0,7395.0,36935.0,14927.0,1637226,,,,13939,63,13308,238061,1100218,772885,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Dholpur,71,0,1,880,1281,1665,0,200.0,0.0,7.0,4778.0,20626.0,10173.0,1207293,,,,11226,48,10971,243567,812533,540573,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Dungarpur,143,0,23,2179,1227,1244,0,431.0,0.0,59.0,13441.0,24484.0,12499.0,1388906,,,,18887,131,18340,285784,951246,637172,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Ganganagar,104,0,32,240,4561,7374,0,370.0,0.0,80.0,4602.0,46528.0,36646.0,1969520,,,,19837,151,19300,362115,1449255,975968,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Hanumangarh,388,0,7,1942,555,1390,0,831.0,0.0,21.0,12321.0,26373.0,25978.0,1779650,,,,16932,111,15991,434370,1392457,1136472,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Jaipur,2549,0,1437,14121,771,1620,0,18151.0,8.0,4241.0,95950.0,168563.0,122219.0,6663971,,,,212636,1982,190976,2815597,5351823,3651339,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Jaisalmer,174,0,2,957,1322,1254,0,537.0,0.0,2.0,4897.0,24969.0,12902.0,672008,,,,14195,66,13587,221185,478746,323438,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Jalore,0,0,0,1138,2922,2798,0,2.0,0.0,0.0,7814.0,35942.0,25669.0,1830151,,,,10070,72,9996,406431,1181681,829319,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Jhalawar,124,0,33,1081,254,1281,0,434.0,0.0,89.0,7508.0,12774.0,14307.0,1411327,,,,14069,187,13516,325680,1021796,797093,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Jhunjhunu,75,0,4,1744,168,831,0,257.0,1.0,16.0,8424.0,35110.0,25687.0,2139658,,,,15103,161,14685,422089,1626735,1377243,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Jodhpur,801,1,515,4103,16697,12709,0,4596.0,2.0,1792.0,26414.0,119749.0,72509.0,3685681,,,,118442,1106,113256,1239720,2700626,1883012,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Karauli,5,0,1,1004,936,444,0,6.0,0.0,7.0,6229.0,32289.0,20024.0,1458459,,,,7169,71,7093,199611,985861,696168,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Kota,348,0,58,3059,1742,1552,0,2606.0,0.0,208.0,17540.0,54513.0,19138.0,1950491,,,,59984,450,56828,961717,1524676,1267365,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Nagaur,64,0,9,2078,281,894,0,370.0,2.0,51.0,12962.0,69359.0,38944.0,3309234,,,,18172,179,17634,539853,2386256,1962355,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Other State,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,337,39,298,6012,0,0,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Pali,190,0,3,1771,3080,3270,0,945.0,0.0,4.0,10202.0,41533.0,48307.0,2038533,,,,28283,287,27053,391321,1414714,1007470,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Pratapgarh,84,0,11,1322,208,6098,0,395.0,0.0,68.0,7673.0,9612.0,16458.0,868231,,,,7651,63,7161,242036,703111,642956,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Rajsamand,122,0,18,820,1456,1656,0,368.0,0.0,18.0,5807.0,22404.0,15065.0,1158283,,,,17436,170,16896,258228,847677,595212,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Sawai Madhopur,195,0,29,1431,9577,2414,0,824.0,0.0,38.0,7923.0,77691.0,20865.0,1338114,,,,11520,61,10595,228457,999571,711460,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Sikar,161,0,10,1813,35,87,0,1010.0,3.0,60.0,10620.0,85830.0,51801.0,2677737,,,,31710,338,30361,459507,2146559,1593091,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Sirohi,105,0,15,1161,2105,2011,0,518.0,0.0,42.0,6595.0,22536.0,15517.0,1037185,,,,14311,79,13699,281446,711464,580338,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Tonk,70,0,11,1206,818,1789,0,373.0,0.0,20.0,7820.0,21619.0,22145.0,1421711,,,,9912,92,9429,287930,1008834,773181,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
2022-01-14,RJ,10307,3,3096,73279,83283,193638,0,51905.0,22.0,9397.0,440929.0,1589870.0,1254123.0,Udaipur,735,1,225,3567,4567,6060,0,3020.0,1.0,553.0,21954.0,69958.0,38887.0,3067549,,,,59830,755,56281,778226,2393676,1518833,0,2022-01-14T23:56:10.437931+05:30,77264000,,,,1018314,8991,956550,16952113,50695591,37315192,0,0.0,0.0
