Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Kanyakumari,572,2,109,,574,616,0,2356.0,4.0,444.0,,24775.0,33707.0,1863178,,,,65955,1067,62500,,1273276,890674,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Karur,76,1,17,,104,887,0,321.0,1.0,103.0,,8100.0,29809.0,1076588,,,,25372,367,24703,,824573,562190,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Krishnagiri,340,0,44,,434,213,0,1308.0,0.0,171.0,,33533.0,29568.0,1883731,,,,45558,362,43914,,1312166,810679,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Madurai,637,0,96,,795,517,0,3239.0,4.0,325.0,,53181.0,58836.0,3991038,,,,79262,1192,74808,,2035016,1274974,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Mayiladuthurai,68,0,11,,0,0,0,316.0,1.0,43.0,,0.0,0.0,901000,,,,23781,321,23162,,0,0,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Nagapattinam,76,0,16,,547,165,0,312.0,1.0,64.0,,18351.0,21897.0,1614069,,,,21795,362,21123,,1015304,699980,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Namakkal,198,0,41,,195,229,0,889.0,3.0,276.0,,17296.0,19135.0,1721179,,,,55627,522,54275,,1228029,811071,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Nilgiris,257,0,34,,146,260,0,928.0,0.0,143.0,,6523.0,6434.0,735071,,,,35499,220,34354,,535785,510808,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Perambalur,91,2,37,,54,181,0,512.0,2.0,111.0,,4271.0,6341.0,564511,,,,12758,247,12015,,408817,276938,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Pudukkottai,57,0,15,,1045,1200,0,236.0,0.0,55.0,,23691.0,34612.0,1918725,,,,30660,421,30015,,1136273,805407,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Ramanathapuram,89,0,26,,240,432,0,542.0,1.0,100.0,,18382.0,25786.0,1337560,,,,21320,360,20425,,1025626,739644,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Ranipet,452,1,94,,349,439,0,2027.0,1.0,317.0,,19859.0,19058.0,1210277,,,,46042,780,43221,,719988,452660,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Salem,498,0,116,,782,951,0,1873.0,1.0,466.0,,49759.0,65486.0,3480008,,,,104805,1732,101156,,2504638,1750694,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Sivaganga,85,0,31,,496,400,0,440.0,0.0,140.0,,43180.0,27435.0,1341250,,,,21042,213,20426,,970223,650458,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Tenkasi,20,0,13,,413,105,0,345.0,0.0,64.0,,19620.0,26648.0,1407627,,,,27811,486,27000,,933349,644180,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Thanjavur,409,1,76,,342,686,0,1392.0,3.0,253.0,,24620.0,48146.0,2402781,,,,78080,1011,75670,,1661907,1063118,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Theni,172,0,25,,98,204,0,588.0,1.0,72.0,,15428.0,18756.0,1243684,,,,44270,524,43172,,802093,582458,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Thiruvallur,1346,2,589,,0,0,0,6275.0,9.0,1488.0,,0.0,0.0,3725697,,,,128727,1875,120456,,0,0,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Thiruvarur,120,1,20,,567,612,0,468.0,1.0,99.0,,22487.0,26831.0,1268094,,,,42560,464,41660,,879683,590404,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Thoothukkudi,316,0,159,,172,530,0,1632.0,5.0,540.0,,19185.0,43134.0,1738376,,,,58857,417,56751,,1384410,753553,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Tiruchirappalli,477,0,176,,164,273,0,2686.0,1.0,411.0,,35232.0,50204.0,2713858,,,,82049,1105,78179,,2013622,1282844,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Tirunelveli,355,0,92,,520,343,0,2100.0,1.0,352.0,,23956.0,27131.0,1665253,,,,52124,438,49704,,1092720,641185,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Tirupathur,190,0,42,,362,410,0,809.0,1.0,107.0,,14524.0,17442.0,1111812,,,,30377,628,28950,,741018,436654,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Tiruppur,383,0,117,,274,569,0,1980.0,1.0,525.0,,39047.0,60082.0,2471222,,,,101114,1029,98069,,1992870,1326853,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Tiruvannamalai,278,0,71,,883,1000,0,1375.0,2.0,224.0,,23156.0,50905.0,2468965,,,,56919,675,54917,,1873793,1345492,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Vellore,330,2,287,,1481,1220,0,2054.0,5.0,834.0,,35613.0,38839.0,1614242,,,,53392,1150,50162,,1190911,738272,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Viluppuram,188,1,59,,1308,1658,0,813.0,1.0,182.0,,38376.0,91560.0,2093003,,,,47109,359,45940,,1611611,1110097,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
2022-01-14,TN,23459,26,9026,153046,27651,28678,0,115546.0,123.0,28223.0,1024228.0,1138328.0,1516167.0,Virudhunagar,342,0,91,,1466,735,0,1649.0,1.0,328.0,,40508.0,37855.0,1943309,,,,48438,550,46241,,1426450,991470,0,2022-01-14T23:56:13.585917+05:30,75695000,,,,2891959,36956,2736986,59264199,53272977,36343487,0,0.0,0.0
