,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1225035,1213887,10944,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,109737904,53972879,52499136,3265889,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,1925,44021,38080,84026,31,19,0,,,1332900000,Gujarat,67936000
11,Haryana,1001789,990062,10621,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,43374907,23518809,19205774,650324,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,5619,13610,8684,27913,282,217,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,285025,280844,4136,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,13091474,6591187,6178308,321979,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,406,1721,2924,5051,5,5,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,454220,449404,4752,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,23025511,11305436,11298190,421885,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,801,6895,2328,10024,8,3,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435327,429988,5318,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,40074032,23355602,16367112,351318,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,3117,10268,1279,14664,2,3,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3951131,3909248,40106,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,108307440,54280893,51874892,2151655,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,18084,64227,18428,100739,153,175,0,,,1332900000,Karnataka,65798000
16,Kerala,6553067,6478900,69655,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,54894938,28665442,24501884,1727612,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,33532,17853,5994,57379,783,572,12,,,1332900000,Kerala,35125000
17,Ladakh,28261,28030,228,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,483952,236926,198909,48117,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,29,49,2021,2099,0,1,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11402,11350,52,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,123812,61463,58350,3999,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,1,11,16,28,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7884329,7734110,147858,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,166568654,90503941,73395762,2668951,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,5208,36061,14461,55730,511,324,1,,,1332900000,Maharashtra,122153000
20,Manipur,137232,135110,2120,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,2890445,1568311,1226583,95551,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,320,1149,419,1888,1,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,93823,92227,1593,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,2496108,1412119,1041792,42197,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,982,1454,390,2826,1,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,228255,227393,698,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,1621770,874458,700881,46431,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,183,382,11,576,29,27,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1042379,1031336,10736,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,118787942,60353777,57193306,1240859,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,6170,51916,27570,85656,53,42,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35496,34735,760,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,1657091,909972,715824,31295,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,200,949,95,1244,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1288401,1279155,9126,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,67138953,34675482,31136235,1327236,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,8740,31285,8497,48522,11,12,0,,,1332900000,Odisha,43671000
26,Puducherry,165845,163861,1962,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,1705273,966723,715220,23330,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,85,611,172,868,0,5,0,,,1332900000,Puducherry,1504000
27,Punjab,760258,742397,17752,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,43675491,23830922,19217458,627111,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,11038,40883,4122,56043,17,21,0,,,1332900000,Punjab,29859000
28,Rajasthan,1285410,1275364,9555,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,106275981,56364929,48051297,1859755,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,4995,25910,6535,37440,57,61,0,,,1332900000,Rajasthan,77264000
29,Sikkim,39165,38711,452,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,1165860,585905,541556,38399,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,103,460,74,637,0,1,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3455099,3416687,38025,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,110221637,59049963,50123893,1047781,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,14355,63165,3575,81095,59,43,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,793044,788516,4111,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,63375315,32153402,30441216,780697,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,1945,23551,3584,29080,47,28,0,,,1332900000,Telangana,37220000
32,Tripura,100887,99964,923,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,5384194,2873758,2394352,116084,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,890,2335,430,3655,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2079151,2054804,23519,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,325564020,173943523,148536845,3083652,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,90872,406931,13710,511513,141,143,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,437854,429677,7693,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,17922554,9009306,8345452,567796,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,4834,8244,2738,15816,20,11,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2019231,1997667,21203,2022-05-27,TT,43147530,524539,42607177,2022-05-27 12:09:15.859449,848877196,2022-05-26 00:00:00,465840,1928727157,1010554792,885533368,32638997,140077345,72909256,64255868,2912221,https://www.icmr.gov.in/,2710,14,2296,298817,1010267,265171,1574255,5854,25588,16163,47605,40,37,0,,,1332900000,West Bengal,96906000
