,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
14,14,14,14,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Jharkhand,17,0,10,0,43344,57424,0,111.0,3.0,194.0,-15521299.0,360001.0,480393.0,37403000,0,0,0,348788,5138,343546,0,15132015,5771976,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
15,15,15,15,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Karnataka,239,5,376,0,24595,52405,0,2207.0,65.0,2282.0,-50314135.0,612187.0,1300252.0,65798000,0,0,0,2988760,38089,2942272,0,42625526,23156908,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
16,16,16,16,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Kerala,6444,187,8424,0,10623,57556,0,51240.0,2881.0,48185.0,-37520098.0,123356.0,798670.0,35125000,0,0,0,4980398,32236,4872930,0,25360598,13989668,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
17,17,17,17,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Ladakh,8,0,3,0,114,1044,0,62.0,0.0,22.0,-553576.0,589.0,2754.0,293000,0,0,0,20979,208,20690,0,209115,154122,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
18,18,18,18,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Lakshadweep,0,0,0,0,4,127,0,0.0,0.0,44.0,-262570.0,73.0,1050.0,68000,0,0,0,10365,51,10314,0,55142,46477,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
19,19,19,19,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Madhya Pradesh,10,0,5,0,13596,136038,0,88.0,1.0,65.0,-20006707.0,155068.0,2057032.0,82232000,0,0,0,792872,10524,782227,0,49957703,21372047,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
20,20,20,20,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Maharashtra,1078,48,1095,0,126413,107922,0,7914.0,214.0,15186.0,-62080203.0,1525896.0,1219265.0,122153000,0,0,0,6612965,140274,6453581,0,67657915,31368192,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
21,21,21,21,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Manipur,55,2,61,0,763,7847,0,439.0,10.0,598.0,-1358295.0,7752.0,73566.0,3103000,0,0,0,123842,1925,121213,0,1252013,745283,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
22,22,22,22,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Meghalaya,27,4,37,0,1816,5971,0,297.0,10.0,404.0,-1141539.0,10442.0,46630.0,3224000,0,0,0,83712,1456,81844,0,1108260,661881,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
23,23,23,23,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Mizoram,638,1,796,0,305,1524,0,4783.0,17.0,5470.0,-1266596.0,3924.0,12437.0,1192000,0,0,0,122992,436,116231,0,713156,518057,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
24,24,24,24,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Nagaland,9,1,19,0,711,2876,0,121.0,5.0,1170.0,-392218.0,5183.0,22995.0,2150000,0,0,0,31868,686,30977,0,712018,500334,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
25,25,25,25,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Odisha,327,4,0,0,104308,163487,0,2831.0,-29.0,2811.0,-21647068.0,810474.0,1122956.0,43671000,0,0,0,1042100,8340,1029585,0,26074710,12053483,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
26,26,26,26,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Puducherry,21,1,51,0,183,586,0,271.0,2.0,334.0,-1903705.0,4043.0,11839.0,1504000,0,0,0,128077,1859,125830,0,734745,407053,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
27,27,27,27,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Punjab,14,1,32,0,9382,15231,0,183.0,7.0,174.0,-15255962.0,165919.0,208376.0,29859000,0,0,0,602434,16561,585645,0,15992613,6314449,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
28,28,28,28,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Rajasthan,4,0,1,0,13107,46244,0,33.0,0.0,13.0,-14735295.0,258712.0,894315.0,77264000,0,0,0,954440,8954,945446,0,42614342,20355035,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
29,29,29,29,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Sikkim,10,1,18,0,19,306,0,82.0,2.0,405.0,-259222.0,627.0,9493.0,664000,0,0,0,31994,397,31427,0,521915,453774,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
30,30,30,30,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Tamil Nadu,973,21,1114,0,19314,44166,0,7168.0,109.0,8452.0,-50544014.0,724098.0,1490728.0,75695000,0,0,0,2704586,36157,2657282,0,41376734,17821346,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
31,31,31,31,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Telangana,167,1,207,0,122183,107842,0,1147.0,9.0,1306.0,-27388721.0,1256502.0,1051210.0,37220000,0,0,0,671790,3959,663898,0,22944270,10154874,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
32,32,32,32,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Tripura,17,0,12,0,1872,29571,0,129.0,3.0,149.0,-1966415.0,8039.0,135704.0,3992000,0,0,0,84531,816,83565,0,2514444,1718542,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
33,33,33,33,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Uttar Pradesh,7,1,10,0,149952,164586,0,67.0,2.0,57.0,-82792074.0,2083515.0,2867415.0,224979000,0,0,0,1710168,22901,1687165,0,98983370,33704476,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
34,34,34,34,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,Uttarakhand,7,0,8,0,738,9392,0,67.0,2.0,6214.0,-7719760.0,24099.0,270164.0,11141000,0,0,0,343911,7401,336359,0,7485804,3992860,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
35,35,35,35,2021-11-02,TT,11903,311,14159,1068514,1305244,2024013,,93248.0,3507.0,108040.0,8071348.0,16058314.0,24907388.0,West Bengal,862,11,871,0,353241,173061,0,6429.0,79.0,6073.0,-18995979.0,4169895.0,1916361.0,96906000,0,0,0,1594495,19160,1567209,0,57834574,22277504,2021-11-14 10:55:45.495618,1332900000,2021-11-02 00:00:00,https://www.icmr.gov.in/,0,34308140,459191,33697740,611278853,739189510,337438154,0,0,0,0,0
