Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Nalanda,1,0,0,,2279,3076,0,,,,,1398147,644582,2872523,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,23433,468,22964,,1398147,644582,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,2042729.0,5355
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Nawada,0,0,0,,6891,3010,0,,,,,1074118,281891,2216653,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,10353,178,10174,,1074118,281891,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,1356009.0,9901
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,West Champaran,0,0,0,,6178,5290,0,,,,,1797757,482221,3935042,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,20890,358,20532,,1797757,482221,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,2279978.0,11468
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Patna,2,0,2,,3033,10643,0,147005.2857142857,2334.0,144649.57142857142,,3427827,2390237,5772804,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,147013,2334,144657,,3427827,2390237,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,5818064.0,13676
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,East Champaran,0,0,0,,2715,7952,0,,,,,2504216,1020517,5082868,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,19017,430,18585,,2504216,1020517,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,3524733.0,10667
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Purnia,0,0,0,,4038,3029,0,,,,,1611259,734970,3273127,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,24427,180,24247,,1611259,734970,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,2346229.0,7067
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Rohtas,0,0,1,,1677,3115,0,,,,,1501885,473083,2962593,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,13980,271,13708,,1501885,473083,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,1974968.0,4792
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Saharsa,0,0,0,,13792,8375,0,,,,,1020053,380057,1897102,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,17616,134,17482,,1020053,380057,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,1400110.0,22167
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Samastipur,0,0,0,,4685,8188,0,,,,,2000516,571959,4254782,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,20020,155,19864,,2000516,571959,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,2572475.0,12873
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Saran,0,0,0,,4927,6276,0,,,,,1877374,749781,3943098,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,23278,255,23020,,1877374,749781,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,2627155.0,11203
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Sheikhpura,0,0,0,,676,1370,0,,,,,288580,98237,634927,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,7693,75,7618,,288580,98237,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,386817.0,2046
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Sheohar,0,0,0,,761,1623,0,,,,,302578,112243,656916,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,4404,36,4368,,302578,112243,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,414821.0,2384
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Sitamarhi,0,0,0,,2258,4635,0,,,,,1516392,434341,3419622,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,9185,127,9058,,1516392,434341,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,1950733.0,6893
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Siwan,0,0,0,,1441,5281,0,,,,,1673581,694900,3318176,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,15195,170,15025,,1673581,694900,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,2368481.0,6722
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Supaul,0,0,0,,2232,4648,0,,,,,1074307,379768,2228397,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,17222,129,17093,,1074307,379768,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,1454075.0,6880
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Vaishali,0,0,0,,1653,2439,0,,,,,1675002,484988,3495021,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,19827,192,19633,,1675002,484988,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,2159990.0,4092
